p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Hardy,,0,,SS,0,,0,0,3,J.J. Hardy,,1,1.000,,.275,,,1,J.J.,,,,,1,,,0,.742,,800,,0,,,0,,0,,2,,,0,1,0,0,0,Orioles,0,.424,0,.318
,Jones,,0,,CF,1,,0,0,4,Adam Jones,,2,1.000,,.275,,,3,Adam,,,,,5,,,0,.772,,100,,0,,,0,,1,,1,,,0,1,0,0,0,Orioles,0,.454,0,.318
,Jimenez,,,,,,,,,,Ubaldo Jimenez,,,,,,,,,Ubaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Trumbo,,,,,,,,,,Mark Trumbo,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Wieters,,0,,C,1,,0,0,2,Matt Wieters,,,1.000,,.241,,,0,Matt,,,,,8,,,1,.699,,700,,0,,,1,,0,,0,,,0,0,1,0,0,Orioles,0,.398,0,.301
,Davis,,0,,1B,1,,0,0,4,Chris Davis,,3,.800,,.223,,,2,Chris,,,,,4,,,0,.818,,400,,1,,,0,,0,,1,,,0,0,0,0,0,Orioles,0,.482,0,.336
,Gallardo,,,,,,,,,,Yovani Gallardo,,,,,,,,,Yovani,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Stubbs,,,,,,,,,,Drew Stubbs,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Bourn,,0,,RF,1,,0,0,3,Michael Bourn,,1,1.000,,.263,,,1,Michael,,,,,2,,,0,.684,,900,,0,,,0,,0,,1,,,0,0,0,0,0,Orioles,0,.376,0,.308
,Pearce,,,,,,,,,,Steve Pearce,,,,,,,,,Steve,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Janish,,,,,,,,,,Paul Janish,,,,,,,,,Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Reimold,,,,,,,,,,Nolan Reimold,,,,,,,,,Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Worley,,,,,,,,,,Vance Worley,,,,,,,,,Vance,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Flaherty,,,,,,,,,,Ryan Flaherty,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Alvarez,,0,,DH,2,,0,0,4,Pedro Alvarez,,3,.000,,.250,,,2,Pedro,,,,,0,,,0,.824,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Orioles,0,.506,0,.318
