AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,6,1,0,0,11,6,55,Giannis,4,3,75,35,0,2,Giannis Antetokounmpo,15,6,Antetokounmpo,F,0,Milwaukee,1
3,0,1,1,0,0,9,4,44,Jabari,6,4,67,26,3,0,Jabari Parker,12,4,Parker,F,0,Milwaukee,0
1,4,3,0,0,0,5,3,60,John,2,0,0,24,1,3,John Henson,6,4,Henson,C,0,Milwaukee,2
4,0,2,4,2,50,16,6,38,Khris,2,2,100,34,0,0,Khris Middleton,16,2,Middleton,G,2,Milwaukee,1
2,0,1,5,2,40,11,3,27,O.J.,2,1,50,27,0,4,O.J. Mayo,9,1,Mayo,G,2,Milwaukee,3
2,1,3,0,0,0,5,3,60,Johnny,0,0,0,20,4,3,Johnny O'Bryant III,6,7,O'Bryant,N/A,0,Milwaukee,1
5,1,3,0,0,0,18,9,50,Michael,2,1,50,32,2,3,Michael Carter-Williams,19,5,Carter-Williams,N/A,2,Milwaukee,1
0,1,6,0,0,0,7,5,71,Miles,2,0,0,24,2,3,Miles Plumlee,10,8,Plumlee,N/A,0,Milwaukee,1
1,0,0,1,0,0,1,0,0,Rashad,0,0,0,6,0,0,Rashad Vaughn,0,0,Vaughn,N/A,0,Milwaukee,0
0,0,0,1,0,0,1,0,0,Chris,0,0,0,7,0,1,Chris Copeland,0,0,Copeland,N/A,0,Milwaukee,1
0,0,1,0,0,0,1,1,100,Tyler,0,0,0,4,0,1,Tyler Ennis,2,1,Ennis,N/A,1,Milwaukee,0
0,0,0,0,0,0,0,0,0,Damien,0,0,0,2,0,0,Damien Inglis,0,0,Inglis,N/A,0,Milwaukee,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Greg,N/A,N/A,N/A,N/A,N/A,N/A,Greg Monroe,N/A,N/A,Monroe,N/A,N/A,Milwaukee,N/A
6,0,3,7,3,43,15,7,47,Kobe,5,5,100,27,0,2,Kobe Bryant,22,3,Bryant,F,0,Los Angeles,2
2,0,1,0,0,0,2,2,100,Larry,0,0,0,23,4,1,Larry Nance Jr.,4,5,Nance,F,0,Los Angeles,0
2,1,7,0,0,0,9,5,56,Roy,3,2,67,24,4,2,Roy Hibbert,12,11,Hibbert,C,0,Los Angeles,0
4,0,3,5,1,20,9,4,44,Lou,7,7,100,32,0,1,Lou Williams,16,3,Williams,G,1,Los Angeles,2
3,0,5,2,1,50,14,5,36,Jordan,2,1,50,33,1,1,Jordan Clarkson,12,6,Clarkson,G,3,Los Angeles,3
7,0,3,5,2,40,13,7,54,D'Angelo,4,3,75,30,1,2,D'Angelo Russell,19,4,Russell,N/A,3,Los Angeles,1
1,2,2,0,0,0,5,2,40,Robert,0,0,0,22,1,4,Robert Sacre,4,3,Sacre,N/A,0,Los Angeles,1
1,0,8,1,0,0,12,6,50,Julius,2,2,100,25,6,4,Julius Randle,14,14,Randle,N/A,0,Los Angeles,4
0,0,1,6,3,50,8,3,38,Nick,2,1,50,21,0,1,Nick Young,10,1,Young,N/A,0,Los Angeles,0
0,0,1,0,0,0,1,0,0,Brandon,0,0,0,2,1,0,Brandon Bass,0,2,Bass,N/A,0,Los Angeles,0
0,0,0,1,0,0,1,0,0,Marcelo,0,0,0,2,0,0,Marcelo Huertas,0,0,Huertas,N/A,0,Los Angeles,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Brown,N/A,N/A,Brown,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ryan,N/A,N/A,N/A,N/A,N/A,N/A,Ryan Kelly,N/A,N/A,Kelly,N/A,N/A,Los Angeles,N/A
