p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Gonzalez,,0,,LF,1,,0,0,4,Luis Gonzalez,,1,1.000,,.224,,,1,Luis,,,,,5,,,0,.697,,500,,0,,,0,,0,,1,,,0,0,1,0,0,Marlins,1,.388,0,.309
,Helms,,0,,1B,0,,0,0,3,Wes Helms,,1,1.000,,.226,,,1,Wes,,,,,9,,,1,.617,,700,,0,,,1,,0,,1,,,0,0,1,0,0,Marlins,0,.323,0,.294
,Treanor,,,,,,,,,,Matt Treanor,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
1,Miller,1,0,2,P,0,6,0,0,0,Justin Miller,1,,.000,0,.000,3,12,0,Justin,0,0,,0,0,0,2/3,0,.000,4,905,,0,42,,0,2.40,0,2,0,0,26,0,0,0,0,0,Marlins,0,.000,0,.000
,Amezaga,,0,,CF,1,,0,1,3,Alfredo Amezaga,,1,1.000,,.234,,,3,Alfredo,,,,,4,,,0,.692,,800,,0,,,0,,0,,0,,,0,1,1,0,0,Marlins,0,.328,0,.364
,Cantu,,0,,3B,1,,0,0,4,Jorge Cantu,,2,.000,,.296,,,5,Jorge,,,,,0,,,0,.839,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Marlins,0,.490,0,.349
,Gardner,,,,,,,,,,Lee Gardner,,,,,,,,,Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Ross,,0,,PH,0,,0,0,0,Cody Ross,,,.000,,.146,,,0,Cody,,,,,0,,,1,.381,,903,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.208,0,.173
,Waechter,,,,,,,,,,Doug Waechter,,,,,,,,,Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Willingham,,,,,,,,,,Josh Willingham,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
1,Pinto,1,0,1,P,0,4,0,0,0,Renyel Pinto,1,,.000,0,.000,0,8,0,Renyel,0,0,,0,0,1,,0,.000,5,906,,0,50,,0,0.96,0,3,0,0,18,0,0,0,0,0,Marlins,0,.000,0,.000
,Rabelo,,0,,C,0,,0,0,4,Mike Rabelo,,1,1.000,,.255,,,1,Mike,,,,,3,,,0,.619,,600,,0,,,0,,0,,1,,,0,0,2,0,0,Marlins,0,.333,0,.286
0,Kensing,1,0,2,P,0,8,0,0,0,Logan Kensing,0,,.000,0,.000,3,10,0,Logan,0,0,,0,0,1,2/3,0,.000,2,901,,0,39,,0,3.00,0,5,0,3,21,0,0,0,0,0,Marlins,0,.000,0,.000
0,Lindstrom,3,0,0,P,0,3,0,0,0,Matt Lindstrom,1,,.000,0,.000,2,6,0,Matt,0,0,,0,0,0,1/3,0,.000,1,904,,0,37,,0,4.82,0,1,0,2,9,0,0,0,0,0,Marlins,0,.000,0,.000
,Ramirez,,0,,SS,2,,0,0,4,Hanley Ramirez,,2,1.000,,.324,,,3,Hanley,,,,,2,,,1,.995,,100,,0,,,3,,0,,0,,,0,0,1,0,0,Marlins,0,.595,0,.400
,Sanchez,,,,,,,,,,Anibal Sanchez,,,,,,,,,Anibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Johnson,,,,,,,,,,Josh Johnson,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
