p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Phillips,,,,,,,,,,Brandon Phillips,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Simon,,,,,,,,,,Alfredo Simon,,,,,,,,,Alfredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Cozart,,0,,SS,1,,0,0,4,Zack Cozart,,,1.000,,.261,,,1,Zack,,,,,2,,,1,.759,,200,,0,,,1,,2,,2,,,0,1,1,0,1,Reds,0,.443,0,.316
,Ohlendorf,,,,,,,,,,Ross Ohlendorf,,,,,,,,,Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Bailey,,,,,,,,,,Homer Bailey,,,,,,,,,Homer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Votto,,0,,1B,0,,0,0,2,Joey Votto,,1,1.000,,.310,,,0,Joey,,,,,6,,,3,.959,,300,,0,,,0,,1,,1,,,0,2,0,0,1,Reds,0,.526,0,.433
,Diaz,,,,,,,,,,Jumbo Diaz,,,,,,,,,Jumbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,De Jesus,,0,,3B,0,,0,0,2,Ivan De Jesus,,1,1.000,,.236,,,1,Ivan,,,,,0,,,0,.573,,901,,0,,,1,,1,,1,,,0,1,0,0,0,Reds,0,.287,0,.286
3,Wood,0,0,1,P,0,5,0,0,0,Blake Wood,5,,.000,4,.000,0,13,0,Blake,1,3,,0,0,1,1/3,0,.000,11,501,,0,49,,0,3.66,0,4,0,0,19,0,0,0,0,0,Reds,0,.000,0,.000
,Mesoraco,,,,,,,,,,Devin Mesoraco,,,,,,,,,Devin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Holt,,0,,RF,1,,0,0,4,Tyler Holt,,2,.500,,.214,,,3,Tyler,,,,,1,,,1,.561,,800,,1,,,0,,1,,1,,,0,1,0,0,0,Reds,0,.266,0,.295
,Adleman,,,,,,,,,,Tim Adleman,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Cabrera,,0,,PH,0,,0,0,1,Ramon Cabrera,,,.000,,.256,,,0,Ramon,,,,,0,,,0,.628,,502,,0,,,0,,0,,1,,,0,0,0,0,2,Reds,0,.346,0,.282
,DeSclafani,,,,,,,,,,Anthony DeSclafani,,,,,,,,,Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
0,Lorenzen,1,0,0,P,0,3,0,0,0,Michael Lorenzen,2,,.000,1,.250,0,8,0,Michael,0,1,,0,0,1,,0,1.250,3,503,,0,45,,0,2.50,0,3,0,0,10,0,0,0,0,0,Reds,0,1.000,0,.250
,Rodriguez,,,,,,,,,,Yorman Rodriguez,,,,,,,,,Yorman,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Suarez,,0,,3B,0,,0,0,3,Eugenio Suarez,,1,1.000,,.247,,,2,Eugenio,,,,,1,,,0,.741,,500,,0,,,0,,0,,0,,,0,0,2,0,0,Reds,0,.426,0,.315
,Barnhart,,0,,C,1,,0,0,5,Tucker Barnhart,,2,1.000,,.259,,,5,Tucker,,,,,10,,,0,.723,,700,,0,,,0,,1,,2,,,0,0,1,0,2,Reds,0,.396,0,.327
4,Cingrani,1,0,0,P,0,3,0,0,0,Tony Cingrani,2,,.000,5,.000,0,10,0,Tony,16,1,,0,0,1,,0,.000,8,505,,0,45,,0,3.42,0,3,0,0,13,0,0,0,0,0,Reds,0,.000,0,1.000
,Cotham,,,,,,,,,,Caleb Cotham,,,,,,,,,Caleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Hamilton,,0,,CF,1,,0,0,4,Billy Hamilton,,1,1.000,,.261,,,1,Billy,,,,,2,,,1,.665,,100,,0,,,1,,0,,2,,,0,3,0,0,0,Reds,1,.344,0,.321
,Sampson,,,,,,,,,,Keyvius Sampson,,,,,,,,,Keyvius,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
7,Straily,3,0,7,P,0,25,0,0,2,Dan Straily,11,,.000,0,.000,1,48,1,Dan,0,5,,1,0,5,2/3,0,.045,0,900,,0,50,true,0,3.83,0,17,0,1,90,0,0,2,0,0,Reds,0,.000,0,.045
,Peralta,,,,,,,,,,Wandy Peralta,,,,,,,,,Wandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Duvall,,0,,LF,1,,0,0,3,Adam Duvall,,1,1.000,,.244,,,4,Adam,,,,,1,,,1,.813,,400,,0,,,0,,0,,0,,,0,0,2,0,1,Reds,0,.513,1,.300
,Schebler,,0,,PH,0,,0,0,0,Scott Schebler,,,.000,,.241,,,0,Scott,,,,,0,,,1,.732,,504,,0,,,0,,0,,0,,,0,1,0,0,0,Reds,0,.428,0,.304
,Stephenson,,,,,,,,,,Robert Stephenson,,,,,,,,,Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Finnegan,,,,,,,,,,Brandon Finnegan,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Peraza,,0,,2B,0,,1,0,4,Jose Peraza,,1,1.000,,.323,,,2,Jose,,,,,4,,,1,.755,,600,,0,,,6,,0,,2,,,0,0,1,0,1,Reds,1,.398,0,.357
,Lopez,,,,,,,,,,Raffy Lopez,,,,,,,,,Raffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Iglesias,,,,,,,,,,Raisel Iglesias,,,,,,,,,Raisel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Reed,,,,,,,,,,Cody Reed,,,,,,,,,Cody,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Holliday,,,,,,,,,,Matt Holliday,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Peralta,,0,,3B,0,,0,0,3,Jhonny Peralta,,2,1.000,,.242,,,2,Jhonny,,,,,1,,,1,.679,,600,,0,,,3,,0,,0,,,0,0,2,0,0,Cardinals,0,.393,0,.286
0,Williams,3,0,4,P,0,10,0,0,0,Jerome Williams,0,,.000,0,.000,5,14,0,Jerome,0,0,,0,0,1,,0,.000,0,905,,0,17,,0,7.43,0,3,0,5,31,0,0,0,0,0,Cardinals,0,.000,0,.000
,Wainwright,,,,,,,,,,Adam Wainwright,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Molina,,,,,,,,,,Yadier Molina,,,,,,,,,Yadier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Pena,,,,,,,,,,Brayan Pena,,,,,,,,,Brayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Duke,,,,,,,,,,Zach Duke,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
11,Garcia,6,0,4,P,0,27,0,0,2,Jaime Garcia,10,,1.000,0,.179,2,54,1,Jaime,0,8,,0,1,6,,0,.393,0,900,true,0,58,,0,4.41,0,18,0,2,97,0,0,2,0,0,Cardinals,0,.179,0,.214
,Rosario,,0,,C,2,,0,0,4,Alberto Rosario,,3,1.000,,.200,,,7,Alberto,,,,,9,,,0,.500,,800,,0,,,3,,0,,0,,,0,0,0,0,0,Cardinals,0,.257,0,.243
2,Broxton,0,0,0,P,0,2,0,0,0,Jonathan Broxton,3,,.000,2,.000,0,8,0,Jonathan,0,1,,0,0,0,2/3,0,.000,11,904,,0,45,,0,4.59,0,2,0,0,9,0,0,0,0,0,Cardinals,0,.000,0,.000
,Lynn,,,,,,,,,,Lance Lynn,,,,,,,,,Lance,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Moss,,0,,LF,1,,0,0,2,Brandon Moss,,,1.000,,.256,,,1,Brandon,,,,,1,,,2,.884,,300,,0,,,0,,0,,0,,,0,0,1,0,0,Cardinals,0,.552,0,.332
0,Socolovich,1,0,0,P,0,2,0,0,0,Miguel Socolovich,1,,.000,0,.000,1,5,0,Miguel,0,0,,0,0,0,1/3,0,.000,0,902,,0,37,,0,2.35,0,1,0,1,8,0,0,0,0,0,Cardinals,0,.000,0,.000
,Walden,,,,,,,,,,Jordan Walden,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Oh,,,,,,,,,,Seunghwan Oh,,,,,,,,,Seunghwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
