p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Zito,,,,,,,,,,Barry Zito,,,,,,,,,Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Vogelsong,,,,,,,,,,Ryan Vogelsong,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Scutaro,,0,,2B,1,,0,0,2,Marco Scutaro,,,1.000,,.313,,,0,Marco,,,,,1,,,1,.776,,200,,0,,,0,,0,,1,,,0,0,0,0,0,Giants,0,.408,0,.368
,Affeldt,,,,,,,,,,Jeremy Affeldt,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Torres,,0,,CF,0,,0,0,2,Andres Torres,,,.000,,.266,,,0,Andres,,,,,0,,,0,.685,,100,,0,,,0,,0,,1,,,0,1,1,0,0,Giants,0,.372,0,.313
,Quiroz,,0,,PH-C,0,,0,0,1,Guillermo Quiroz,,,1.000,,.204,,,0,Guillermo,,,,,2,,,0,.574,,202,,0,,,0,,0,,1,,,0,0,0,0,0,Giants,0,.315,0,.259
,Lopez,,,,,,,,,,Javier Lopez,,,,,,,,,Javier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Gaudin,,,,,,,,,,Chad Gaudin,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
5,Cain,6,0,4,P,0,17,0,0,1,Matt Cain,5,2,1.000,0,.097,8,42,1,Matt,0,1,,0,1,2,1/3,0,.222,0,900,true,0,10,,0,4.85,0,7,0,8,75,0,0,0,0,0,Giants,0,.097,0,.125
,Casilla,,,,,,,,,,Santiago Casilla,,,,,,,,,Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
