p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Cameron,,,,,,,,,,Mike Cameron,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Catalanotto,,0,,RF,0,,0,0,2,Frank Catalanotto,,,1.000,,.283,,,1,Frank,,,,,3,,,1,.751,,800,,0,,,0,,0,,1,,,0,1,1,0,0,Brewers,0,.389,0,.362
,Counsell,,0,,SS-3B,3,,0,0,4,Craig Counsell,,,1.000,,.287,,,0,Craig,,,,,4,,,0,.775,,200,,0,,,4,,0,,1,,,0,0,0,0,2,Brewers,0,.417,0,.358
1,Hoffman,1,0,0,P,0,4,0,0,0,Trevor Hoffman,1,,.000,2,.000,0,9,0,Trevor,29,0,true,0,0,1,,0,.000,0,905,,0,51,,0,1.76,0,3,0,0,11,0,0,0,0,0,Brewers,0,.000,0,.000
,Kendall,,0,,C,1,,0,0,2,Jason Kendall,,,1.000,,.247,,,0,Jason,,,,,4,,,1,.640,,700,,0,,,0,,1,,1,,,0,1,0,0,0,Brewers,2,.302,0,.338
8,Suppan,8,0,3,P,0,25,0,0,1,Jeff Suppan,6,2,1.000,0,.182,1,58,1,Jeff,0,1,,1,1,6,,1,.482,0,900,,0,50,true,0,5.20,0,18,0,1,94,0,0,0,0,1,Brewers,0,.212,0,.270
4,Weathers,0,0,0,P,0,3,0,0,0,David Weathers,3,,.000,4,.000,0,9,0,David,1,2,,0,0,1,,0,.000,17,901,,0,55,,0,3.26,0,3,0,0,14,0,0,0,0,0,Brewers,0,.000,0,.000
,Looper,,,,,,,,,,Braden Looper,,,,,,,,,Braden,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Lopez,,0,,2B,1,,0,0,4,Felipe Lopez,,1,1.000,,.311,,,4,Felipe,,,,,1,,,0,.801,,100,,0,,,6,,0,,0,,,0,0,2,0,0,Brewers,0,.431,0,.370
,Riske,,,,,,,,,,David Riske,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
0,Vargas,0,0,0,P,0,2,0,0,0,Claudio Vargas,1,,.000,2,.000,0,8,0,Claudio,0,0,,0,0,0,2/3,0,.000,3,904,,0,52,,0,2.42,0,2,0,0,12,0,0,0,0,0,Brewers,0,.000,0,.000
,Colome,,,,,,,,,,Jesus Colome,,,,,,,,,Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Rivera,,,,,,,,,,Mike Rivera,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Gerut,,0,,CF,2,,0,0,3,Jody Gerut,,,1.000,,.214,,,1,Jody,,,,,2,,,0,.619,,600,,0,,,0,,0,,0,,,0,0,1,0,0,Brewers,0,.357,0,.262
,McClung,,,,,,,,,,Seth McClung,,,,,,,,,Seth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Fielder,,0,,1B,1,,0,0,4,Prince Fielder,,2,1.000,,.300,,,0,Prince,,,,,9,,,0,1.006,,400,,0,,,1,,0,,0,,,0,0,1,0,0,Brewers,0,.594,0,.412
,Narveson,,,,,,,,,,Chris Narveson,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Weeks Jr.,,,,,,,,,,Rickie Weeks Jr.,,,,,,,,,Rickie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Hart,,,,,,,,,,Corey Hart,,,,,,,,,Corey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
