p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
0,De La Rosa,0,0,0,P,0,1,0,0,0,Jorge De La Rosa,1,,.000,0,.000,0,2,0,Jorge,0,0,,0,0,0,1/3,0,.000,2,901,,0,42,,0,3.18,0,1,0,0,2,0,0,0,0,0,D-backs,0,.000,0,.000
,Rodney,,,,,,,,,,Fernando Rodney,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Mathis,,0,,C,0,,0,0,3,Jeff Mathis,,,1.000,,.143,,,4,Jeff,,,,,8,,,0,.424,,800,,0,,,1,,0,,0,,,0,0,3,0,0,D-backs,0,.257,0,.167
,Greinke,,,,,,,,,,Zack Greinke,,,,,,,,,Zack,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Peralta,,0,,RF,0,,0,0,4,David Peralta,,,.750,,.254,,,4,David,,,,,3,,,1,.701,,700,,1,,,0,,0,,2,,,0,1,2,0,0,D-backs,0,.397,0,.304
,Wilhelmsen,,,,,,,,,,Tom Wilhelmsen,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Iannetta,,0,,PH-C,0,,0,0,1,Chris Iannetta,,,.000,,.308,,,0,Chris,,,,,0,,,1,.977,,802,,0,,,0,,0,,1,,,0,1,0,0,2,D-backs,0,.577,0,.400
,Goldschmidt,,0,,1B,1,,0,0,4,Paul Goldschmidt,,1,1.000,,.254,,,1,Paul,,,,,10,,,1,.834,,300,,0,,,1,,1,,2,,,0,2,0,0,2,D-backs,0,.429,0,.405
,Delgado,,,,,,,,,,Randall Delgado,,,,,,,,,Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Descalso,,0,,PH-1B,0,,0,0,1,Daniel Descalso,,,1.000,,.167,,,0,Daniel,,,,,1,,,1,.518,,904,,0,,,0,,1,,1,,,0,1,0,0,2,D-backs,0,.208,0,.310
,Herrmann,,0,,PH,0,,0,0,0,Chris Herrmann,,,.000,,.150,,,0,Chris,,,,,0,,,0,.340,,801,,0,,,0,,0,,0,,,0,0,0,0,0,D-backs,0,.150,0,.190
,Hoover,,,,,,,,,,J.J. Hoover,,,,,,,,,J.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Corbin,,,,,,,,,,Patrick Corbin,,,,,,,,,Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Hazelbaker,,0,,PH,0,,0,0,1,Jeremy Hazelbaker,,,.000,,.467,,,2,Jeremy,,,,,0,,,0,1.196,,902,,0,,,0,,0,,0,,,0,0,1,0,0,D-backs,0,.667,0,.529
,Lamb,,0,,3B,2,,0,0,4,Jake Lamb,,,1.000,,.297,,,2,Jake,,,,,0,,,1,.894,,400,,0,,,2,,0,,1,,,0,1,1,0,2,D-backs,0,.516,0,.378
,Miller,,,,,,,,,,Shelby Miller,,,,,,,,,Shelby,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Owings,,0,,SS,2,,0,0,4,Chris Owings,,1,1.000,,.300,,,1,Chris,,,,,1,,,1,.761,,200,,0,,,2,,1,,1,,,0,2,0,0,1,D-backs,0,.417,0,.344
,Pollock,,0,,CF,1,,0,0,6,A.J. Pollock,,,1.000,,.301,,,6,A.J.,,,,,2,,,0,.817,,100,,0,,,0,,1,,3,,,1,2,2,0,1,D-backs,0,.479,0,.338
,Drury,,0,,2B,0,,0,0,3,Brandon Drury,,1,1.000,,.293,,,0,Brandon,,,,,0,,,2,.718,,600,,0,,,5,,1,,2,,,0,2,0,0,0,D-backs,0,.379,0,.339
,Ray,,,,,,,,,,Robbie Ray,,,,,,,,,Robbie,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
1,Walker,7,0,1,P,0,25,0,0,2,Taijuan Walker,2,,1.000,0,.125,4,59,0,Taijuan,0,6,,1,1,5,2/3,0,.250,0,900,,0,46,,1,4.57,0,17,0,4,96,0,0,2,0,0,D-backs,0,.125,0,.125
,Brito,,,,,,,,,,Socrates Brito,,,,,,,,,Socrates,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Ahmed,,,,,,,,,,Nick Ahmed,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
0,Bradley,2,0,0,P,0,8,0,0,0,Archie Bradley,1,,1.000,0,.000,1,20,0,Archie,0,1,,1,0,2,,0,.000,2,903,,0,40,true,1,0.79,0,6,0,1,32,0,0,0,0,0,D-backs,0,.000,0,.000
0,Chafin,0,0,0,P,0,3,0,0,0,Andrew Chafin,0,,.000,0,.000,0,9,0,Andrew,0,0,,0,0,1,,0,.000,2,301,,0,46,,0,1.50,0,3,0,0,13,0,0,0,0,0,D-backs,0,.000,0,.000
,Tomas,,0,,LF,2,,0,0,5,Yasmany Tomas,,2,1.000,,.276,,,2,Yasmany,,,,,1,,,0,.800,,500,,0,,,0,,1,,1,,,0,1,0,0,2,D-backs,0,.500,0,.300
,Utley,,0,,2B,1,,0,0,3,Chase Utley,,2,.750,,.043,,,1,Chase,,,,,2,,,0,.163,,800,,1,,,1,,0,,0,,,0,0,0,0,0,Dodgers,0,.043,0,.120
,Gonzalez,,0,,1B,0,,0,0,4,Adrian Gonzalez,,3,1.000,,.250,,,3,Adrian,,,,,5,,,0,.630,,400,,0,,,0,,0,,0,,,0,0,2,0,0,Dodgers,0,.286,0,.344
,McCarthy,,,,,,,,,,Brandon McCarthy,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Jansen,,,,,,,,,,Kenley Jansen,,,,,,,,,Kenley,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
0,Fields,2,0,0,P,0,4,0,0,0,Josh Fields,0,,.000,0,.000,0,19,0,Josh,0,2,,0,0,0,2/3,0,.000,1,906,,0,42,,0,0.00,0,2,0,0,24,0,0,0,0,0,Dodgers,0,.000,0,.000
,Turner,,0,,3B,2,,0,1,3,Justin Turner,,,1.000,,.358,,,1,Justin,,,,,0,,,0,.980,,300,,0,,,3,,1,,1,,,0,0,0,0,0,Dodgers,0,.528,0,.452
,Van Slyke,,0,,PH,1,,0,0,1,Scott Van Slyke,,,.000,,.143,,,0,Scott,,,,,0,,,0,.641,,907,,0,,,0,,0,,0,,,0,0,0,0,0,Dodgers,0,.333,0,.308
