AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,4,5,1,20,12,3,25,Nicolas,0,0,0,37,1,0,Nicolas Batum,7,5,Batum,F,0,Portland,0
2,2,7,1,1,100,24,15,63,LaMarcus,4,4,100,39,2,3,LaMarcus Aldridge,35,9,Aldridge,F,1,Portland,0
2,1,2,0,0,0,8,2,25,Robin,0,0,0,28,5,4,Robin Lopez,4,7,Lopez,C,1,Portland,0
0,1,3,3,1,33,8,4,50,Wesley,2,1,50,37,1,1,Wesley Matthews,10,4,Matthews,G,0,Portland,1
6,0,5,11,7,64,21,13,62,Damian,3,2,67,38,0,3,Damian Lillard,35,5,Lillard,G,0,Portland,4
0,0,2,3,2,67,6,3,50,Steve,2,1,50,19,0,2,Steve Blake,9,2,Blake,N/A,1,Portland,3
2,1,2,0,0,0,4,1,25,Chris,0,0,0,19,0,2,Chris Kaman,2,2,Kaman,N/A,0,Portland,2
2,0,1,0,0,0,0,0,0,Allen,0,0,0,13,0,0,Allen Crabbe,0,1,Crabbe,N/A,0,Portland,0
1,0,0,1,0,0,2,0,0,Meyers,0,0,0,5,1,2,Meyers Leonard,0,1,Leonard,N/A,0,Portland,0
0,0,0,0,0,0,3,2,67,Joel,0,0,0,4,1,0,Joel Freeland,4,1,Freeland,N/A,0,Portland,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Will,N/A,N/A,N/A,N/A,N/A,N/A,Will Barton,N/A,N/A,Barton,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thomas,N/A,N/A,N/A,N/A,N/A,N/A,Thomas Robinson,N/A,N/A,Robinson,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dorell,N/A,N/A,N/A,N/A,N/A,N/A,Dorell Wright,N/A,N/A,Wright,N/A,N/A,Portland,N/A
1,0,3,4,2,50,5,3,60,Mike,0,0,0,29,0,1,Mike Dunleavy,8,3,Dunleavy,F,0,Chicago,1
0,0,6,0,0,0,10,2,20,Taj,10,8,80,45,4,2,Taj Gibson,12,10,Gibson,F,0,Chicago,1
4,0,8,0,0,0,12,6,50,Pau,4,1,25,33,2,2,Pau Gasol,13,10,Gasol,C,0,Chicago,1
1,2,6,1,0,0,11,4,36,Jimmy,3,3,100,44,2,0,Jimmy Butler,11,8,Butler,G,1,Chicago,0
5,0,3,2,0,0,24,14,58,Derrick,3,3,100,32,0,2,Derrick Rose,31,3,Rose,G,1,Chicago,2
2,0,1,3,1,33,7,3,43,Kirk,2,1,50,23,0,1,Kirk Hinrich,8,1,Hinrich,N/A,2,Chicago,0
1,1,5,3,1,33,9,4,44,Nikola,6,6,100,19,4,1,Nikola Mirotic,15,9,Mirotic,N/A,1,Chicago,1
4,0,1,2,1,50,10,8,80,Aaron,0,0,0,17,2,2,Aaron Brooks,17,3,Brooks,N/A,0,Chicago,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cameron,N/A,N/A,N/A,N/A,N/A,N/A,Cameron Bairstow,N/A,N/A,Bairstow,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nazr,N/A,N/A,N/A,N/A,N/A,N/A,Nazr Mohammed,N/A,N/A,Mohammed,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,E'Twaun,N/A,N/A,N/A,N/A,N/A,N/A,E'Twaun Moore,N/A,N/A,Moore,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tony,N/A,N/A,N/A,N/A,N/A,N/A,Tony Snell,N/A,N/A,Snell,N/A,N/A,Chicago,N/A
