inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Reynaldo Lopez,0,1,0,Leonys Martin,['Leonys Martin'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],N/A,0,0,2,Jeimer Candelario,['N/A'],['Leonys Martin'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Reynaldo Lopez,1,0,3,Jeimer Candelario,['N/A'],['Leonys Martin'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,1,['Leonys Martin'],Reynaldo Lopez,2,2,0,Miguel Cabrera,['N/A'],['N/A'],['Leonys Martin'],Sac Fly,N/A,0,1,1,N/A,N/A
1,top,0,[],Reynaldo Lopez,3,1,0,Nicholas Castellanos,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Mike Fiers,1,1,2,Yoan Moncada,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Mike Fiers,1,1,1,Avisail Garcia,['Avisail Garcia'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Mike Fiers,1,0,0,Jose Abreu,['Jose Abreu'],['Avisail Garcia'],['N/A'],Hit By Pitch,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Mike Fiers,1,4,2,Matt Davidson,['Matt Davidson'],['Jose Abreu'],['Avisail Garcia'],Walk,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Mike Fiers,2,0,2,Nicky Delmonico,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Mike Fiers,3,3,2,Welington Castillo,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Reynaldo Lopez,1,1,2,Niko Goodrum,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Reynaldo Lopez,2,1,3,Mikie Mahtook,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
