inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Corey Kluber,1,0,0,Jose Pirela,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Corey Kluber,2,0,1,Manuel Margot,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Corey Kluber,3,1,3,Wil Myers,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Trevor Cahill,1,2,3,Jason Kipnis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Trevor Cahill,2,2,3,Francisco Lindor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Trevor Cahill,3,0,0,Michael Brantley,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Corey Kluber,1,1,1,Hunter Renfroe,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Corey Kluber,2,2,3,Hector Sanchez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Corey Kluber,3,1,0,Carlos Asuaje,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Trevor Cahill,1,2,3,Edwin Encarnacion,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Trevor Cahill,1,3,2,Jose Ramirez,['N/A'],['N/A'],['Jose Ramirez'],Triple,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Trevor Cahill,3,3,2,Lonnie Chisenhall,['N/A'],['N/A'],['N/A'],Double Play,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Corey Kluber,1,0,0,Erick Aybar,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Corey Kluber,1,2,0,Cory Spangenberg,['Cory Spangenberg'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],N/A,1,0,1,Austin Hedges,['N/A'],['Cory Spangenberg'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Corey Kluber,2,0,3,Austin Hedges,['N/A'],['Cory Spangenberg'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Corey Kluber,3,2,2,Jose Pirela,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Trevor Cahill,0,0,1,Carlos Santana,['Carlos Santana'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Trevor Cahill,0,2,2,Bradley Zimmer,['N/A'],['Carlos Santana'],['N/A'],Wild Pitch,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Trevor Cahill,1,3,3,Bradley Zimmer,['N/A'],['Carlos Santana'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Trevor Cahill,2,3,2,Yan Gomes,['N/A'],['N/A'],['Carlos Santana'],Flyout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Trevor Cahill,3,0,0,Jason Kipnis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Corey Kluber,1,0,1,Manuel Margot,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Corey Kluber,2,3,3,Wil Myers,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Corey Kluber,3,1,3,Hunter Renfroe,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Trevor Cahill,1,2,0,Francisco Lindor,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Trevor Cahill,2,2,1,Michael Brantley,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Trevor Cahill,2,4,2,Edwin Encarnacion,['Edwin Encarnacion'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Trevor Cahill,2,2,0,Jose Ramirez,['Jose Ramirez'],['N/A'],['Edwin Encarnacion'],Single,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Trevor Cahill,2,1,0,Lonnie Chisenhall,['N/A'],['Jose Ramirez'],['N/A'],Wild Pitch,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Trevor Cahill,3,2,1,Lonnie Chisenhall,['N/A'],['Jose Ramirez'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
5,top,0,[],Corey Kluber,0,1,2,Hector Sanchez,['Hector Sanchez'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
5,top,0,[],Corey Kluber,0,4,1,Carlos Asuaje,['Carlos Asuaje'],['Hector Sanchez'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
5,top,0,[],Corey Kluber,1,0,1,Erick Aybar,['Erick Aybar'],['N/A'],['Hector Sanchez'],Forceout,N/A,0,0,N/A,N/A,N/A
5,top,1,['Hector Sanchez'],Corey Kluber,2,1,1,Cory Spangenberg,['Cory Spangenberg'],['N/A'],['N/A'],Forceout,N/A,0,1,1,N/A,N/A
5,top,0,[],Corey Kluber,3,2,3,Austin Hedges,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Trevor Cahill,1,1,2,Carlos Santana,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Trevor Cahill,1,2,2,Bradley Zimmer,['Bradley Zimmer'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],N/A,1,0,1,Yan Gomes,['N/A'],['Bradley Zimmer'],['N/A'],Stolen Base 2B,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Trevor Cahill,1,4,2,Yan Gomes,['Yan Gomes'],['Bradley Zimmer'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Jose Torres,2,1,1,Jason Kipnis,['Jason Kipnis'],['N/A'],['Bradley Zimmer'],Forceout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Jose Torres,2,4,2,Francisco Lindor,['Francisco Lindor'],['Jason Kipnis'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Jose Torres,3,1,0,Michael Brantley,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
6,top,0,[],Corey Kluber,0,0,2,Jose Pirela,['N/A'],['Jose Pirela'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
6,top,0,[],Corey Kluber,1,1,0,Manuel Margot,['N/A'],['N/A'],['Jose Pirela'],Sac Bunt,N/A,0,1,N/A,N/A,N/A
6,top,0,[],Corey Kluber,2,3,3,Wil Myers,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
6,top,0,[],Corey Kluber,3,1,3,Hunter Renfroe,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Kirby Yates,1,2,1,Edwin Encarnacion,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Kirby Yates,2,1,2,Jose Ramirez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Kirby Yates,3,2,3,Lonnie Chisenhall,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
7,top,0,[],Corey Kluber,1,0,1,Hector Sanchez,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
7,top,0,[],Corey Kluber,2,2,3,Carlos Asuaje,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
7,top,0,[],Corey Kluber,3,2,1,Erick Aybar,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
