inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Mike Minor,1,0,0,Tyler Greene,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Mike Minor,2,3,3,Jon Jay,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Mike Minor,3,2,2,Albert Pujols,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Chris Carpenter,1,0,0,Omar Infante,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Chris Carpenter,2,2,3,Jason Heyward,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Chris Carpenter,3,2,3,Martin Prado,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Mike Minor,0,3,2,Matt Holliday,['Matt Holliday'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Mike Minor,1,1,2,Colby Rasmus,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Mike Minor,2,0,0,Yadier Molina,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Mike Minor,2,0,0,Pedro Feliz,['Pedro Feliz'],['Matt Holliday'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,top,1,['Matt Holliday'],Mike Minor,2,1,2,Chris Carpenter,['Chris Carpenter'],['Pedro Feliz'],['N/A'],Single,N/A,0,1,1,N/A,N/A
2,top,0,[],Mike Minor,3,2,1,Brendan Ryan,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Chris Carpenter,1,0,2,Brian McCann,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Chris Carpenter,2,0,1,Derrek Lee,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,1,[],Chris Carpenter,2,2,2,Nate McLouth,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,1,1,N/A,N/A
2,bottom,0,[],Chris Carpenter,3,2,1,Alex Gonzalez,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Mike Minor,1,2,1,Tyler Greene,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Mike Minor,1,1,1,Jon Jay,['Jon Jay'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Mike Minor,2,2,2,Albert Pujols,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,2,['Jon Jay'],Mike Minor,2,1,1,Matt Holliday,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,3,2,N/A,N/A
3,top,0,[],Mike Minor,3,3,3,Colby Rasmus,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Chris Carpenter,1,1,1,Melky Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Chris Carpenter,2,0,3,Mike Minor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Chris Carpenter,3,0,1,Omar Infante,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Mike Minor,1,3,3,Yadier Molina,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Mike Minor,2,1,2,Pedro Feliz,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,1,[],Mike Minor,2,2,1,Chris Carpenter,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,4,1,N/A,N/A
4,top,0,[],Mike Minor,2,1,0,Brendan Ryan,['Brendan Ryan'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Mike Minor,3,0,1,Tyler Greene,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Chris Carpenter,1,1,1,Jason Heyward,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Chris Carpenter,1,3,2,Martin Prado,['N/A'],['Martin Prado'],['N/A'],Double,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,1,['Martin Prado'],Chris Carpenter,1,1,0,Brian McCann,['Brian McCann'],['N/A'],['N/A'],Single,N/A,2,4,1,N/A,N/A
