p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Pavano,,,,,,,,,,Carl Pavano,,,,,,,,,Carl,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Mauer,,0,,C,1,,0,0,4,Joe Mauer,,2,.875,,.312,,,0,Joe,,,,,7,,,0,.835,,300,,1,,,0,,0,,1,,,0,0,0,0,0,Twins,0,.429,0,.406
,Morneau,,0,,1B,0,,0,0,4,Justin Morneau,,4,1.000,,.274,,,4,Justin,,,,,7,,,0,.804,,500,,0,,,0,,0,,1,,,0,0,1,1,0,Twins,0,.472,0,.332
,Carroll,,0,,2B,0,,0,0,3,Jamey Carroll,,3,1.000,,.246,,,2,Jamey,,,,,2,,,0,.618,,800,,0,,,4,,0,,0,,,0,0,0,0,0,Twins,0,.289,0,.329
,Doumit,,0,,LF,0,,0,0,3,Ryan Doumit,,2,1.000,,.283,,,1,Ryan,,,,,2,,,0,.792,,600,,0,,,0,,0,,0,,,0,0,1,0,0,Twins,0,.462,0,.330
,Willingham,,0,,DH,1,,0,1,2,Josh Willingham,,,.000,,.259,,,0,Josh,,,,,0,,,1,.900,,400,,0,,,0,,0,,1,,,0,0,0,0,0,Twins,0,.533,0,.367
,Baker,,,,,,,,,,Scott Baker,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Capps,,,,,,,,,,Matt Capps,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Waldrop,,,,,,,,,,Kyle Waldrop,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Perkins,,,,,,,,,,Glen Perkins,,,,,,,,,Glen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Span,,0,,CF,0,,0,0,4,Denard Span,,3,1.000,,.286,,,2,Denard,,,,,3,,,0,.742,,100,,0,,,1,,0,,0,,,0,0,1,0,0,Twins,0,.393,0,.349
,De Vries,,,,,,,,,,Cole De Vries,,,,,,,,,Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Burton,,,,,,,,,,Jared Burton,,,,,,,,,Jared,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Casilla,,,,,,,,,,Alexi Casilla,,,,,,,,,Alexi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Butera,,,,,,,,,,Drew Butera,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
