inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],A.J. Burnett,1,0,2,Denard Span,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],A.J. Burnett,2,0,1,Orlando Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],A.J. Burnett,2,4,1,Joe Mauer,['Joe Mauer'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],A.J. Burnett,3,1,3,Jason Kubel,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Nick Blackburn,1,2,1,Derek Jeter,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Nick Blackburn,2,2,2,Johnny Damon,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Nick Blackburn,3,2,2,Mark Teixeira,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],A.J. Burnett,0,1,2,Michael Cuddyer,['Michael Cuddyer'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],A.J. Burnett,1,0,3,Delmon Young,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],A.J. Burnett,2,1,2,Carlos Gomez,['N/A'],['Michael Cuddyer'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],A.J. Burnett,3,1,2,Matt Tolbert,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Nick Blackburn,1,1,1,Alex Rodriguez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Nick Blackburn,1,4,1,Hideki Matsui,['Hideki Matsui'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Nick Blackburn,2,2,3,Nick Swisher,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Nick Blackburn,3,1,1,Robinson Cano,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],A.J. Burnett,0,4,2,Nick Punto,['Nick Punto'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,top,0,[],A.J. Burnett,1,1,0,Denard Span,['Denard Span'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],A.J. Burnett,2,0,0,Orlando Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],A.J. Burnett,3,0,3,Joe Mauer,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Nick Blackburn,1,2,2,Melky Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Nick Blackburn,2,1,1,Jose Molina,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Nick Blackburn,3,1,1,Derek Jeter,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],A.J. Burnett,1,0,3,Jason Kubel,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],A.J. Burnett,2,1,0,Michael Cuddyer,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
4,top,0,[],A.J. Burnett,2,1,0,Delmon Young,['Delmon Young'],['N/A'],['N/A'],Hit By Pitch,N/A,0,0,N/A,N/A,N/A
4,top,0,[],A.J. Burnett,2,1,1,Carlos Gomez,['Carlos Gomez'],['Delmon Young'],['N/A'],Hit By Pitch,N/A,0,0,N/A,N/A,N/A
4,top,0,[],A.J. Burnett,3,0,0,Matt Tolbert,['N/A'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Nick Blackburn,1,2,2,Johnny Damon,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Nick Blackburn,2,2,0,Mark Teixeira,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Nick Blackburn,3,1,1,Alex Rodriguez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
5,top,0,[],A.J. Burnett,1,2,3,Nick Punto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
5,top,0,[],A.J. Burnett,2,2,2,Denard Span,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
5,top,0,[],A.J. Burnett,2,4,2,Orlando Cabrera,['Orlando Cabrera'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
5,top,0,[],A.J. Burnett,2,4,1,Joe Mauer,['Joe Mauer'],['Orlando Cabrera'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
5,top,0,[],A.J. Burnett,3,1,2,Jason Kubel,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
5,bottom,0,[],Nick Blackburn,1,1,3,Hideki Matsui,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
5,bottom,0,[],Nick Blackburn,2,0,2,Nick Swisher,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
5,bottom,0,[],Nick Blackburn,2,1,1,Robinson Cano,['Robinson Cano'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
5,bottom,0,[],Nick Blackburn,3,2,3,Melky Cabrera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
6,top,0,[],A.J. Burnett,1,0,0,Michael Cuddyer,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
6,top,0,[],A.J. Burnett,1,4,2,Delmon Young,['Delmon Young'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
6,top,0,[],A.J. Burnett,2,0,3,Carlos Gomez,['N/A'],['Delmon Young'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
6,top,1,['Delmon Young'],A.J. Burnett,2,3,1,Brendan Harris,['N/A'],['N/A'],['Brendan Harris'],Triple,N/A,0,1,1,N/A,N/A
6,top,0,[],A.J. Burnett,3,0,1,Nick Punto,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Nick Blackburn,1,1,1,Jorge Posada,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Nick Blackburn,1,0,1,Derek Jeter,['N/A'],['Derek Jeter'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Nick Blackburn,1,4,2,Johnny Damon,['Johnny Damon'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Nick Blackburn,2,3,2,Mark Teixeira,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
6,bottom,1,['Derek Jeter'],Nick Blackburn,2,1,0,Alex Rodriguez,['Alex Rodriguez'],['Johnny Damon'],['N/A'],Single,N/A,1,1,1,N/A,N/A
6,bottom,0,[],Ron Mahay,3,0,1,Hideki Matsui,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
7,top,0,[],Joba Chamberlain,1,1,1,Denard Span,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
7,top,0,[],Joba Chamberlain,2,1,1,Orlando Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
7,top,0,[],Joba Chamberlain,2,3,1,Joe Mauer,['Joe Mauer'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
7,top,0,[],Phil Coke,3,2,3,Jason Kubel,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
7,bottom,0,[],Jon Rauch,1,2,2,Nick Swisher,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
7,bottom,0,[],Jon Rauch,2,1,0,Robinson Cano,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
7,bottom,0,[],Jon Rauch,3,3,2,Melky Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
8,top,0,[],Phil Hughes,1,1,2,Michael Cuddyer,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,1,N/A,N/A,N/A
8,top,0,[],Phil Hughes,2,0,3,Delmon Young,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
8,top,0,[],Phil Hughes,2,4,2,Carlos Gomez,['Carlos Gomez'],['N/A'],['N/A'],Walk,N/A,1,1,N/A,N/A,N/A
8,top,0,[],Phil Hughes,2,0,1,Brendan Harris,['Brendan Harris'],['N/A'],['Carlos Gomez'],Single,N/A,1,1,N/A,N/A,N/A
8,top,1,['Carlos Gomez'],Phil Hughes,2,2,2,Nick Punto,['Nick Punto'],['Brendan Harris'],['N/A'],Single,N/A,1,2,1,N/A,N/A
8,top,1,['Brendan Harris'],Mariano Rivera,2,0,1,Denard Span,['Denard Span'],['Nick Punto'],['N/A'],Single,N/A,1,3,1,N/A,N/A
8,top,0,[],Mariano Rivera,3,1,3,Orlando Cabrera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
8,bottom,0,[],Matt Guerrier,1,1,3,Jorge Posada,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
8,bottom,0,[],Matt Guerrier,2,1,1,Derek Jeter,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
8,bottom,0,[],Matt Guerrier,3,2,2,Johnny Damon,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
9,top,0,[],Mariano Rivera,1,1,3,Joe Mauer,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
9,top,0,[],Mariano Rivera,2,2,3,Jason Kubel,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
9,top,0,[],Mariano Rivera,2,2,2,Michael Cuddyer,['Michael Cuddyer'],['N/A'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
9,top,0,[],Mariano Rivera,3,2,2,Delmon Young,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
9,bottom,0,[],Joe Nathan,0,1,1,Mark Teixeira,['Mark Teixeira'],['N/A'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
9,bottom,2,['Mark Teixeira'],Joe Nathan,0,3,1,Alex Rodriguez,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,3,2,N/A,N/A
9,bottom,0,[],Joe Nathan,1,1,1,Hideki Matsui,['N/A'],['N/A'],['N/A'],Pop Out,N/A,3,3,N/A,N/A,N/A
9,bottom,0,[],Joe Nathan,2,3,1,Nick Swisher,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
9,bottom,0,[],Joe Nathan,3,1,0,Robinson Cano,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
10,top,0,[],Alfredo Aceves,1,0,3,Carlos Gomez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
10,top,0,[],Alfredo Aceves,2,0,1,Brendan Harris,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
10,top,0,[],Alfredo Aceves,2,4,2,Nick Punto,['Nick Punto'],['N/A'],['N/A'],Walk,N/A,3,3,N/A,N/A,N/A
10,top,0,[],Alfredo Aceves,2,2,2,Denard Span,['Denard Span'],['N/A'],['Nick Punto'],Single,N/A,3,3,N/A,N/A,N/A
10,top,0,[],Alfredo Aceves,3,0,2,Orlando Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
10,bottom,0,[],Joe Nathan,1,0,1,Melky Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
10,bottom,0,[],Joe Nathan,1,0,1,Jorge Posada,['Jorge Posada'],['N/A'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
10,bottom,0,[],N/A,1,2,1,Derek Jeter,['N/A'],['Brett Gardner'],['N/A'],Stolen Base 2B,N/A,3,3,N/A,N/A,N/A
10,bottom,0,[],Joe Nathan,1,4,1,Derek Jeter,['Derek Jeter'],['Brett Gardner'],['Brett Gardner'],Intent Walk,N/A,3,3,N/A,N/A,N/A
10,bottom,0,[],Jose Mijares,3,3,2,Johnny Damon,['N/A'],['N/A'],['N/A'],Double Play,N/A,3,3,N/A,N/A,N/A
11,top,0,[],Damaso Marte,0,1,2,Joe Mauer,['Joe Mauer'],['N/A'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
11,top,0,[],Damaso Marte,0,3,1,Jason Kubel,['Jason Kubel'],['Joe Mauer'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
11,top,0,[],David Robertson,0,1,2,Michael Cuddyer,['Michael Cuddyer'],['Jason Kubel'],['Joe Mauer'],Single,N/A,3,3,N/A,N/A,N/A
11,top,0,[],David Robertson,1,0,0,Delmon Young,['N/A'],['N/A'],['N/A'],Lineout,N/A,3,3,N/A,N/A,N/A
11,top,0,[],David Robertson,2,0,0,Carlos Gomez,['Carlos Gomez'],['Michael Cuddyer'],['Jason Kubel'],Forceout,N/A,3,3,N/A,N/A,N/A
11,top,0,[],David Robertson,3,1,1,Brendan Harris,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
11,bottom,1,[],Jose Mijares,0,2,1,Mark Teixeira,['N/A'],['N/A'],['N/A'],Home Run,N/A,4,3,1,N/A,N/A
