p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
0,Sabathia,3,0,0,P,0,20,0,0,0,CC Sabathia,2,,1.000,0,.000,0,61,0,CC,0,7,,0,0,6,,0,.000,0,,,0,77,,1,1.39,0,18,0,0,92,0,0,0,0,0,Yankees,0,.000,0,.000
,Walker,,0,,1B,1,,0,0,3,Neil Walker,,,1.000,,.188,,,0,Neil,,,,,2,,,2,.475,,700,,0,,,0,,0,,2,,,0,1,0,0,0,Yankees,0,.212,0,.263
,Ellsbury,,,,,,,,,,Jacoby Ellsbury,,,,,,,,,Jacoby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Gardner,,0,,LF,1,,0,1,3,Brett Gardner,,1,1.000,,.198,,,0,Brett,,,,,1,,,1,.578,,100,,0,,,0,,0,,1,,,0,0,0,0,0,Yankees,0,.252,0,.326
1,Betances,1,0,0,P,0,4,0,0,0,Dellin Betances,1,,.000,0,.000,0,12,0,Dellin,0,2,,0,0,1,,0,.000,1,,,0,46,,0,4.15,0,3,0,0,15,0,0,0,0,0,Yankees,0,.000,0,.000
1,Robertson,2,0,0,P,0,5,0,0,0,David Robertson,2,,.000,2,.000,1,13,0,David,0,0,,1,0,1,,0,.000,5,,,0,33,,0,3.31,0,3,0,1,19,0,0,0,0,0,Yankees,0,.000,0,.000
,Romine,,,,,,,,,,Austin Romine,,,,,,,,,Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Stanton,,0,,DH,1,,0,0,4,Giancarlo Stanton,,,.000,,.234,,,0,Giancarlo,,,,,0,,,1,.786,,400,,0,,,0,,1,,1,,,0,1,2,0,0,Yankees,0,.469,0,.317
,Gray,,,,,,,,,,Sonny Gray,,,,,,,,,Sonny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Hicks,,0,,CF,1,,0,0,5,Aaron Hicks,,2,1.000,,.224,,,2,Aaron,,,,,3,,,0,.737,,600,,0,,,0,,0,,0,,,0,0,2,0,0,Yankees,0,.388,0,.349
,Gregorius,,0,,SS,4,,0,0,5,Didi Gregorius,,1,1.000,,.319,,,4,Didi,,,,,3,,,0,1.084,,300,,0,,,1,,0,,0,,,0,0,0,0,0,Yankees,0,.681,0,.403
,Tanaka,,,,,,,,,,Masahiro Tanaka,,,,,,,,,Masahiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
0,Chapman,1,0,0,P,0,5,0,0,0,Aroldis Chapman,1,,.000,1,.000,1,11,0,Aroldis,7,3,,0,0,1,,0,.000,0,,,0,44,true,0,1.80,0,3,0,1,18,0,0,0,0,0,Yankees,0,.000,0,.000
,Hale,,,,,,,,,,David Hale,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Torreyes,,,,,,,,,,Ronald Torreyes,,,,,,,,,Ronald,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Austin,,,,,,,,,,Tyler Austin,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Judge,,0,,RF,1,,0,0,4,Aaron Judge,,2,1.000,,.305,,,4,Aaron,,,,,3,,,1,1.008,,200,,0,,,0,,1,,2,,,1,1,0,0,2,Yankees,0,.576,0,.432
0,Shreve,3,0,1,P,0,4,0,0,0,Chasen Shreve,1,,.000,0,.000,4,8,0,Chasen,0,0,,1,0,0,,0,.000,1,,,0,14,,0,3.75,0,0,0,4,16,0,0,0,0,0,Yankees,0,.000,0,.000
,German,,,,,,,,,,Domingo German,,,,,,,,,Domingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Cole,,,,,,,,,,A.J. Cole,,,,,,,,,A.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Sanchez,,0,,C,2,,0,0,4,Gary Sanchez,,,1.000,,.205,,,3,Gary,,,,,12,,,1,.806,,500,,0,,,1,,0,,1,,,1,1,1,0,1,Yankees,0,.518,0,.288
,Andujar,,0,,3B,1,,0,0,5,Miguel Andujar,,2,1.000,,.290,,,2,Miguel,,,,,2,,,0,.821,,800,,0,,,1,,0,,2,,,0,2,0,0,1,Yankees,0,.520,0,.301
,Heller,,,,,,,,,,Ben Heller,,,,,,,,,Ben,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Severino,,,,,,,,,,Luis Severino,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Green,,,,,,,,,,Chad Green,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Torres,,0,,2B,2,,0,0,4,Gleyber Torres,,,1.000,,.333,,,2,Gleyber,,,,,1,,,0,.834,,900,,0,,,0,,0,,2,,,1,1,0,0,3,Yankees,0,.467,0,.367
,Holder,,,,,,,,,,Jonathan Holder,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Encarnacion,,0,,DH,2,,0,0,4,Edwin Encarnacion,,,.000,,.202,,,1,Edwin,,,,,0,,,0,.712,,400,,0,,,0,,0,,0,,,0,0,2,0,0,Indians,0,.437,0,.275
,Davis,,0,,LF,0,,0,0,4,Rajai Davis,,2,1.000,,.214,,,1,Rajai,,,,,1,,,0,.512,,800,,0,,,0,,0,,1,,,0,1,1,0,0,Indians,0,.250,0,.262
,Kluber,,,,,,,,,,Corey Kluber,,,,,,,,,Corey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Guyer,,0,,RF,2,,0,0,3,Brandon Guyer,,,1.000,,.173,,,1,Brandon,,,,,1,,,0,.644,,500,,0,,,0,,0,,0,,,0,0,1,0,0,Indians,0,.385,0,.259
4,Tomlin,8,0,2,P,0,32,0,0,0,Josh Tomlin,0,,1.000,0,.000,5,69,0,Josh,0,4,,3,2,7,,0,.000,0,,,0,33,,0,8.06,0,21,0,4,102,0,0,0,0,0,Indians,0,.000,0,.000
