inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Radhames Liz,0,4,1,Grady Sizemore,['Grady Sizemore'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Radhames Liz,1,0,3,David Dellucci,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],N/A,1,2,0,N/A,['N/A'],['Grady Sizemore'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Radhames Liz,2,2,0,Shin-Soo Choo,['N/A'],['Grady Sizemore'],['Grady Sizemore'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,1,['Grady Sizemore'],Radhames Liz,2,1,0,Jhonny Peralta,['Jhonny Peralta'],['N/A'],['N/A'],Single,N/A,0,1,1,N/A,N/A
1,top,0,[],Radhames Liz,2,0,1,Travis Hafner,['Travis Hafner'],['Jhonny Peralta'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
1,top,0,[],Radhames Liz,2,4,2,Kelly Shoppach,['Kelly Shoppach'],['Travis Hafner'],['Jhonny Peralta'],Walk,N/A,0,1,N/A,N/A,N/A
1,top,0,[],Radhames Liz,3,0,0,Michael Aubrey,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeremy Sowers,0,1,1,Brian Roberts,['Brian Roberts'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeremy Sowers,1,0,3,Adam Jones,['N/A'],['Brian Roberts'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeremy Sowers,2,1,2,Nick Markakis,['N/A'],['N/A'],['Brian Roberts'],Groundout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Jeremy Sowers,3,0,0,Aubrey Huff,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Radhames Liz,1,1,0,Andy Marte,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Radhames Liz,1,0,1,Asdrubal Cabrera,['Asdrubal Cabrera'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Radhames Liz,2,0,1,Grady Sizemore,['Grady Sizemore'],['N/A'],['N/A'],Forceout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],N/A,2,3,2,David Dellucci,['N/A'],['Grady Sizemore'],['N/A'],Stolen Base 2B,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Radhames Liz,3,3,2,David Dellucci,['N/A'],['Grady Sizemore'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
