inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Randall Delgado,1,1,2,Dee Gordon,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Randall Delgado,1,4,1,James Loney,['James Loney'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Randall Delgado,2,2,3,Matt Kemp,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Randall Delgado,3,2,3,Juan Rivera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Clayton Kershaw,1,0,3,Michael Bourn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Clayton Kershaw,2,0,2,Martin Prado,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Clayton Kershaw,2,0,2,Matt Diaz,['Matt Diaz'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Clayton Kershaw,3,0,1,Dan Uggla,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Randall Delgado,1,0,1,Andre Ethier,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Randall Delgado,2,3,1,Aaron Miles,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Randall Delgado,3,1,2,Rod Barajas,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Clayton Kershaw,1,0,0,David Ross,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Clayton Kershaw,2,3,3,Alex Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Clayton Kershaw,3,0,3,Jack Wilson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Randall Delgado,1,0,1,Justin Sellers,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Randall Delgado,1,1,2,Clayton Kershaw,['Clayton Kershaw'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Randall Delgado,1,1,1,Dee Gordon,['N/A'],['Clayton Kershaw'],['N/A'],Wild Pitch,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Randall Delgado,1,1,2,Dee Gordon,['Dee Gordon'],['Clayton Kershaw'],['Clayton Kershaw'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Randall Delgado,2,0,3,James Loney,['N/A'],['Dee Gordon'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,3,"['Clayton Kershaw', 'Dee Gordon']",Randall Delgado,2,2,1,Matt Kemp,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,3,N/A,N/A
3,top,0,[],Randall Delgado,3,3,2,Juan Rivera,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Clayton Kershaw,0,1,2,Jose Constanza,['Jose Constanza'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Clayton Kershaw,2,0,3,Randall Delgado,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
