p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Mahay,,,,,,,,,,Ron Mahay,,,,,,,,,Ron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Thome,,0,,DH,0,,0,0,2,Jim Thome,,1,.000,,.278,,,1,Jim,,,,,0,,,0,,,500,,0,,,0,,0,,0,,,0,0,1,0,0,Twins,0,,0,
11,Pavano,9,0,1,P,0,30,0,0,0,Carl Pavano,17,,1.000,0,.500,2,67,0,Carl,0,3,,0,0,7,,0,,0,,,0,,,1,3.75,0,21,0,1,100,0,0,0,0,0,Twins,0,,0,
,Fuentes,,,,,,,,,,Brian Fuentes,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Cuddyer,,0,,1B,1,,0,0,4,Michael Cuddyer,,1,1.000,,.272,,,0,Michael,,,,,11,,,0,,,600,,0,,,0,,1,,1,,,0,0,1,0,0,Twins,0,,0,
,Nathan,,,,,,,,,,Joe Nathan,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Punto,,0,,2B,1,,0,0,3,Nick Punto,,2,.800,,.240,,,1,Nick,,,,,2,,,0,,,900,,1,,,2,,0,,0,,,0,0,0,0,0,Twins,0,,0,
,Rauch,,,,,,,,,,Jon Rauch,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Guerrier,,,,,,,,,,Matt Guerrier,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Hudson,,,,,,,,,,Orlando Hudson,,,,,,,,,Orlando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Mauer,,0,,C,0,,0,0,4,Joe Mauer,,3,1.000,,.327,,,0,Joe,,,,,6,,,0,,,300,,0,,,0,,0,,1,,,0,0,0,0,1,Twins,0,,0,
,Morneau,,,,,,,,,,Justin Morneau,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Flores,,,,,,,,,,Randy Flores,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Condrey,,,,,,,,,,Clay Condrey,,,,,,,,,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Hardy,,0,,SS,0,,0,0,4,J.J. Hardy,,3,1.000,,.269,,,1,J.J.,,,,,0,,,0,,,200,,0,,,5,,0,,0,,,0,0,1,0,0,Twins,0,,0,
,Young,,0,,LF,0,,0,0,4,Delmon Young,,2,1.000,,.300,,,1,Delmon,,,,,2,,,0,,,400,,0,,,1,,0,,2,,,1,1,1,0,1,Twins,0,,0,
,Kubel,,0,,RF,0,,0,0,4,Jason Kubel,,,1.000,,.249,,,0,Jason,,,,,3,,,0,,,700,,0,,,0,,0,,3,,,0,0,1,0,0,Twins,0,,0,
1,Crain,3,0,1,P,0,7,0,0,0,Jesse Crain,1,,.000,3,.000,4,23,0,Jesse,1,1,,1,0,1,,0,,21,,true,0,,,0,3.04,0,3,0,4,37,0,0,0,0,0,Twins,0,,0,
,Liriano,,,,,,,,,,Francisco Liriano,,,,,,,,,Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Repko,,0,,PR,0,,0,0,0,Jason Repko,,,.000,,.232,,,0,Jason,,,,,0,,,0,,,701,,0,,,0,,0,,0,,,0,0,0,0,0,Twins,0,,0,
,Baker,,,,,,,,,,Scott Baker,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Tolbert,,,,,,,,,,Matt Tolbert,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Blackburn,,,,,,,,,,Nick Blackburn,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Capps,,,,,,,,,,Matt Capps,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Neshek,,,,,,,,,,Pat Neshek,,,,,,,,,Pat,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
1,Perkins,1,0,1,P,0,5,0,0,0,Glen Perkins,1,,.000,0,.000,0,10,0,Glen,0,2,,0,0,1,,0,,0,,,0,,,0,6.10,0,3,0,0,20,0,0,0,0,0,Twins,0,,0,
,Span,,0,,CF,1,,0,0,4,Denard Span,,2,1.000,,.267,,,0,Denard,,,,,2,,,0,,,100,,0,,,0,,0,,1,,,0,1,0,0,0,Twins,0,,0,
,Manship,,,,,,,,,,Jeff Manship,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Casilla,,,,,,,,,,Alexi Casilla,,,,,,,,,Alexi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Morales,,,,,,,,,,Jose Morales,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Slowey,,,,,,,,,,Kevin Slowey,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Butera,,,,,,,,,,Drew Butera,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Plouffe,,0,,PH-DH,0,,0,0,2,Trevor Plouffe,,,.000,,.132,,,0,Trevor,,,,,0,,,0,,,501,,0,,,0,,0,,1,,,1,1,1,0,1,Twins,0,,0,
,Mijares,,,,,,,,,,Jose Mijares,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Burnett,,,,,,,,,,Alex Burnett,,,,,,,,,Alex,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Duensing,,,,,,,,,,Brian Duensing,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Valencia,,0,,3B,3,,0,0,4,Danny Valencia,,1,1.000,,.318,,,4,Danny,,,,,1,,,0,,,800,,0,,,3,,0,,0,,,0,0,0,0,0,Twins,0,,0,
,Revere,,,,,,,,,,Ben Revere,,,,,,,,,Ben,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Molina,,,,,,,,,,Jose Molina,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,McDonald,,,,,,,,,,John McDonald,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Wells,,0,,CF,2,,0,0,3,Vernon Wells,,,1.000,,.273,,,0,Vernon,,,,,2,,,2,,,400,,0,,,0,,1,,1,,,0,1,0,0,0,Blue Jays,0,,0,
,Downs,,,,,,,,,,Scott Downs,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
5,Gregg,0,0,0,P,0,1,0,0,0,Kevin Gregg,2,,.000,5,.000,0,1,0,Kevin,37,0,true,0,0,0,1/3,0,,3,,,0,,,0,3.24,0,1,0,0,2,0,0,0,0,0,Blue Jays,0,,0,
,Wise,,0,,LF,0,,0,0,0,Dewayne Wise,,,.000,,.250,,,0,Dewayne,,,,,0,,,0,,,101,,0,,,0,,0,,0,,,0,0,0,0,0,Blue Jays,0,,0,
,Overbay,,0,,1B,1,,0,0,5,Lyle Overbay,,1,1.000,,.247,,,4,Lyle,,,,,15,,,0,,,500,,0,,,0,,1,,3,,,0,1,0,0,0,Blue Jays,0,,0,
,Buck,,0,,C,1,,0,0,4,John Buck,,,1.000,,.279,,,0,John,,,,,6,,,0,,,800,,0,,,1,,0,,3,,,0,2,0,0,1,Blue Jays,0,,0,
,Tallet,,,,,,,,,,Brian Tallet,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Camp,,,,,,,,,,Shawn Camp,,,,,,,,,Shawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Encarnacion,,0,,3B,0,,0,0,4,Edwin Encarnacion,,1,1.000,,.242,,,0,Edwin,,,,,0,,,0,,,900,,0,,,3,,0,,3,,,1,1,0,0,4,Blue Jays,0,,0,
,Hill,,,,,,,,,,Shawn Hill,,,,,,,,,Shawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Buchholz,,,,,,,,,,Taylor Buchholz,,,,,,,,,Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
4,Frasor,3,0,0,P,0,5,0,0,0,Jason Frasor,3,,.000,4,.000,1,16,0,Jason,4,1,,1,0,0,2/3,0,,14,,,0,,,0,3.68,0,2,0,1,22,0,0,0,0,0,Blue Jays,0,,0,
,McGowan,,,,,,,,,,Dustin McGowan,,,,,,,,,Dustin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Bautista,,0,,RF,1,,0,0,5,Jose Bautista,,,1.000,,.263,,,3,Jose,,,,,2,,,0,,,300,,0,,,0,,1,,2,,,0,0,2,0,0,Blue Jays,1,,0,
,Lewis,,,,,,,,,,Fred Lewis,,,,,,,,,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Hill,,0,,2B,2,,0,0,5,Aaron Hill,,1,1.000,,.204,,,8,Aaron,,,,,1,,,0,,,600,,0,,,10,,0,,0,,,0,0,2,0,0,Blue Jays,0,,0,
,Carlson,,,,,,,,,,Jesse Carlson,,,,,,,,,Jesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Janssen,,,,,,,,,,Casey Janssen,,,,,,,,,Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
,Litsch,,,,,,,,,,Jesse Litsch,,,,,,,,,Jesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blue Jays,,,,
