inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Matt Wisler,1,1,1,Trea Turner,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Wisler,2,0,1,Jayson Werth,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Wisler,3,2,2,Bryce Harper,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Ross,1,0,0,Ender Inciarte,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Ross,2,0,3,Adonis Garcia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Joe Ross,3,1,3,Freddie Freeman,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Wisler,0,1,1,Clint Robinson,['Clint Robinson'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Wisler,2,2,1,Wilson Ramos,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Wisler,3,1,0,Ben Revere,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Joe Ross,0,2,1,Matt Kemp,['Matt Kemp'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Joe Ross,0,1,1,Nick Markakis,['Nick Markakis'],['Matt Kemp'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Joe Ross,1,2,2,Tyler Flowers,['N/A'],['N/A'],['Matt Kemp'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,1,['Matt Kemp'],Joe Ross,1,1,1,Jace Peterson,['Jace Peterson'],['Nick Markakis'],['N/A'],Single,N/A,1,0,1,N/A,N/A
2,bottom,0,[],Joe Ross,2,0,3,Dansby Swanson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Joe Ross,3,1,3,Matt Wisler,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Matt Wisler,1,0,1,Danny Espinosa,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Matt Wisler,2,1,1,Wilmer Difo,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Matt Wisler,2,0,0,Joe Ross,['Joe Ross'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Matt Wisler,2,1,0,Trea Turner,['N/A'],['Joe Ross'],['N/A'],Wild Pitch,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Matt Wisler,3,1,0,Trea Turner,['N/A'],['Joe Ross'],['N/A'],Lineout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,0,3,2,Ender Inciarte,['Ender Inciarte'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,0,1,2,Adonis Garcia,['Adonis Garcia'],['Ender Inciarte'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,0,1,1,Freddie Freeman,['Freddie Freeman'],['Adonis Garcia'],['Ender Inciarte'],Single,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,1,0,0,Matt Kemp,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,2,0,3,Nick Markakis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Joe Ross,3,0,0,Tyler Flowers,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Matt Wisler,1,3,2,Jayson Werth,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Matt Wisler,2,1,1,Bryce Harper,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Matt Wisler,3,1,3,Clint Robinson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Reynaldo Lopez,0,4,2,Jace Peterson,['Jace Peterson'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
4,bottom,1,['Jace Peterson'],Reynaldo Lopez,0,3,2,Dansby Swanson,['N/A'],['Dansby Swanson'],['N/A'],Double,N/A,2,0,1,N/A,N/A
4,bottom,0,[],Reynaldo Lopez,1,0,0,Matt Wisler,['N/A'],['N/A'],['Dansby Swanson'],Sac Bunt,N/A,2,0,N/A,N/A,N/A
4,bottom,0,[],Reynaldo Lopez,2,2,3,Ender Inciarte,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
4,bottom,1,['Dansby Swanson'],Reynaldo Lopez,2,1,1,Adonis Garcia,['Adonis Garcia'],['N/A'],['N/A'],Single,N/A,3,0,1,N/A,N/A
4,bottom,0,[],Reynaldo Lopez,2,1,1,Freddie Freeman,['N/A'],['Adonis Garcia'],['N/A'],Wild Pitch,N/A,3,0,N/A,N/A,N/A
4,bottom,0,[],Reynaldo Lopez,2,4,1,Freddie Freeman,['Freddie Freeman'],['Adonis Garcia'],['N/A'],Intent Walk,N/A,3,0,N/A,N/A,N/A
4,bottom,0,[],Reynaldo Lopez,3,0,1,Matt Kemp,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,0,N/A,N/A,N/A
5,top,0,[],Matt Wisler,0,1,0,Wilson Ramos,['Wilson Ramos'],['N/A'],['N/A'],Single,N/A,3,0,N/A,N/A,N/A
5,top,0,[],Matt Wisler,2,2,0,Ben Revere,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,3,0,N/A,N/A,N/A
5,top,0,[],Matt Wisler,3,1,3,Danny Espinosa,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,0,N/A,N/A,N/A
