p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Chen,,,,,,,,,,Bruce Chen,,,,,,,,,Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Francoeur,,,,,,,,,,Jeff Francoeur,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Pena,,,,,,,,,,Brayan Pena,,,,,,,,,Brayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Mendoza,,,,,,,,,,Luis Mendoza,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Betancourt,,,,,,,,,,Yuniesky Betancourt,,,,,,,,,Yuniesky,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Escobar,,0,,SS,2,,0,0,4,Alcides Escobar,,,1.000,,.308,,,3,Alcides,,,,,0,,,0,.775,,200,,0,,,3,,0,,1,,,0,0,1,0,0,Royals,0,.426,0,.349
,Broxton,,,,,,,,,,Jonathan Broxton,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Butler,,0,,DH,0,,0,0,4,Billy Butler,,5,.000,,.297,,,5,Billy,,,,,0,,,0,.863,,300,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.496,0,.367
,Cain,,0,,RF,0,,0,0,4,Lorenzo Cain,,4,1.000,,.289,,,0,Lorenzo,,,,,4,,,0,.810,,500,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.500,0,.310
,Hochevar,,,,,,,,,,Luke Hochevar,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Getz,,0,,2B,1,,1,0,3,Chris Getz,,2,1.000,,.299,,,3,Chris,,,,,1,,,0,.729,,800,,0,,,2,,0,,1,,,0,0,0,0,1,Royals,0,.393,0,.336
,Gordon,,0,,LF,0,,0,0,3,Alex Gordon,,2,1.000,,.292,,,0,Alex,,,,,1,,,1,.813,,100,,0,,,0,,0,,1,,,0,0,0,0,0,Royals,0,.435,0,.378
,Paulino,,,,,,,,,,Felipe Paulino,,,,,,,,,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Soria,,,,,,,,,,Joakim Soria,,,,,,,,,Joakim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Mijares,,,,,,,,,,Jose Mijares,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
0,Coleman,1,0,1,P,0,2,0,0,0,Louis Coleman,0,,.000,0,.000,1,5,0,Louis,0,0,,0,0,0,,0,.000,1,,,0,43,,0,4.40,0,0,0,1,12,0,0,0,0,0,Royals,0,.000,0,.000
0,Bueno,2,0,0,P,0,10,0,0,0,Francisley Bueno,0,,.000,0,.000,1,19,0,Francisley,0,1,,0,0,2,2/3,0,.000,0,,,0,51,,0,3.86,0,8,0,1,28,0,0,0,0,0,Royals,0,.000,0,.000
,Teaford,,,,,,,,,,Everett Teaford,,,,,,,,,Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Wood,,,,,,,,,,Blake Wood,,,,,,,,,Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Dyson,,0,,CF,1,,0,0,3,Jarrod Dyson,,,1.000,,.250,,,1,Jarrod,,,,,7,,,0,.628,,900,,0,,,0,,0,,1,,,0,0,1,0,0,Royals,0,.315,0,.313
,Herrera,,,,,,,,,,Kelvin Herrera,,,,,,,,,Kelvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Duffy,,,,,,,,,,Danny Duffy,,,,,,,,,Danny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Holland,,,,,,,,,,Greg Holland,,,,,,,,,Greg,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Moustakas,,0,,3B,2,,0,0,4,Mike Moustakas,,1,1.000,,.267,,,1,Mike,,,,,1,,,0,.801,,400,,0,,,1,,0,,0,,,0,0,1,0,0,Royals,0,.480,0,.321
3,Smith,8,0,2,P,0,29,0,0,0,Will Smith,1,,1.000,0,.000,4,59,0,Will,0,5,,1,0,6,1/3,0,.000,0,,true,0,44,,1,7.97,0,19,0,4,90,0,0,0,0,0,Royals,0,.000,0,.000
,Perez,,0,,C,0,,0,0,3,Salvador Perez,,1,1.000,,.377,,,1,Salvador,,,,,3,,,0,1.061,,700,,0,,,3,,0,,2,,,0,0,0,0,0,Royals,0,.667,0,.394
,Collins,,,,,,,,,,Tim Collins,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Crow,,,,,,,,,,Aaron Crow,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Hosmer,,0,,1B,1,,0,0,4,Eric Hosmer,,1,1.000,,.225,,,0,Eric,,,,,10,,,0,.654,,600,,0,,,0,,1,,2,,,0,1,0,0,0,Royals,0,.360,0,.294
,Millwood,,,,,,,,,,Kevin Millwood,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Olivo,,,,,,,,,,Miguel Olivo,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Suzuki,,0,,RF,0,,0,0,5,Ichiro Suzuki,,3,1.000,,.265,,,2,Ichiro,,,,,2,,,0,.648,,200,,0,,,0,,1,,2,,,0,1,0,0,0,Mariners,0,.356,0,.292
,Figgins,,,,,,,,,,Chone Figgins,,,,,,,,,Chone,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Perez,,,,,,,,,,Oliver Perez,,,,,,,,,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Gutierrez,,,,,,,,,,Franklin Gutierrez,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Sherrill,,,,,,,,,,George Sherrill,,,,,,,,,George,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
5,Hernandez,8,0,1,P,0,30,0,0,0,Felix Hernandez,8,,1.000,0,.333,1,65,0,Felix,0,3,,0,2,8,,0,1.000,0,,,0,64,true,2,2.82,0,24,0,1,89,0,0,0,0,0,Mariners,0,.667,0,.333
,League,,,,,,,,,,Brandon League,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Jaso,,1,,C,1,,0,0,3,John Jaso,,1,1.000,,.280,,,0,John,,,,,3,,,0,.851,,700,,0,,,1,,0,,1,,,0,0,1,0,0,Mariners,0,.476,0,.375
,Delabar,,,,,,,,,,Steve Delabar,,,,,,,,,Steve,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Kinney,,,,,,,,,,Josh Kinney,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Vargas,,,,,,,,,,Jason Vargas,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Peguero,,,,,,,,,,Carlos Peguero,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Wilhelmsen,,,,,,,,,,Tom Wilhelmsen,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Ryan,,0,,SS,2,,0,0,3,Brendan Ryan,,,1.000,,.190,,,2,Brendan,,,,,2,,,0,.574,,900,,0,,,7,,0,,0,,,0,0,2,0,1,Mariners,0,.287,1,.287
,Carp,,,,,,,,,,Mike Carp,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Saunders,,0,,CF,2,,0,0,4,Michael Saunders,,,1.000,,.261,,,1,Michael,,,,,2,,,0,.748,,800,,0,,,0,,0,,2,,,0,0,0,0,1,Mariners,0,.427,0,.321
,Smoak,,0,,1B,1,,0,0,4,Justin Smoak,,2,1.000,,.198,,,3,Justin,,,,,11,,,0,.600,,600,,0,,,2,,0,,1,,,0,1,0,0,0,Mariners,0,.335,0,.265
0,Luetge,0,0,0,P,0,3,0,0,0,Lucas Luetge,1,,.000,0,.000,0,10,0,Lucas,0,0,,0,0,1,,0,.000,5,,,0,53,,0,1.40,0,3,0,0,15,0,0,0,0,0,Mariners,0,.000,0,.000
,Wells,,0,,LF,2,,0,0,3,Casper Wells,,,1.000,,.273,,,2,Casper,,,,,1,,,2,.808,,300,,0,,,0,,0,,0,,,0,1,1,0,0,Mariners,0,.462,0,.346
,Kawasaki,,,,,,,,,,Munenori Kawasaki,,,,,,,,,Munenori,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Beavan,,,,,,,,,,Blake Beavan,,,,,,,,,Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Furbush,,,,,,,,,,Charlie Furbush,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Kelley,,,,,,,,,,Shawn Kelley,,,,,,,,,Shawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Montero,,0,,DH,2,,0,0,4,Jesus Montero,,,.000,,.262,,,0,Jesus,,,,,0,,,0,.703,,400,,0,,,0,,1,,3,,,1,1,0,0,4,Mariners,0,.403,1,.300
,Ramirez,,,,,,,,,,Erasmo Ramirez,,,,,,,,,Erasmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Pryor,,,,,,,,,,Stephen Pryor,,,,,,,,,Stephen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Iwakuma,,,,,,,,,,Hisashi Iwakuma,,,,,,,,,Hisashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Ackley,,0,,2B,2,,0,0,4,Dustin Ackley,,,1.000,,.233,,,1,Dustin,,,,,4,,,1,.644,,100,,0,,,3,,0,,1,,,0,1,1,0,0,Mariners,0,.334,0,.310
,Seager,,0,,3B,1,,0,0,5,Kyle Seager,,2,1.000,,.243,,,4,Kyle,,,,,0,,,0,.726,,500,,0,,,2,,0,,1,,,0,1,1,0,0,Mariners,0,.419,0,.307
