inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Wade LeBlanc,1,0,0,Hanley Ramirez,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Wade LeBlanc,2,0,3,Logan Morrison,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Wade LeBlanc,3,3,3,Gaby Sanchez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Chris Volstad,0,1,2,Jerry Hairston,['Jerry Hairston'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Chris Volstad,1,2,2,Chris Denorfia,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Chris Volstad,2,2,3,Adrian Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],N/A,2,2,2,Miguel Tejada,['N/A'],['Jerry Hairston'],['N/A'],Stolen Base 2B,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Chris Volstad,2,4,2,Miguel Tejada,['Miguel Tejada'],['Jerry Hairston'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,1,['Jerry Hairston'],Chris Volstad,3,3,2,Chase Headley,['N/A'],['N/A'],['N/A'],Single,N/A,1,0,1,N/A,N/A
2,top,0,[],Wade LeBlanc,1,3,2,Dan Uggla,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Wade LeBlanc,2,1,2,Giancarlo Stanton,['N/A'],['N/A'],['N/A'],Lineout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Wade LeBlanc,3,1,0,Cody Ross,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Chris Volstad,0,4,2,Yorvit Torrealba,['Yorvit Torrealba'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Chris Volstad,2,2,2,Will Venable,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Chris Volstad,3,1,0,Tony Gwynn Jr.,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Wade LeBlanc,0,4,2,Wes Helms,['Wes Helms'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Wade LeBlanc,0,0,2,Ronny Paulino,['Ronny Paulino'],['Wes Helms'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Wade LeBlanc,1,0,0,Chris Volstad,['N/A'],['Ronny Paulino'],['Wes Helms'],Sac Bunt,N/A,N/A,N/A,N/A,N/A,N/A
3,top,1,['Wes Helms'],Wade LeBlanc,2,1,1,Hanley Ramirez,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,1,1,1,N/A,N/A
3,top,1,['Ronny Paulino'],Wade LeBlanc,2,2,0,Logan Morrison,['N/A'],['Logan Morrison'],['N/A'],Single,N/A,1,2,1,N/A,N/A
3,top,0,[],Wade LeBlanc,3,2,1,Gaby Sanchez,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Chris Volstad,0,2,1,Wade LeBlanc,['Wade LeBlanc'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Chris Volstad,2,3,2,Jerry Hairston,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Chris Volstad,3,2,2,Chris Denorfia,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Wade LeBlanc,1,1,3,Dan Uggla,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Wade LeBlanc,2,3,3,Giancarlo Stanton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,1,[],Wade LeBlanc,2,0,0,Cody Ross,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,3,1,N/A,N/A
4,top,0,[],Wade LeBlanc,3,1,0,Wes Helms,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Chris Volstad,1,2,0,Adrian Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Chris Volstad,2,0,1,Miguel Tejada,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Chris Volstad,2,4,0,Chase Headley,['Chase Headley'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Chris Volstad,2,1,1,Yorvit Torrealba,['Yorvit Torrealba'],['N/A'],['Chase Headley'],Single,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Chris Volstad,3,2,0,Will Venable,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Wade LeBlanc,1,0,0,Ronny Paulino,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Wade LeBlanc,2,0,1,Chris Volstad,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Wade LeBlanc,3,2,2,Hanley Ramirez,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Chris Volstad,1,2,1,Tony Gwynn Jr.,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Chris Volstad,1,0,2,Wade LeBlanc,['Wade LeBlanc'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Chris Volstad,3,2,2,Jerry Hairston,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Wade LeBlanc,1,1,2,Logan Morrison,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
6,top,1,[],Wade LeBlanc,1,0,1,Gaby Sanchez,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,4,1,N/A,N/A
6,top,0,[],Wade LeBlanc,1,4,0,Dan Uggla,['Dan Uggla'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Wade LeBlanc,2,1,3,Giancarlo Stanton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Wade LeBlanc,3,1,1,Cody Ross,['N/A'],['N/A'],['N/A'],Runner Out,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Chris Volstad,0,0,0,Chris Denorfia,['N/A'],['N/A'],['Chris Denorfia'],Triple,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,1,['Chris Denorfia'],Chris Volstad,0,0,0,Adrian Gonzalez,['Adrian Gonzalez'],['N/A'],['N/A'],Single,N/A,2,4,1,N/A,N/A
6,bottom,0,[],Burke Badenhop,1,0,0,Miguel Tejada,['N/A'],['Adrian Gonzalez'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Burke Badenhop,2,0,1,Chase Headley,['Chase Headley'],['N/A'],['N/A'],Fielders Choice Out,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Burke Badenhop,3,0,3,Yorvit Torrealba,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
