AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,1,3,1,33,22,10,46,Andrew,7,6,86,38,0,0,Andrew Wiggins,27,1,Wiggins,F,2,Minnesota,0
0,0,6,2,0,0,11,6,55,Taj,6,4,67,37,6,4,Taj Gibson,16,12,Gibson,F,2,Minnesota,0
2,2,7,5,1,20,19,8,42,Karl-Anthony,0,0,0,39,5,5,Karl-Anthony Towns,17,12,Towns,C,1,Minnesota,0
5,1,2,3,1,33,17,5,29,Jimmy,16,14,88,40,4,2,Jimmy Butler,25,6,Butler,G,1,Minnesota,3
5,1,4,3,1,33,10,3,30,Jeff,2,1,50,31,1,4,Jeff Teague,8,5,Teague,G,4,Minnesota,6
1,0,5,3,0,0,7,3,43,Nemanja,0,0,0,20,2,3,Nemanja Bjelica,6,7,Bjelica,N/A,1,Minnesota,1
3,0,1,0,0,0,3,1,33,Tyus,0,0,0,17,0,0,Tyus Jones,2,1,Jones,N/A,0,Minnesota,0
0,0,0,0,0,0,2,0,0,Jamal,0,0,0,9,1,2,Jamal Crawford,0,1,Crawford,N/A,1,Minnesota,1
0,0,2,1,0,0,5,3,60,Shabazz,4,3,75,9,0,1,Shabazz Muhammad,9,2,Muhammad,N/A,0,Minnesota,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cole,N/A,N/A,N/A,N/A,N/A,N/A,Cole Aldrich,N/A,N/A,Aldrich,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Aaron,N/A,N/A,N/A,N/A,N/A,N/A,Aaron Brooks,N/A,N/A,Brooks,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gorgui,N/A,N/A,N/A,N/A,N/A,N/A,Gorgui Dieng,N/A,N/A,Dieng,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marcus,N/A,N/A,N/A,N/A,N/A,N/A,Marcus Georges-Hunt,N/A,N/A,Georges-Hunt,N/A,N/A,Minnesota,N/A
0,1,5,1,0,0,22,15,68,T.J.,5,5,100,39,1,4,T.J. Warren,35,6,Warren,F,1,Phoenix,1
2,5,6,4,3,75,7,4,57,Marquese,4,2,50,26,1,4,Marquese Chriss,13,7,Chriss,F,0,Phoenix,0
0,2,5,0,0,0,1,1,100,Tyson,2,2,100,28,1,1,Tyson Chandler,4,6,Chandler,C,0,Phoenix,0
6,0,9,9,5,56,22,13,59,Devin,5,4,80,39,0,5,Devin Booker,35,9,Booker,G,1,Phoenix,4
5,0,3,1,0,0,5,1,20,Tyler,0,0,0,26,0,4,Tyler Ulis,2,3,Ulis,G,2,Phoenix,2
1,1,4,0,0,0,4,2,50,Alex,0,0,0,20,4,2,Alex Len,4,8,Len,N/A,0,Phoenix,1
1,0,0,5,2,40,8,3,38,Dragan,0,0,0,19,0,1,Dragan Bender,8,0,Bender,N/A,0,Phoenix,0
5,0,3,0,0,0,4,4,100,Mike,3,1,33,19,0,1,Mike James,9,3,James,N/A,0,Phoenix,3
1,1,4,5,0,0,12,3,25,Josh,5,2,40,19,0,3,Josh Jackson,8,4,Jackson,N/A,0,Phoenix,6
0,0,0,1,0,0,1,0,0,Troy,0,0,0,7,0,0,Troy Daniels,0,0,Daniels,N/A,0,Phoenix,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Alec,N/A,N/A,N/A,N/A,N/A,N/A,Alec Peters,N/A,N/A,Peters,N/A,N/A,Phoenix,N/A
