inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Adam Conley,1,0,0,Michael A. Taylor,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Adam Conley,1,1,1,Anthony Rendon,['N/A'],['Anthony Rendon'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Adam Conley,1,2,2,Bryce Harper,['N/A'],['N/A'],['Anthony Rendon'],Wild Pitch,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Adam Conley,2,2,3,Bryce Harper,['N/A'],['N/A'],['Anthony Rendon'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Adam Conley,3,1,0,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Stephen Strasburg,1,1,3,Dee Gordon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Stephen Strasburg,2,0,1,Martin Prado,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Stephen Strasburg,2,4,2,Christian Yelich,['Christian Yelich'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Stephen Strasburg,2,2,2,Giancarlo Stanton,['N/A'],['Christian Yelich'],['N/A'],Wild Pitch,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Stephen Strasburg,3,2,3,Giancarlo Stanton,['N/A'],['Christian Yelich'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Adam Conley,0,0,1,Daniel Murphy,['N/A'],['Daniel Murphy'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Adam Conley,0,4,2,Jayson Werth,['Jayson Werth'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Adam Conley,2,1,1,Wilson Ramos,['N/A'],['N/A'],['Daniel Murphy'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Adam Conley,3,2,3,Danny Espinosa,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Stephen Strasburg,1,1,1,Justin Bour,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Stephen Strasburg,1,0,1,Marcell Ozuna,['Marcell Ozuna'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Stephen Strasburg,3,0,1,J.T. Realmuto,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Adam Conley,1,0,3,Stephen Strasburg,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Adam Conley,2,2,3,Michael A. Taylor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Adam Conley,3,2,1,Anthony Rendon,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Stephen Strasburg,1,2,1,Miguel Rojas,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Stephen Strasburg,2,0,3,Adam Conley,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Stephen Strasburg,2,4,2,Dee Gordon,['Dee Gordon'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Stephen Strasburg,3,0,2,Martin Prado,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Adam Conley,1,3,3,Bryce Harper,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Adam Conley,2,2,3,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Adam Conley,2,2,2,Daniel Murphy,['Daniel Murphy'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Adam Conley,3,0,3,Jayson Werth,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Stephen Strasburg,1,0,1,Christian Yelich,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Stephen Strasburg,1,0,0,Giancarlo Stanton,['N/A'],['Giancarlo Stanton'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Stephen Strasburg,2,2,3,Justin Bour,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Stephen Strasburg,3,0,0,Marcell Ozuna,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
5,top,0,[],Adam Conley,1,1,1,Wilson Ramos,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
5,top,0,[],Adam Conley,2,0,1,Danny Espinosa,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
5,top,0,[],Adam Conley,2,0,0,Stephen Strasburg,['Stephen Strasburg'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
5,top,0,[],Adam Conley,3,1,3,Michael A. Taylor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
5,bottom,0,[],Stephen Strasburg,1,2,3,J.T. Realmuto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
5,bottom,0,[],Stephen Strasburg,2,0,1,Miguel Rojas,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
5,bottom,0,[],Stephen Strasburg,3,1,3,Adam Conley,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
6,top,0,[],Adam Conley,1,2,2,Anthony Rendon,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
6,top,0,[],Adam Conley,2,0,0,Bryce Harper,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
6,top,0,[],Adam Conley,3,2,0,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
6,bottom,0,[],Stephen Strasburg,1,0,3,Dee Gordon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
