p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Aurilia,,,,,,,,,,Rich Aurilia,,,,,,,,,Rich,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Johnson,,,,,,,,,,Randy Johnson,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Renteria,,0,,SS,1,,0,0,3,Edgar Renteria,,1,.667,,.266,,,1,Edgar,,,,,1,,,1,.656,,600,,1,,,1,,0,,0,,,0,1,1,0,0,Giants,0,.335,0,.321
,Winn,,0,,CF-LF,1,,0,0,5,Randy Winn,,1,1.000,,.273,,,4,Randy,,,,,1,,,0,.713,,100,,0,,,0,,0,,1,,,0,0,2,0,1,Giants,0,.392,0,.321
4,Howry,0,0,0,P,0,3,0,0,0,Bob Howry,0,,.000,3,.000,0,10,0,Bob,0,1,,0,0,1,,0,.000,7,501,,0,54,,0,3.48,0,3,0,0,12,0,0,0,0,0,Giants,0,.000,0,.000
,Molina,,0,,C,0,,0,0,4,Bengie Molina,,1,1.000,,.264,,,1,Bengie,,,,,10,,,0,.707,,400,,0,,,0,,0,,1,,,1,1,2,0,2,Giants,0,.438,0,.269
,Zito,,,,,,,,,,Barry Zito,,,,,,,,,Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Miller,,,,,,,,,,Justin Miller,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
1,Affeldt,0,0,0,P,0,4,0,0,0,Jeremy Affeldt,0,,.000,0,.500,0,7,0,Jeremy,0,1,,0,0,1,,0,1.000,18,902,,0,54,,0,1.34,0,3,0,0,10,0,0,0,0,0,Giants,0,.500,0,.500
,Uribe,,0,,2B,1,,0,0,3,Juan Uribe,,,1.000,,.291,,,0,Juan,,,,,2,,,1,.779,,800,,0,,,4,,0,,2,,,1,2,0,0,2,Giants,0,.459,0,.320
,Rowand,,,,,,,,,,Aaron Rowand,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Torres,,0,,PH-CF,0,,0,0,1,Andres Torres,,1,1.000,,.262,,,2,Andres,,,,,1,,,0,.874,,903,,0,,,0,,0,,0,,,0,1,0,0,0,Giants,0,.523,0,.351
,Valdez,,,,,,,,,,Merkin Valdez,,,,,,,,,Merkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Lowry,,,,,,,,,,Noah Lowry,,,,,,,,,Noah,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Medders,,,,,,,,,,Brandon Medders,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Cain,,,,,,,,,,Matt Cain,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Lewis,,,,,,,,,,Fred Lewis,,,,,,,,,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Whiteside,,,,,,,,,,Eli Whiteside,,,,,,,,,Eli,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Frandsen,,,,,,,,,,Kevin Frandsen,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Bowker,,0,,LF,1,,0,0,3,John Bowker,,1,.000,,.000,,,0,John,,,,,0,,,1,.250,,500,,0,,,0,,0,,0,,,0,0,1,0,0,Giants,0,.000,0,.250
,Schierholtz,,0,,RF,1,,0,0,5,Nate Schierholtz,,1,.500,,.294,,,0,Nate,,,,,1,,,0,.741,,200,,1,,,0,,0,,2,,,0,1,1,0,1,Giants,0,.418,0,.323
,Ishikawa,,0,,1B,1,,0,0,4,Travis Ishikawa,,,1.000,,.273,,,1,Travis,,,,,10,,,0,.762,,700,,0,,,0,,0,,3,,,1,1,0,0,1,Giants,0,.432,0,.330
,Wilson,,,,,,,,,,Brian Wilson,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
2,Lincecum,3,0,4,P,0,26,0,0,3,Tim Lincecum,10,,.000,0,.184,3,64,3,Tim,0,8,,0,0,6,2/3,0,.467,0,900,,0,60,true,0,2.33,0,20,1,3,108,0,1,2,0,0,Giants,0,.211,0,.256
,Sanchez,,,,,,,,,,Jonathan Sanchez,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Martinez,,,,,,,,,,Joe Martinez,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Pichardo,,,,,,,,,,Kelvin Pichardo,,,,,,,,,Kelvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Sandoval,,0,,3B,2,,0,0,5,Pablo Sandoval,,1,1.000,,.328,,,2,Pablo,,,,,1,,,0,.941,,300,,0,,,2,,1,,2,,,0,1,0,0,2,Giants,0,.561,0,.380
0,Romo,0,0,1,P,0,2,0,0,0,Sergio Romo,2,,1.000,0,.000,0,3,0,Sergio,1,0,,0,0,0,1/3,0,.000,6,901,,0,50,,1,2.31,0,1,0,0,7,0,0,0,0,0,Giants,0,.000,0,.000
,Blanco,,,,,,,,,,Henry Blanco,,,,,,,,,Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Floyd,,,,,,,,,,Cliff Floyd,,,,,,,,,Cliff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Giles,,,,,,,,,,Brian Giles,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Eckstein,,,,,,,,,,David Eckstein,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Gonzalez,,0,,1B,1,,0,0,4,Adrian Gonzalez,,2,1.000,,.256,,,1,Adrian,,,,,6,,,0,.935,,300,,0,,,2,,0,,1,,,0,1,0,0,0,Padres,0,.539,0,.396
,Peavy,,,,,,,,,,Jake Peavy,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Bell,,,,,,,,,,Heath Bell,,,,,,,,,Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Alfonzo,,0,,C,0,,0,0,3,Eliezer Alfonzo,,1,1.000,,.255,,,1,Eliezer,,,,,9,,,1,.629,,700,,0,,,1,,0,,0,,,0,0,2,0,0,Padres,0,.333,0,.296
,Rodriguez,,0,,2B,1,,0,0,3,Luis Antonio Rodriguez,,1,1.000,,.202,,,0,Luis Antonio,,,,,0,,,1,.596,,800,,0,,,1,,0,,0,,,0,0,1,0,0,Padres,0,.263,0,.333
,Hill,,,,,,,,,,Shawn Hill,,,,,,,,,Shawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Correia,,,,,,,,,,Kevin Correia,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Gaudin,,,,,,,,,,Chad Gaudin,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Adams,,,,,,,,,,Mike Adams,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Baek,,,,,,,,,,Cha Seung Baek,,,,,,,,,Cha Seung,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Young,,,,,,,,,,Chris Young,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Webb,,,,,,,,,,Ryan Webb,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Stansberry,,,,,,,,,,Craig Stansberry,,,,,,,,,Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
4,Geer,7,0,0,P,1,21,0,0,1,Josh Geer,1,,1.000,0,.182,6,56,0,Josh,0,4,,3,0,4,2/3,0,.477,0,900,true,0,30,,1,5.79,0,14,0,6,75,0,0,0,0,0,Padres,0,.227,0,.250
,Lobaton,,,,,,,,,,Jose Lobaton,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Gwynn Jr.,,0,,CF,1,,0,0,4,Tony Gwynn Jr.,,,1.000,,.302,,,1,Tony,,,,,3,,,0,.777,,200,,0,,,0,,0,,1,,,0,1,2,0,0,Padres,0,.403,0,.374
2,Meredith,4,0,1,P,0,8,0,0,0,Cla Meredith,4,,1.000,3,.000,3,17,0,Cla,0,0,,0,1,1,,0,.000,1,904,,0,32,,0,4.29,0,3,0,3,25,0,0,0,0,0,Padres,0,.000,0,.000
,Kouzmanoff,,0,,3B,0,,0,0,4,Kevin Kouzmanoff,,2,1.000,,.241,,,0,Kevin,,,,,1,,,0,.677,,400,,0,,,1,,0,,1,,,0,1,1,0,1,Padres,0,.399,0,.278
,Worrell,,,,,,,,,,Mark Worrell,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Blanks,,,,,,,,,,Kyle Blanks,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Headley,,0,,LF,0,,0,0,4,Chase Headley,,3,1.000,,.235,,,2,Chase,,,,,2,,,0,.689,,500,,0,,,0,,0,,0,,,0,0,1,0,1,Padres,0,.375,0,.314
