AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,0,4,6,2,33,13,5,39,Gordon,6,5,83,39,0,1,Gordon Hayward,17,4,Hayward,F,3,Utah,4
2,1,9,0,0,0,14,6,43,Derrick,6,4,67,35,3,2,Derrick Favors,16,12,Favors,F,0,Utah,3
0,0,8,0,0,0,11,6,55,Enes,2,2,100,31,3,4,Enes Kanter,14,11,Kanter,C,0,Utah,1
4,0,3,1,0,0,13,6,46,Alec,4,2,50,36,0,1,Alec Burks,14,3,Burks,G,0,Utah,1
3,1,1,3,1,33,8,2,25,Trey,2,2,100,24,1,5,Trey Burke,7,2,Burke,G,1,Utah,1
5,0,2,1,0,0,4,2,50,Dante,5,5,100,21,1,2,Dante Exum,9,3,Exum,N/A,1,Utah,0
1,0,1,0,0,0,2,1,50,Rudy,0,0,0,13,0,0,Rudy Gobert,2,1,Gobert,N/A,0,Utah,0
0,0,2,3,3,100,3,3,100,Joe,2,1,50,24,1,1,Joe Ingles,10,3,Ingles,N/A,1,Utah,1
1,0,4,1,0,0,4,2,50,Trevor,8,4,50,17,0,2,Trevor Booker,8,4,Booker,N/A,1,Utah,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ian,N/A,N/A,N/A,N/A,N/A,N/A,Ian Clark,N/A,N/A,Clark,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy Evans,N/A,N/A,Evans,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Toure',N/A,N/A,N/A,N/A,N/A,N/A,Toure' Murry,N/A,N/A,Murry,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Steve,N/A,N/A,N/A,N/A,N/A,N/A,Steve Novak,N/A,N/A,Novak,N/A,N/A,Utah,N/A
4,1,5,0,0,0,14,6,43,Josh,2,1,50,30,4,3,Josh Smith,13,9,Smith,F,0,Detroit,1
2,0,8,0,0,0,18,8,44,Greg,5,3,60,32,3,3,Greg Monroe,19,11,Monroe,F,1,Detroit,1
0,1,11,0,0,0,11,5,46,Andre,2,1,50,31,7,2,Andre Drummond,11,18,Drummond,C,1,Detroit,3
1,0,1,9,3,33,13,3,23,Kentavious,4,2,50,34,0,3,Kentavious Caldwell-Pope,11,1,Caldwell-Pope,G,0,Detroit,0
5,0,1,7,3,43,15,8,53,Brandon,4,4,100,31,1,0,Brandon Jennings,23,2,Jennings,G,1,Detroit,2
0,0,3,4,0,0,5,1,20,Caron,0,0,0,30,0,2,Caron Butler,2,3,Butler,N/A,2,Detroit,1
4,0,1,1,0,0,2,0,0,Kyle,0,0,0,21,1,5,Kyle Singler,0,2,Singler,N/A,0,Detroit,0
0,0,0,1,0,0,6,3,50,Jonas,2,2,100,15,2,2,Jonas Jerebko,8,2,Jerebko,N/A,0,Detroit,1
3,0,3,1,0,0,9,2,22,D.J.,6,5,83,17,0,2,D.J. Augustin,9,3,Augustin,N/A,1,Detroit,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joel,N/A,N/A,N/A,N/A,N/A,N/A,Joel Anthony,N/A,N/A,Anthony,N/A,N/A,Detroit,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gigi,N/A,N/A,N/A,N/A,N/A,N/A,Gigi Datome,N/A,N/A,Datome,N/A,N/A,Detroit,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Spencer,N/A,N/A,N/A,N/A,N/A,N/A,Spencer Dinwiddie,N/A,N/A,Dinwiddie,N/A,N/A,Detroit,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tony,N/A,N/A,N/A,N/A,N/A,N/A,Tony Mitchell,N/A,N/A,Mitchell,N/A,N/A,Detroit,N/A
