AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,0,2,2,1,50,4,1,25,E'Twaun,0,0,0,29,2,2,E'Twaun Moore,3,4,Moore,F,1,New Orleans,0
4,1,11,5,2,40,34,16,47,Anthony,12,12,100,39,5,4,Anthony Davis,46,16,Davis,F,3,New Orleans,1
5,0,5,3,0,0,19,10,53,Julius,9,7,78,33,1,2,Julius Randle,27,6,Randle,C,1,New Orleans,3
8,2,2,6,2,33,24,8,33,Jrue,3,1,33,39,3,2,Jrue Holiday,19,5,Holiday,G,3,New Orleans,1
3,0,5,3,1,33,10,5,50,Elfrid,2,0,0,29,1,0,Elfrid Payton,11,6,Payton,G,0,New Orleans,0
1,0,1,2,0,0,3,0,0,Nikola,0,0,0,17,1,4,Nikola Mirotic,0,2,Mirotic,N/A,0,New Orleans,1
1,4,3,3,2,67,3,2,67,Darius,0,0,0,29,0,3,Darius Miller,6,3,Miller,N/A,0,New Orleans,0
2,0,0,1,0,0,2,1,50,Frank,2,1,50,15,1,1,Frank Jackson,3,1,Jackson,N/A,0,New Orleans,0
1,0,5,0,0,0,6,3,50,Jahlil,0,0,0,10,1,1,Jahlil Okafor,6,6,Okafor,N/A,0,New Orleans,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ian,N/A,N/A,N/A,N/A,N/A,N/A,Ian Clark,N/A,N/A,Clark,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tim,N/A,N/A,N/A,N/A,N/A,N/A,Tim Frazier,N/A,N/A,Frazier,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Solomon,N/A,N/A,N/A,N/A,N/A,N/A,Solomon Hill,N/A,N/A,Hill,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wesley,N/A,N/A,N/A,N/A,N/A,N/A,Wesley Johnson,N/A,N/A,Johnson,N/A,N/A,New Orleans,N/A
3,1,6,7,5,71,11,7,64,Tobias,3,2,67,36,0,3,Tobias Harris,21,6,Harris,F,0,LA,1
6,0,4,9,6,67,13,8,62,Danilo,3,3,100,33,0,5,Danilo Gallinari,25,4,Gallinari,F,2,LA,4
0,1,5,0,0,0,5,3,60,Marcin,3,1,33,14,1,2,Marcin Gortat,7,6,Gortat,C,0,LA,1
5,0,2,8,3,38,9,3,33,Avery,0,0,0,30,0,1,Avery Bradley,9,2,Bradley,G,0,LA,2
2,1,0,1,0,0,3,0,0,Shai,0,0,0,13,0,2,Shai Gilgeous-Alexander,0,0,Gilgeous-Alexander,G,0,LA,2
4,0,8,1,0,0,16,10,62,Montrezl,9,6,67,34,2,1,Montrezl Harrell,26,10,Harrell,N/A,0,LA,3
7,3,9,2,1,50,3,1,33,Patrick,0,0,0,25,2,2,Patrick Beverley,3,11,Beverley,N/A,0,LA,2
5,0,4,6,1,17,19,6,32,Lou,6,5,83,30,1,2,Lou Williams,18,5,Williams,N/A,1,LA,1
1,0,3,1,1,100,6,2,33,Tyrone,0,0,0,20,2,1,Tyrone Wallace,5,5,Wallace,N/A,1,LA,0
1,1,1,1,1,100,1,1,100,Mike,0,0,0,5,0,2,Mike Scott,3,1,Scott,N/A,0,LA,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boban,N/A,N/A,N/A,N/A,N/A,N/A,Boban Marjanovic,N/A,N/A,Marjanovic,N/A,N/A,LA,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Johnathan,N/A,N/A,N/A,N/A,N/A,N/A,Johnathan Motley,N/A,N/A,Motley,N/A,N/A,LA,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sindarius,N/A,N/A,N/A,N/A,N/A,N/A,Sindarius Thornwell,N/A,N/A,Thornwell,N/A,N/A,LA,N/A
