p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Feldman,,,,,,,,,,Scott Feldman,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
2,Sipp,0,0,1,P,0,2,0,0,0,Tony Sipp,0,,.000,1,.000,0,4,0,Tony,1,0,,0,0,0,1/3,0,.000,6,,,0,40,,0,3.54,0,1,0,0,10,0,0,0,0,0,Astros,0,.000,0,.000
0,Neshek,0,0,0,P,0,2,0,0,0,Pat Neshek,2,,.000,0,.000,0,4,0,Pat,0,0,,0,0,0,2/3,0,.000,8,,,0,44,,0,2.89,0,2,0,0,6,0,0,0,0,0,Astros,0,.000,0,.000
,Fister,,,,,,,,,,Doug Fister,,,,,,,,,Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Rasmus,,0,,RF-LF,2,,0,0,5,Colby Rasmus,,2,1.000,,.224,,,4,Colby,,,,,2,,,0,.706,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Astros,0,.391,0,.315
,Gomez,,0,,CF,0,,0,0,4,Carlos Gomez,,2,1.000,,.191,,,2,Carlos,,,,,2,,,0,.526,,800,,0,,,0,,1,,2,,,1,2,0,0,1,Astros,0,.279,0,.247
,Valbuena,,0,,3B,1,,0,0,3,Luis Valbuena,,,1.000,,.226,,,2,Luis,,,,,1,,,1,.718,,600,,0,,,1,,0,,2,,,0,0,0,0,0,Astros,0,.390,0,.328
,Castro,,,,,,,,,,Jason Castro,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
1,Harris,0,0,0,P,0,3,0,0,0,Will Harris,0,,.000,0,.000,0,8,0,Will,1,1,true,0,0,1,,0,.000,15,,,0,47,,0,0.34,0,3,0,0,11,0,0,0,0,0,Astros,0,.000,0,.000
,Gregerson,,,,,,,,,,Luke Gregerson,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
