inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Lance McCullers,1,0,0,Coco Crisp,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Lance McCullers,1,4,1,Jed Lowrie,['Jed Lowrie'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Lance McCullers,1,1,2,Stephen Vogt,['Stephen Vogt'],['Jed Lowrie'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Lance McCullers,1,1,1,Danny Valencia,['Danny Valencia'],['Stephen Vogt'],['Jed Lowrie'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Lance McCullers,2,1,2,Khris Davis,['Khris Davis'],['Danny Valencia'],['Stephen Vogt'],Forceout,N/A,0,0,N/A,N/A,N/A
1,top,2,"['Stephen Vogt', 'Danny Valencia']",Lance McCullers,2,2,1,Yonder Alonso,['Yonder Alonso'],['Khris Davis'],['N/A'],Single,N/A,0,2,2,N/A,N/A
1,top,0,[],Lance McCullers,3,0,1,Marcus Semien,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Sonny Gray,1,1,2,George Springer,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Sonny Gray,1,0,2,Jose Altuve,['Jose Altuve'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Sonny Gray,2,1,3,Carlos Correa,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Sonny Gray,3,0,0,Colby Rasmus,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,2,N/A,N/A,N/A
2,top,0,[],Lance McCullers,1,0,3,Chris Coghlan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
2,top,0,[],Lance McCullers,2,1,3,Billy Burns,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
2,top,0,[],Lance McCullers,3,2,1,Coco Crisp,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
2,bottom,0,[],Sonny Gray,1,1,1,Evan Gattis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
2,bottom,0,[],Sonny Gray,1,1,2,Luis Valbuena,['Luis Valbuena'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
2,bottom,0,[],Sonny Gray,2,0,2,Tyler White,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,2,N/A,N/A,N/A
2,bottom,0,[],Sonny Gray,3,0,0,Carlos Gomez,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,2,N/A,N/A,N/A
3,top,0,[],Lance McCullers,1,2,0,Jed Lowrie,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,top,0,[],Lance McCullers,1,0,1,Stephen Vogt,['N/A'],['Stephen Vogt'],['N/A'],Double,N/A,0,2,N/A,N/A,N/A
3,top,0,[],Lance McCullers,2,1,0,Danny Valencia,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,top,0,[],Lance McCullers,3,2,0,Khris Davis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Sonny Gray,0,1,1,Tony Kemp,['Tony Kemp'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Sonny Gray,1,1,0,George Springer,['N/A'],['Tony Kemp'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Sonny Gray,2,1,3,Jose Altuve,['N/A'],['N/A'],['Tony Kemp'],Strikeout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Sonny Gray,3,0,0,Carlos Correa,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Lance McCullers,0,0,1,Yonder Alonso,['N/A'],['Yonder Alonso'],['N/A'],Double,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Lance McCullers,0,0,1,Marcus Semien,['Marcus Semien'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Lance McCullers,1,2,3,Chris Coghlan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Lance McCullers,2,1,1,Billy Burns,['Billy Burns'],['N/A'],['Yonder Alonso'],Forceout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Lance McCullers,3,0,3,Coco Crisp,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,bottom,0,[],Sonny Gray,1,1,1,Colby Rasmus,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
4,bottom,0,[],Sonny Gray,2,0,3,Evan Gattis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,bottom,0,[],Sonny Gray,2,4,1,Luis Valbuena,['Luis Valbuena'],['N/A'],['N/A'],Walk,N/A,0,2,N/A,N/A,N/A
4,bottom,0,[],Sonny Gray,3,1,1,Tyler White,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,2,N/A,N/A,N/A
5,top,0,[],Lance McCullers,1,1,3,Jed Lowrie,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
5,top,0,[],Lance McCullers,2,1,3,Stephen Vogt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
5,top,0,[],Lance McCullers,3,1,3,Danny Valencia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
5,bottom,1,[],Sonny Gray,0,1,2,Carlos Gomez,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,2,1,N/A,N/A
5,bottom,0,[],Sonny Gray,1,3,3,Tony Kemp,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
5,bottom,0,[],Sonny Gray,2,0,0,George Springer,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
5,bottom,0,[],Sonny Gray,2,1,0,Jose Altuve,['Jose Altuve'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
5,bottom,0,[],Sonny Gray,3,2,3,Carlos Correa,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
6,top,0,[],Lance McCullers,1,3,3,Khris Davis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
6,top,0,[],Lance McCullers,1,4,1,Yonder Alonso,['Yonder Alonso'],['N/A'],['N/A'],Walk,N/A,1,2,N/A,N/A,N/A
6,top,0,[],Lance McCullers,1,2,2,Marcus Semien,['Marcus Semien'],['Yonder Alonso'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
6,top,0,[],Lance McCullers,2,0,1,Chris Coghlan,['N/A'],['Marcus Semien'],['Yonder Alonso'],Groundout,N/A,1,2,N/A,N/A,N/A
6,top,0,[],Lance McCullers,3,0,1,Billy Burns,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
6,bottom,0,[],Danny Coulombe,1,1,2,Colby Rasmus,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,2,N/A,N/A,N/A
6,bottom,1,[],Danny Coulombe,1,3,1,Evan Gattis,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,2,1,N/A,N/A
6,bottom,0,[],Danny Coulombe,1,1,0,Luis Valbuena,['Luis Valbuena'],['N/A'],['N/A'],Single,N/A,2,2,N/A,N/A,N/A
6,bottom,0,[],Ryan Dull,2,2,1,Tyler White,['N/A'],['N/A'],['N/A'],Pop Out,N/A,2,2,N/A,N/A,N/A
6,bottom,0,[],Ryan Dull,2,3,2,Carlos Gomez,['N/A'],['Carlos Gomez'],['Luis Valbuena'],Field Error,N/A,2,2,N/A,N/A,Marcus Semien
