AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,3,2,1,50,7,2,29,Harrison,2,1,50,26,3,1,Harrison Barnes,6,6,Barnes,F,3,Golden State,0
4,1,9,2,0,0,5,1,20,Draymond,2,1,50,30,2,2,Draymond Green,3,11,Green,F,2,Golden State,3
0,3,4,0,0,0,10,8,80,Andrew,0,0,0,25,4,5,Andrew Bogut,16,8,Bogut,C,0,Golden State,3
5,0,4,9,1,11,17,3,18,Klay,0,0,0,31,0,0,Klay Thompson,7,4,Thompson,G,1,Golden State,1
7,0,2,12,6,50,16,8,50,Stephen,4,4,100,29,0,4,Stephen Curry,26,2,Curry,G,1,Golden State,4
3,0,3,3,2,67,8,5,63,Andre,0,0,0,30,1,0,Andre Iguodala,12,4,Iguodala,N/A,2,Golden State,1
4,0,1,0,0,0,8,5,63,Shaun,3,1,33,25,2,3,Shaun Livingston,11,3,Livingston,N/A,0,Golden State,0
1,0,1,1,0,0,6,3,50,Marreese,0,0,0,7,0,3,Marreese Speights,6,1,Speights,N/A,0,Golden State,0
0,0,0,1,1,100,3,1,33,Justin,0,0,0,10,0,0,Justin Holiday,3,0,Holiday,N/A,1,Golden State,0
2,2,1,0,0,0,4,2,50,David,0,0,0,11,2,0,David Lee,4,3,Lee,N/A,1,Golden State,1
0,1,5,0,0,0,6,4,67,Festus,7,6,86,15,3,2,Festus Ezeli,14,8,Ezeli,N/A,0,Golden State,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Leandro,N/A,N/A,N/A,N/A,N/A,N/A,Leandro Barbosa,N/A,N/A,Barbosa,N/A,N/A,Golden State,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Brandon,N/A,N/A,N/A,N/A,N/A,N/A,Brandon Rush,N/A,N/A,Rush,N/A,N/A,Golden State,N/A
0,0,3,5,2,40,10,7,70,Alan,0,0,0,29,0,0,Alan Anderson,16,3,Anderson,F,1,Brooklyn,0
3,0,5,2,0,0,7,2,29,Joe,1,1,100,36,1,0,Joe Johnson,5,6,Johnson,F,0,Brooklyn,1
1,0,5,0,0,0,7,3,43,Mason,4,1,25,22,2,1,Mason Plumlee,7,7,Plumlee,C,2,Brooklyn,1
2,0,3,0,0,0,4,1,25,Markel,2,2,100,24,1,3,Markel Brown,4,4,Brown,G,0,Brooklyn,0
4,0,4,7,4,57,19,8,42,Deron,2,2,100,34,0,1,Deron Williams,22,4,Williams,G,1,Brooklyn,4
0,1,2,0,0,0,22,11,50,Brook,5,4,80,26,4,3,Brook Lopez,26,6,Lopez,N/A,0,Brooklyn,3
5,0,0,2,1,50,7,4,57,Jarrett,0,0,0,28,1,2,Jarrett Jack,9,1,Jack,N/A,0,Brooklyn,2
4,0,3,3,2,67,9,5,56,Thaddeus,2,2,100,25,1,2,Thaddeus Young,14,4,Young,N/A,2,Brooklyn,1
1,0,2,2,1,50,4,3,75,Bojan,0,0,0,17,1,0,Bojan Bogdanovic,7,3,Bogdanovic,N/A,1,Brooklyn,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cory,N/A,N/A,N/A,N/A,N/A,N/A,Cory Jefferson,N/A,N/A,Jefferson,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jerome,N/A,N/A,N/A,N/A,N/A,N/A,Jerome Jordan,N/A,N/A,Jordan,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sergey,N/A,N/A,N/A,N/A,N/A,N/A,Sergey Karasev,N/A,N/A,Karasev,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Darius,N/A,N/A,N/A,N/A,N/A,N/A,Darius Morris,N/A,N/A,Morris,N/A,N/A,Brooklyn,N/A
