inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Ross Detwiler,0,2,1,Jason Bourgeois,['Jason Bourgeois'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],N/A,0,2,0,Jeff Keppinger,['N/A'],['Jason Bourgeois'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,top,1,['Jason Bourgeois'],Ross Detwiler,0,2,1,Jeff Keppinger,['N/A'],"['Jason Bourgeois', 'Jeff Keppinger']",['N/A'],Double,N/A,0,1,1,N/A,N/A
1,top,0,[],Ross Detwiler,1,1,1,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
1,top,0,[],Ross Detwiler,2,3,1,Carlos Lee,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
1,top,0,[],Ross Detwiler,3,2,0,Jason Michaels,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Nelson Figueroa,1,1,3,Danny Espinosa,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Nelson Figueroa,2,1,2,Adam Kennedy,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Nelson Figueroa,3,2,2,Ian Desmond,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Ross Detwiler,1,0,0,Chris Johnson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Ross Detwiler,1,1,1,Angel Sanchez,['Angel Sanchez'],['N/A'],['N/A'],Hit By Pitch,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Ross Detwiler,3,0,1,Humberto Quintero,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,1,N/A,N/A,N/A
2,bottom,1,[],Nelson Figueroa,0,1,0,Michael Morse,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,1,1,N/A,N/A
2,bottom,0,[],Nelson Figueroa,0,3,2,Roger Bernadina,['Roger Bernadina'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Nelson Figueroa,0,0,2,Wilson Ramos,['Wilson Ramos'],['Roger Bernadina'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Nelson Figueroa,2,2,0,Justin Maxwell,['N/A'],['N/A'],['Roger Bernadina'],Grounded Into DP,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Nelson Figueroa,3,0,0,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
