AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,7,7,3,43,11,4,36,Joe,1,1,100,31,0,3,Joe Ingles,12,7,Ingles,F,1,Utah,4
1,0,6,5,1,20,13,7,54,Jae,0,0,0,34,0,5,Jae Crowder,15,6,Crowder,F,1,Utah,0
2,3,10,0,0,0,13,9,69,Rudy,6,5,83,33,6,3,Rudy Gobert,23,16,Gobert,C,2,Utah,3
4,1,0,3,0,0,19,10,53,Donovan,0,0,0,35,1,5,Donovan Mitchell,20,1,Mitchell,G,1,Utah,5
8,0,1,3,1,33,9,2,22,Ricky,2,1,50,32,0,3,Ricky Rubio,6,1,Rubio,G,1,Utah,1
0,0,4,1,1,100,2,2,100,Royce,0,0,0,17,0,2,Royce O'Neale,5,4,O'Neale,N/A,1,Utah,2
3,1,3,2,1,50,5,1,20,Dante,4,3,75,16,1,2,Dante Exum,6,4,Exum,N/A,1,Utah,2
0,0,1,3,2,67,5,4,80,Georges,3,3,100,14,0,3,Georges Niang,13,1,Niang,N/A,0,Utah,0
2,1,2,0,0,0,0,0,0,Ekpe,2,2,100,15,0,1,Ekpe Udoh,2,2,Udoh,N/A,0,Utah,0
0,0,1,1,1,100,3,3,100,Grayson,4,4,100,13,0,0,Grayson Allen,11,1,Allen,N/A,0,Utah,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Alec,N/A,N/A,N/A,N/A,N/A,N/A,Alec Burks,N/A,N/A,Burks,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thabo,N/A,N/A,N/A,N/A,N/A,N/A,Thabo Sefolosha,N/A,N/A,Sefolosha,N/A,N/A,Utah,N/A
1,0,3,4,0,0,13,3,23,Harrison,2,1,50,34,0,2,Harrison Barnes,7,3,Barnes,F,3,Dallas,1
5,0,5,6,2,33,13,5,38,Luka,2,2,100,37,1,1,Luka Doncic,14,6,Doncic,F,1,Dallas,5
9,1,14,0,0,0,5,4,80,DeAndre,4,4,100,37,5,3,DeAndre Jordan,12,19,Jordan,C,0,Dallas,2
1,0,5,4,2,50,17,5,29,Wesley,12,10,83,36,2,1,Wesley Matthews,22,7,Matthews,G,1,Dallas,0
3,2,0,4,3,75,19,12,63,Dennis,0,0,0,34,1,2,Dennis Smith Jr.,27,1,Smith,G,0,Dallas,3
4,0,1,1,0,0,5,1,20,J.J.,2,0,0,14,1,3,J.J. Barea,2,2,Barea,N/A,0,Dallas,0
0,0,2,4,1,25,8,4,50,Maxi,3,2,67,13,1,1,Maxi Kleber,11,3,Kleber,N/A,0,Dallas,1
0,0,0,2,1,50,2,1,50,Dorian,0,0,0,11,0,1,Dorian Finney-Smith,3,0,Finney-Smith,N/A,0,Dallas,0
0,0,1,1,0,0,4,2,50,Dwight,0,0,0,11,1,4,Dwight Powell,4,2,Powell,N/A,1,Dallas,1
1,0,0,2,0,0,5,1,20,Jalen,0,0,0,12,0,1,Jalen Brunson,2,0,Brunson,N/A,0,Dallas,0
0,0,0,0,0,0,0,0,0,Ryan,0,0,0,0,0,0,Ryan Broekhoff,0,0,Broekhoff,N/A,0,Dallas,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Salah,N/A,N/A,N/A,N/A,N/A,N/A,Salah Mejri,N/A,N/A,Mejri,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ray,N/A,N/A,N/A,N/A,N/A,N/A,Ray Spalding,N/A,N/A,Spalding,N/A,N/A,Dallas,N/A
