inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jake Arrieta,1,1,3,Matt Carpenter,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jake Arrieta,2,1,3,Tommy Pham,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jake Arrieta,2,1,0,Dexter Fowler,['Dexter Fowler'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jake Arrieta,3,3,2,Jedd Gyorko,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Carlos Martinez,1,0,0,Jason Heyward,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Carlos Martinez,1,2,1,Ben Zobrist,['Ben Zobrist'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Carlos Martinez,2,1,3,Anthony Rizzo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],N/A,2,2,2,Willson Contreras,['N/A'],['Ben Zobrist'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,bottom,2,['Ben Zobrist'],Carlos Martinez,2,2,2,Willson Contreras,['N/A'],['Ben Zobrist'],['N/A'],Home Run,N/A,2,0,2,N/A,N/A
1,bottom,0,[],Carlos Martinez,2,1,2,Kyle Schwarber,['Kyle Schwarber'],['N/A'],['N/A'],Single,N/A,2,0,N/A,N/A,N/A
1,bottom,0,[],Carlos Martinez,3,0,1,Ian Happ,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
2,top,0,[],Jake Arrieta,1,3,3,Paul DeJong,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
2,top,0,[],Jake Arrieta,2,3,3,Kolten Wong,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
2,top,1,[],Jake Arrieta,2,2,2,Randal Grichuk,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,1,1,N/A,N/A
2,top,0,[],Jake Arrieta,3,1,2,Carson Kelly,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,1,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,0,1,2,Addison Russell,['Addison Russell'],['N/A'],['N/A'],Single,N/A,2,1,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,2,0,0,Javier Baez,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,2,1,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,2,2,1,Jake Arrieta,['Jake Arrieta'],['N/A'],['N/A'],Single,N/A,2,1,N/A,N/A,N/A
2,bottom,0,[],Carlos Martinez,3,2,1,Jason Heyward,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,1,N/A,N/A,N/A
3,top,0,[],Jake Arrieta,1,2,2,Carlos Martinez,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,1,N/A,N/A,N/A
3,top,0,[],Jake Arrieta,2,1,1,Matt Carpenter,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,1,N/A,N/A,N/A
3,top,0,[],Jake Arrieta,2,2,2,Tommy Pham,['N/A'],['Tommy Pham'],['N/A'],Double,N/A,2,1,N/A,N/A,N/A
3,top,1,['Tommy Pham'],Jake Arrieta,2,0,1,Dexter Fowler,['N/A'],['Dexter Fowler'],['N/A'],Double,N/A,2,2,1,N/A,N/A
3,top,0,[],Jake Arrieta,3,1,2,Jedd Gyorko,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,2,N/A,N/A,N/A
3,bottom,0,[],Carlos Martinez,0,0,1,Ben Zobrist,['N/A'],['Ben Zobrist'],['N/A'],Double,N/A,2,2,N/A,N/A,N/A
3,bottom,0,[],Carlos Martinez,1,0,0,Anthony Rizzo,['N/A'],['N/A'],['Ben Zobrist'],Groundout,N/A,2,2,N/A,N/A,N/A
3,bottom,0,[],Carlos Martinez,2,0,1,Willson Contreras,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,2,N/A,N/A,N/A
3,bottom,0,[],Carlos Martinez,3,1,0,Kyle Schwarber,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,2,N/A,N/A,N/A
4,top,0,[],Jake Arrieta,1,0,3,Paul DeJong,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,2,N/A,N/A,N/A
4,top,0,[],Jake Arrieta,2,1,3,Kolten Wong,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,2,N/A,N/A,N/A
4,top,0,[],Jake Arrieta,3,3,2,Randal Grichuk,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,2,N/A,N/A,N/A
4,bottom,0,[],Carlos Martinez,1,2,2,Ian Happ,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,2,N/A,N/A,N/A
4,bottom,0,[],Carlos Martinez,2,0,1,Addison Russell,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,2,N/A,N/A,N/A
4,bottom,0,[],Carlos Martinez,3,2,2,Javier Baez,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,2,N/A,N/A,N/A
5,top,0,[],Jake Arrieta,1,0,1,Carson Kelly,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,2,N/A,N/A,N/A
5,top,0,[],Jake Arrieta,2,3,2,Carlos Martinez,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,2,N/A,N/A,N/A
5,top,0,[],Jake Arrieta,3,0,0,Matt Carpenter,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,2,N/A,N/A,N/A
5,bottom,0,[],Carlos Martinez,0,1,0,Jake Arrieta,['Jake Arrieta'],['N/A'],['N/A'],Field Error,N/A,2,2,N/A,N/A,Paul DeJong
5,bottom,0,[],Carlos Martinez,0,0,1,Jason Heyward,['Jason Heyward'],['Jake Arrieta'],['N/A'],Single,N/A,2,2,N/A,N/A,N/A
5,bottom,0,[],Carlos Martinez,1,1,2,Ben Zobrist,['Ben Zobrist'],['Jason Heyward'],['N/A'],Forceout,N/A,2,2,N/A,N/A,N/A
5,bottom,1,['Jason Heyward'],Carlos Martinez,1,1,0,Anthony Rizzo,['Anthony Rizzo'],['N/A'],['Ben Zobrist'],Single,N/A,3,2,1,N/A,N/A
5,bottom,0,[],Carlos Martinez,3,2,0,Willson Contreras,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,3,2,N/A,N/A,N/A
6,top,0,[],Jake Arrieta,1,1,2,Tommy Pham,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,2,N/A,N/A,N/A
6,top,0,[],Jake Arrieta,1,0,0,Dexter Fowler,['Dexter Fowler'],['N/A'],['N/A'],Single,N/A,3,2,N/A,N/A,N/A
