inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Brian Duensing,1,2,2,Chris Denorfia,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Brian Duensing,1,2,0,Jason Bartlett,['Jason Bartlett'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Brian Duensing,1,1,2,Chase Headley,['Chase Headley'],['Jason Bartlett'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Brian Duensing,2,0,0,Ryan Ludwick,['N/A'],['Chase Headley'],['Jason Bartlett'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Brian Duensing,3,1,3,Cameron Maybin,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Clayton Richard,0,0,1,Ben Revere,['Ben Revere'],['N/A'],['N/A'],Field Error,N/A,0,0,N/A,N/A,Alberto Gonzalez
1,bottom,0,[],Clayton Richard,0,2,2,Alexi Casilla,['Alexi Casilla'],['Ben Revere'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Clayton Richard,1,3,2,Joe Mauer,['N/A'],['Alexi Casilla'],['N/A'],Wild Pitch,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Alexi Casilla'],Clayton Richard,1,3,2,Joe Mauer,['N/A'],"['Alexi Casilla', 'Joe Mauer']",['N/A'],Single,Error,1,0,1,N/A,Cameron Maybin
1,bottom,1,['Joe Mauer'],Clayton Richard,1,2,1,Michael Cuddyer,['N/A'],['Michael Cuddyer'],['N/A'],Double,N/A,2,0,1,N/A,N/A
1,bottom,0,[],Clayton Richard,1,4,0,Delmon Young,['Delmon Young'],['N/A'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
1,bottom,3,"['Michael Cuddyer', 'Delmon Young']",Clayton Richard,1,2,0,Danny Valencia,['N/A'],['Delmon Young'],['Michael Cuddyer'],Home Run,N/A,5,0,3,N/A,N/A
1,bottom,0,[],Clayton Richard,2,0,0,Tsuyoshi Nishioka,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,0,N/A,N/A,N/A
1,bottom,0,[],Clayton Richard,3,0,3,Luke Hughes,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,0,N/A,N/A,N/A
2,top,0,[],Brian Duensing,1,3,2,Jesus Guzman,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,0,N/A,N/A,N/A
2,top,0,[],Brian Duensing,2,1,2,Anthony Rizzo,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,0,N/A,N/A,N/A
2,top,0,[],Brian Duensing,3,1,3,Nick Hundley,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,0,N/A,N/A,N/A
2,bottom,0,[],Clayton Richard,1,1,3,Jason Repko,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,0,N/A,N/A,N/A
2,bottom,0,[],Clayton Richard,1,0,1,Ben Revere,['Ben Revere'],['N/A'],['N/A'],Single,N/A,5,0,N/A,N/A,N/A
2,bottom,0,[],Clayton Richard,1,1,1,Alexi Casilla,['Alexi Casilla'],['Ben Revere'],['N/A'],Single,N/A,5,0,N/A,N/A,N/A
2,bottom,0,[],Clayton Richard,3,0,2,Joe Mauer,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,5,0,N/A,N/A,N/A
3,top,0,[],Brian Duensing,0,1,0,Alberto Gonzalez,['Alberto Gonzalez'],['N/A'],['N/A'],Single,N/A,5,0,N/A,N/A,N/A
3,top,0,[],Brian Duensing,1,0,1,Chris Denorfia,['Chris Denorfia'],['N/A'],['N/A'],Forceout,N/A,5,0,N/A,N/A,N/A
3,top,0,[],Brian Duensing,2,2,2,Jason Bartlett,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,0,N/A,N/A,N/A
3,top,1,['Chris Denorfia'],Brian Duensing,2,0,0,Chase Headley,['N/A'],['Chase Headley'],['N/A'],Double,N/A,5,1,1,N/A,N/A
3,top,0,[],Brian Duensing,3,2,0,Ryan Ludwick,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,1,N/A,N/A,N/A
3,bottom,0,[],Clayton Richard,1,0,0,Michael Cuddyer,['N/A'],['N/A'],['N/A'],Pop Out,N/A,5,1,N/A,N/A,N/A
3,bottom,0,[],Clayton Richard,2,0,2,Delmon Young,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,1,N/A,N/A,N/A
3,bottom,0,[],Clayton Richard,3,1,1,Danny Valencia,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,1,N/A,N/A,N/A
4,top,0,[],Brian Duensing,1,0,0,Cameron Maybin,['N/A'],['N/A'],['N/A'],Batter Interference,N/A,5,1,N/A,N/A,N/A
4,top,0,[],Brian Duensing,2,1,2,Jesus Guzman,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,1,N/A,N/A,N/A
4,top,0,[],Brian Duensing,3,3,2,Anthony Rizzo,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,1,N/A,N/A,N/A
4,bottom,0,[],Clayton Richard,1,0,2,Tsuyoshi Nishioka,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,1,N/A,N/A,N/A
4,bottom,0,[],Clayton Richard,2,2,2,Luke Hughes,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,1,N/A,N/A,N/A
4,bottom,0,[],Clayton Richard,2,3,2,Jason Repko,['N/A'],['Jason Repko'],['N/A'],Single,Error,5,1,N/A,N/A,Chris Denorfia
4,bottom,1,['Jason Repko'],Clayton Richard,2,2,1,Ben Revere,['N/A'],['Ben Revere'],['N/A'],Single,N/A,6,1,1,N/A,N/A
4,bottom,0,[],Clayton Richard,3,3,1,Alexi Casilla,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,1,N/A,N/A,N/A
5,top,0,[],Brian Duensing,1,1,3,Nick Hundley,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,1,N/A,N/A,N/A
5,top,0,[],Brian Duensing,1,4,1,Alberto Gonzalez,['Alberto Gonzalez'],['N/A'],['N/A'],Walk,N/A,6,1,N/A,N/A,N/A
5,top,0,[],Brian Duensing,1,0,1,Chris Denorfia,['Chris Denorfia'],['Alberto Gonzalez'],['N/A'],Single,N/A,6,1,N/A,N/A,N/A
5,top,0,[],Brian Duensing,2,2,3,Jason Bartlett,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,1,N/A,N/A,N/A
5,top,1,['Alberto Gonzalez'],Brian Duensing,2,3,2,Chase Headley,['N/A'],['Chase Headley'],['Chris Denorfia'],Double,N/A,6,2,1,N/A,N/A
5,top,0,[],Brian Duensing,3,2,2,Ryan Ludwick,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,2,N/A,N/A,N/A
5,bottom,0,[],Clayton Richard,1,2,2,Joe Mauer,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,2,N/A,N/A,N/A
5,bottom,0,[],Clayton Richard,2,1,1,Michael Cuddyer,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,2,N/A,N/A,N/A
5,bottom,0,[],Clayton Richard,2,3,2,Delmon Young,['Delmon Young'],['N/A'],['N/A'],Single,N/A,6,2,N/A,N/A,N/A
5,bottom,0,[],Clayton Richard,3,3,1,Danny Valencia,['N/A'],['N/A'],['N/A'],Lineout,N/A,6,2,N/A,N/A,N/A
6,top,0,[],Brian Duensing,1,0,1,Cameron Maybin,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,2,N/A,N/A,N/A
6,top,0,[],Brian Duensing,1,2,2,Jesus Guzman,['Jesus Guzman'],['N/A'],['N/A'],Single,N/A,6,2,N/A,N/A,N/A
6,top,0,[],Brian Duensing,2,1,0,Anthony Rizzo,['N/A'],['Anthony Rizzo'],['N/A'],Forceout,Error,6,2,N/A,N/A,Tsuyoshi Nishioka
6,top,0,[],Brian Duensing,3,2,3,Nick Hundley,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,2,N/A,N/A,N/A
6,bottom,0,[],Clayton Richard,0,1,2,Tsuyoshi Nishioka,['N/A'],['Tsuyoshi Nishioka'],['N/A'],Double,N/A,6,2,N/A,N/A,N/A
6,bottom,0,[],Clayton Richard,0,4,2,Luke Hughes,['Luke Hughes'],['N/A'],['N/A'],Walk,N/A,6,2,N/A,N/A,N/A
6,bottom,0,[],Pat Neshek,1,1,1,Jason Repko,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,2,N/A,N/A,N/A
6,bottom,0,[],Pat Neshek,2,3,2,Ben Revere,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,2,N/A,N/A,N/A
6,bottom,0,[],Pat Neshek,2,4,1,Alexi Casilla,['Alexi Casilla'],['Luke Hughes'],['Tsuyoshi Nishioka'],Walk,N/A,6,2,N/A,N/A,N/A
6,bottom,0,[],Pat Neshek,3,2,2,Joe Mauer,['N/A'],['N/A'],['N/A'],Lineout,N/A,6,2,N/A,N/A,N/A
7,top,0,[],Alex Burnett,1,2,3,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,2,N/A,N/A,N/A
7,top,0,[],Alex Burnett,2,0,0,Chris Denorfia,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,2,N/A,N/A,N/A
7,top,0,[],Alex Burnett,2,2,1,Jason Bartlett,['Jason Bartlett'],['N/A'],['N/A'],Single,N/A,6,2,N/A,N/A,N/A
