inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Travis Wood,1,1,3,Angel Pagan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Travis Wood,2,3,2,Marco Scutaro,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Travis Wood,3,2,1,Pablo Sandoval,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Matt Cain,1,2,3,David DeJesus,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Matt Cain,2,0,1,Luis Valbuena,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Matt Cain,3,0,1,Anthony Rizzo,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Travis Wood,1,2,2,Buster Posey,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Travis Wood,1,1,1,Hunter Pence,['Hunter Pence'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Travis Wood,3,1,1,Joaquin Arias,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Matt Cain,1,3,3,Alfonso Soriano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Matt Cain,2,1,1,Starlin Castro,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Matt Cain,2,2,2,Steve Clevenger,['N/A'],['Steve Clevenger'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Matt Cain,3,2,3,Brett Jackson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Travis Wood,0,4,2,Xavier Nady,['Xavier Nady'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Travis Wood,1,2,1,Brett Pill,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Travis Wood,1,0,1,Matt Cain,['Matt Cain'],['Xavier Nady'],['N/A'],Sac Bunt,Error,0,0,N/A,N/A,Anthony Rizzo
3,top,1,['Xavier Nady'],Travis Wood,1,2,0,Angel Pagan,['Angel Pagan'],['Matt Cain'],['N/A'],Single,N/A,0,1,1,N/A,N/A
3,top,0,[],Travis Wood,2,2,2,Marco Scutaro,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
3,top,1,['Matt Cain'],Travis Wood,2,0,0,Pablo Sandoval,['Pablo Sandoval'],['Angel Pagan'],['N/A'],Single,N/A,0,2,1,N/A,N/A
3,top,1,['Angel Pagan'],Travis Wood,2,1,2,Buster Posey,['Buster Posey'],['Pablo Sandoval'],['N/A'],Single,N/A,0,3,1,N/A,N/A
3,top,0,[],Travis Wood,3,2,1,Hunter Pence,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Matt Cain,0,1,2,Darwin Barney,['Darwin Barney'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Matt Cain,1,2,0,Travis Wood,['N/A'],['Darwin Barney'],['N/A'],Sac Bunt,N/A,0,3,N/A,N/A,N/A
3,bottom,1,['Darwin Barney'],Matt Cain,1,0,1,David DeJesus,['David DeJesus'],['N/A'],['N/A'],Single,N/A,1,3,1,N/A,N/A
3,bottom,0,[],Matt Cain,2,1,3,Luis Valbuena,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
3,bottom,0,[],Matt Cain,2,4,2,Anthony Rizzo,['Anthony Rizzo'],['David DeJesus'],['N/A'],Walk,N/A,1,3,N/A,N/A,N/A
3,bottom,0,[],Matt Cain,3,2,3,Alfonso Soriano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
4,top,0,[],Travis Wood,1,1,1,Joaquin Arias,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
4,top,0,[],Travis Wood,1,2,2,Xavier Nady,['Xavier Nady'],['N/A'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
4,top,0,[],Travis Wood,2,3,2,Brett Pill,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
4,top,0,[],Travis Wood,3,0,0,Matt Cain,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
4,bottom,0,[],Matt Cain,1,0,2,Starlin Castro,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
4,bottom,0,[],Matt Cain,2,1,1,Steve Clevenger,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
4,bottom,0,[],Matt Cain,3,3,3,Brett Jackson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
5,top,0,[],Travis Wood,1,1,1,Angel Pagan,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
5,top,0,[],Travis Wood,2,1,2,Marco Scutaro,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
5,top,0,[],Travis Wood,2,0,1,Pablo Sandoval,['Pablo Sandoval'],['N/A'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
5,top,0,[],Travis Wood,3,2,2,Buster Posey,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
5,bottom,0,[],Matt Cain,0,1,2,Darwin Barney,['Darwin Barney'],['N/A'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
5,bottom,0,[],Matt Cain,1,1,1,Travis Wood,['N/A'],['Darwin Barney'],['N/A'],Sac Bunt,N/A,1,3,N/A,N/A,N/A
5,bottom,1,['Darwin Barney'],Matt Cain,1,1,2,David DeJesus,['David DeJesus'],['N/A'],['N/A'],Single,Error,2,3,N/A,1,Hunter Pence
5,bottom,0,[],Matt Cain,1,4,2,Luis Valbuena,['Luis Valbuena'],['David DeJesus'],['N/A'],Walk,N/A,2,3,N/A,N/A,N/A
5,bottom,0,[],Matt Cain,2,0,0,Anthony Rizzo,['Anthony Rizzo'],['N/A'],['David DeJesus'],Forceout,N/A,2,3,N/A,N/A,N/A
5,bottom,3,"['David DeJesus', 'Anthony Rizzo']",Matt Cain,2,1,0,Alfonso Soriano,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,3,3,N/A,N/A
5,bottom,0,[],Matt Cain,3,2,1,Starlin Castro,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
6,top,0,[],Travis Wood,1,1,1,Hunter Pence,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,3,N/A,N/A,N/A
6,top,0,[],Travis Wood,2,0,3,Joaquin Arias,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,3,N/A,N/A,N/A
6,top,0,[],Travis Wood,2,2,2,Xavier Nady,['N/A'],['Xavier Nady'],['N/A'],Double,N/A,5,3,N/A,N/A,N/A
6,top,1,['Xavier Nady'],Manny Corpas,2,2,2,Brandon Belt,['N/A'],['N/A'],['Brandon Belt'],Triple,N/A,5,4,1,N/A,N/A
6,top,1,['Brandon Belt'],Manny Corpas,2,3,2,Aubrey Huff,['N/A'],['N/A'],['N/A'],Wild Pitch,N/A,5,5,N/A,N/A,N/A
6,top,0,[],Manny Corpas,3,3,2,Aubrey Huff,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,5,N/A,N/A,N/A
6,bottom,0,[],Jose Mijares,1,0,2,Steve Clevenger,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,5,N/A,N/A,N/A
6,bottom,0,[],Jose Mijares,2,2,3,Brett Jackson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,5,N/A,N/A,N/A
6,bottom,0,[],Jose Mijares,3,1,0,Darwin Barney,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,5,N/A,N/A,N/A
7,top,0,[],James Russell,1,1,0,Angel Pagan,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,5,N/A,N/A,N/A
7,top,0,[],James Russell,2,3,2,Marco Scutaro,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,5,N/A,N/A,N/A
7,top,0,[],James Russell,3,0,3,Pablo Sandoval,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,5,N/A,N/A,N/A
7,bottom,0,[],Jeremy Affeldt,1,2,2,Dave Sappelt,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,5,N/A,N/A,N/A
7,bottom,0,[],Jeremy Affeldt,2,2,3,David DeJesus,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,5,N/A,N/A,N/A
7,bottom,0,[],Jeremy Affeldt,3,2,3,Luis Valbuena,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,5,N/A,N/A,N/A
8,top,0,[],Shawn Camp,1,3,2,Buster Posey,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,5,N/A,N/A,N/A
8,top,0,[],Shawn Camp,2,2,2,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,5,N/A,N/A,N/A
8,top,0,[],Shawn Camp,3,2,3,Joaquin Arias,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,5,N/A,N/A,N/A
8,bottom,0,[],Jeremy Affeldt,1,0,2,Anthony Rizzo,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,5,N/A,N/A,N/A
8,bottom,0,[],Santiago Casilla,2,0,0,Alfonso Soriano,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,5,N/A,N/A,N/A
8,bottom,0,[],Santiago Casilla,2,2,1,Starlin Castro,['Starlin Castro'],['N/A'],['N/A'],Hit By Pitch,N/A,5,5,N/A,N/A,N/A
8,bottom,0,[],Santiago Casilla,3,1,1,Steve Clevenger,['N/A'],['N/A'],['N/A'],Forceout,N/A,5,5,N/A,N/A,N/A
9,top,0,[],Carlos Marmol,0,4,0,Xavier Nady,['Xavier Nady'],['N/A'],['N/A'],Walk,N/A,5,5,N/A,N/A,N/A
9,top,0,[],Carlos Marmol,1,0,3,Brandon Belt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,5,N/A,N/A,N/A
9,top,0,[],N/A,1,2,0,Brandon Crawford,['N/A'],['Gregor Blanco'],['N/A'],Stolen Base 2B,N/A,5,5,N/A,N/A,N/A
9,top,0,[],Carlos Marmol,1,4,1,Brandon Crawford,['Brandon Crawford'],['Gregor Blanco'],['N/A'],Walk,N/A,5,5,N/A,N/A,N/A
9,top,1,['Gregor Blanco'],Carlos Marmol,1,2,2,Angel Pagan,['Angel Pagan'],['Brandon Crawford'],['N/A'],Single,N/A,5,6,1,N/A,N/A
9,top,1,['Brandon Crawford'],Carlos Marmol,1,0,1,Marco Scutaro,['Marco Scutaro'],['Angel Pagan'],['N/A'],Single,N/A,5,7,1,N/A,N/A
9,top,0,[],Carlos Marmol,2,1,2,Pablo Sandoval,['N/A'],['Marco Scutaro'],['Angel Pagan'],Flyout,N/A,5,7,N/A,N/A,N/A
9,top,0,[],Carlos Marmol,3,3,2,Buster Posey,['N/A'],['N/A'],['N/A'],Pop Out,N/A,5,7,N/A,N/A,N/A
9,bottom,0,[],Santiago Casilla,1,0,0,Brett Jackson,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,7,N/A,N/A,N/A
9,bottom,0,[],Santiago Casilla,1,1,1,Darwin Barney,['Darwin Barney'],['N/A'],['N/A'],Single,N/A,5,7,N/A,N/A,N/A
