AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,5,11,12,3,25,27,12,44,Kevin,4,3,75,39,0,2,Kevin Durant,30,11,Durant,F,0,Oklahoma City,6
2,0,7,1,0,0,16,5,31,Serge,1,1,100,33,4,3,Serge Ibaka,11,11,Ibaka,F,1,Oklahoma City,2
0,1,3,0,0,0,4,3,75,Steven,0,0,0,27,6,1,Steven Adams,6,9,Adams,C,0,Oklahoma City,0
0,0,6,3,0,0,4,0,0,Andre,0,0,0,22,1,3,Andre Roberson,0,7,Roberson,G,0,Oklahoma City,0
12,0,6,7,2,29,21,8,38,Russell,6,6,100,37,0,4,Russell Westbrook,24,6,Westbrook,G,1,Oklahoma City,5
0,0,1,2,1,50,2,1,50,Kyle,0,0,0,12,3,4,Kyle Singler,3,4,Singler,N/A,0,Oklahoma City,0
0,0,2,6,2,33,9,2,22,Dion,0,0,0,27,0,2,Dion Waiters,6,2,Waiters,N/A,0,Oklahoma City,2
2,2,4,3,2,67,4,3,75,Randy,0,0,0,26,0,1,Randy Foye,8,4,Foye,N/A,1,Oklahoma City,2
0,0,5,0,0,0,9,4,44,Enes,0,0,0,15,3,0,Enes Kanter,8,8,Kanter,N/A,0,Oklahoma City,0
1,0,0,1,0,0,2,1,50,Cameron,0,0,0,3,1,1,Cameron Payne,2,1,Payne,N/A,0,Oklahoma City,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nick,N/A,N/A,N/A,N/A,N/A,N/A,Nick Collison,N/A,N/A,Collison,N/A,N/A,Oklahoma City,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mitch,N/A,N/A,N/A,N/A,N/A,N/A,Mitch McGary,N/A,N/A,McGary,N/A,N/A,Oklahoma City,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Morrow,N/A,N/A,Morrow,N/A,N/A,Oklahoma City,N/A
2,0,2,3,0,0,7,0,0,Jeff,0,0,0,17,0,3,Jeff Green,0,2,Green,F,0,LA,1
1,0,3,3,2,67,4,2,50,Paul,0,0,0,15,1,1,Paul Pierce,6,4,Pierce,F,0,LA,0
2,1,12,0,0,0,13,8,62,DeAndre,7,4,57,36,6,0,DeAndre Jordan,20,18,Jordan,C,1,LA,0
3,0,1,6,2,33,13,6,46,JJ,2,2,100,31,0,3,JJ Redick,16,1,Redick,G,1,LA,1
13,1,3,4,1,25,17,8,47,Chris,4,4,100,40,1,4,Chris Paul,21,4,Paul,G,1,LA,2
2,1,2,9,3,33,16,4,25,Wesley,1,0,0,31,2,1,Wesley Johnson,11,4,Johnson,N/A,5,LA,0
2,0,1,4,0,0,14,5,36,Jamal,3,2,67,32,1,0,Jamal Crawford,12,2,Crawford,N/A,1,LA,0
1,0,2,2,0,0,8,2,25,Austin,4,2,50,19,1,1,Austin Rivers,6,3,Rivers,N/A,1,LA,1
0,0,1,1,1,100,1,1,100,Pablo,0,0,0,8,0,0,Pablo Prigioni,3,1,Prigioni,N/A,0,LA,1
0,0,6,0,0,0,5,4,80,Cole,0,0,0,12,0,0,Cole Aldrich,8,6,Aldrich,N/A,1,LA,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Luc,N/A,N/A,N/A,N/A,N/A,N/A,Luc Mbah a Moute,N/A,N/A,Mbah,N/A,N/A,LA,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Alex,N/A,N/A,N/A,N/A,N/A,N/A,Alex Stepheson,N/A,N/A,Stepheson,N/A,N/A,LA,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CJ,N/A,N/A,N/A,N/A,N/A,N/A,CJ Wilcox,N/A,N/A,Wilcox,N/A,N/A,LA,N/A
