p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Jackson,,,,,,,,,,Edwin Jackson,,,,,,,,,Edwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Jay,,0,,RF,1,,0,0,5,Jon Jay,,3,1.000,,.293,,,2,Jon,,,,,1,,,0,.744,,200,,0,,,0,,1,,1,,,0,1,0,0,0,Padres,0,.404,0,.340
0,Morrow,1,0,0,P,0,4,0,0,0,Brandon Morrow,0,,.000,1,.000,1,8,0,Brandon,0,0,,1,0,1,,0,.000,0,202,,0,35,,0,3.00,0,3,0,1,13,0,0,0,0,0,Padres,0,.000,0,.000
3,Richard,6,1,2,P,0,28,0,0,3,Clayton Richard,2,2,1.000,0,.100,0,72,6,Clayton,1,8,,0,1,7,,0,.282,1,900,,0,74,true,1,2.78,0,21,0,0,114,0,0,2,0,1,Padres,0,.100,0,.182
,Villanueva,,,,,,,,,,Carlos Villanueva,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Edwards,,,,,,,,,,Jon Edwards,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Weeks,,,,,,,,,,Jemile Weeks,,,,,,,,,Jemile,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Ross,,,,,,,,,,Tyson Ross,,,,,,,,,Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Wallace,,0,,1B,0,,0,0,1,Brett Wallace,,1,1.000,,.193,,,0,Brett,,,,,1,,,0,.646,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,.329,0,.317
,Buchter,,,,,,,,,,Ryan Buchter,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Rosales,,,,,,,,,,Adam Rosales,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Solarte,,0,,3B,1,,0,0,4,Yangervis Solarte,,1,1.000,,.280,,,2,Yangervis,,,,,0,,,0,.818,,400,,0,,,1,,1,,2,,,0,2,0,0,1,Padres,0,.479,0,.339
,Amarista,,0,,3B,0,,0,0,1,Alexi Amarista,,1,.000,,.274,,,0,Alexi,,,,,0,,,0,.614,,401,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,.292,0,.322
,Sanchez,,0,,C,0,,0,0,0,Hector Sanchez,,,.000,,.270,,,0,Hector,,,,,0,,,0,.784,,701,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,.459,0,.325
,Blash,,,,,,,,,,Jabari Blash,,,,,,,,,Jabari,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Clemens,,,,,,,,,,Paul Clemens,,,,,,,,,Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Norris,,0,,C,0,,0,1,2,Derek Norris,,,1.000,,.182,,,0,Derek,,,,,9,,,2,.581,,700,,0,,,0,,0,,1,,,1,3,1,0,2,Padres,1,.330,0,.251
,Dominguez,,,,,,,,,,Jose Dominguez,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Quackenbush,,,,,,,,,,Kevin Quackenbush,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Bethancourt,,,,,,,,,,Christian Bethancourt,,,,,,,,,Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Arcia,,0,,RF,0,,0,0,1,Oswaldo Arcia,,1,1.000,,.219,,,0,Oswaldo,,,,,1,,,0,.686,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,.396,0,.290
,Cosart,,,,,,,,,,Jarred Cosart,,,,,,,,,Jarred,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Dickerson,,0,,LF,0,,0,0,4,Alex Dickerson,,1,1.000,,.263,,,0,Alex,,,,,2,,,1,.792,,500,,0,,,0,,0,,2,,,0,4,1,0,1,Padres,0,.465,0,.327
,Friedrich,,,,,,,,,,Christian Friedrich,,,,,,,,,Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hand,,,,,,,,,,Brad Hand,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Maurer,,,,,,,,,,Brandon Maurer,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Vargas,,,,,,,,,,Cesar Vargas,,,,,,,,,Cesar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Myers,,0,,1B,1,,0,0,4,Wil Myers,,1,1.000,,.258,,,2,Wil,,,,,8,,,0,.784,,300,,0,,,1,,0,,1,,,0,1,1,0,0,Padres,0,.454,0,.330
,Schimpf,,0,,2B,0,,0,0,4,Ryan Schimpf,,,1.000,,.233,,,1,Ryan,,,,,2,,,1,.951,,600,,0,,,5,,1,,2,,,1,2,2,0,4,Padres,0,.600,0,.351
