AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,6,4,2,50,13,5,38,Rudy,0,0,0,27,1,5,Rudy Gay,12,7,Gay,F,0,San Antonio,2
5,1,3,1,0,0,13,6,46,LaMarcus,1,0,0,37,5,0,LaMarcus Aldridge,12,8,Aldridge,F,1,San Antonio,0
2,0,1,0,0,0,0,0,0,Jakob,0,0,0,13,1,1,Jakob Poeltl,0,2,Poeltl,C,0,San Antonio,0
9,0,2,1,0,0,22,11,50,DeMar,6,6,100,34,1,3,DeMar DeRozan,28,3,DeRozan,G,2,San Antonio,2
3,0,2,8,5,62,13,6,46,Bryn,0,0,0,27,0,1,Bryn Forbes,17,2,Forbes,G,0,San Antonio,0
1,1,3,5,1,20,11,4,36,Patty,0,0,0,22,0,1,Patty Mills,9,3,Mills,N/A,1,San Antonio,1
2,0,3,1,1,100,5,4,80,Pau,2,1,50,17,1,1,Pau Gasol,10,4,Gasol,N/A,0,San Antonio,0
3,0,1,1,0,0,6,0,0,Marco,3,2,67,17,0,3,Marco Belinelli,2,1,Belinelli,N/A,0,San Antonio,0
2,1,1,6,3,50,8,4,50,Davis,0,0,0,20,3,1,Davis Bertans,11,4,Bertans,N/A,0,San Antonio,1
1,0,1,2,1,50,4,1,25,Dante,0,0,0,16,1,1,Dante Cunningham,3,2,Cunningham,N/A,0,San Antonio,0
0,0,0,0,0,0,2,1,50,Drew,0,0,0,3,0,0,Drew Eubanks,2,0,Eubanks,N/A,0,San Antonio,0
0,1,2,0,0,0,1,0,0,Chimezie,2,2,100,3,0,0,Chimezie Metu,2,2,Metu,N/A,0,San Antonio,0
0,0,0,1,0,0,2,0,0,Quincy,0,0,0,3,2,0,Quincy Pondexter,0,2,Pondexter,N/A,1,San Antonio,0
0,1,4,0,0,0,4,2,50,Jake,2,1,50,16,2,0,Jake Layman,5,6,Layman,F,0,Portland,0
1,1,6,3,2,67,5,3,60,Al-Farouq,2,2,100,29,0,3,Al-Farouq Aminu,10,6,Aminu,F,0,Portland,0
2,1,5,2,0,0,12,6,50,Jusuf,0,0,0,23,3,2,Jusuf Nurkic,12,8,Nurkic,C,1,Portland,2
2,0,2,7,4,57,15,9,60,CJ,3,2,67,30,0,1,CJ McCollum,24,2,McCollum,G,0,Portland,2
9,0,2,6,3,50,15,9,60,Damian,8,8,100,30,0,0,Damian Lillard,29,2,Lillard,G,0,Portland,0
5,0,4,0,0,0,8,4,50,Evan,0,0,0,25,0,1,Evan Turner,8,4,Turner,N/A,1,Portland,2
1,0,7,3,1,33,5,2,40,Maurice,0,0,0,20,1,1,Maurice Harkless,5,8,Harkless,N/A,1,Portland,1
0,0,4,3,2,67,5,4,80,Zach,2,1,50,15,1,4,Zach Collins,11,5,Collins,N/A,1,Portland,2
3,0,1,3,1,33,5,1,20,Nik,0,0,0,21,0,0,Nik Stauskas,3,1,Stauskas,N/A,1,Portland,0
1,0,0,4,2,50,6,3,50,Seth,1,1,100,15,0,0,Seth Curry,9,0,Curry,N/A,0,Portland,1
0,0,1,0,0,0,2,2,100,Meyers,1,1,100,10,1,1,Meyers Leonard,5,2,Leonard,N/A,0,Portland,0
0,0,2,1,0,0,2,0,0,Wade,0,0,0,3,0,0,Wade Baldwin IV,0,2,Baldwin,N/A,0,Portland,2
0,0,0,0,0,0,0,0,0,Caleb,0,0,0,3,0,1,Caleb Swanigan,0,0,Swanigan,N/A,0,Portland,0
