inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Tim Adleman,1,0,3,Josh Harrison,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Tim Adleman,2,1,1,John Jaso,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Tim Adleman,2,1,1,Andrew McCutchen,['Andrew McCutchen'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Tim Adleman,2,4,1,Gregory Polanco,['Gregory Polanco'],['Andrew McCutchen'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Tim Adleman,3,1,3,Josh Bell,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Ivan Nova,1,0,0,Billy Hamilton,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Ivan Nova,2,1,2,Jose Peraza,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Ivan Nova,3,1,1,Joey Votto,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Tim Adleman,0,0,0,Francisco Cervelli,['Francisco Cervelli'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Tim Adleman,1,2,2,Alen Hanson,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,1,['Francisco Cervelli'],Tim Adleman,1,0,1,Gift Ngoepe,['N/A'],['Gift Ngoepe'],['N/A'],Double,N/A,0,1,1,N/A,N/A
2,top,0,[],Tim Adleman,2,0,3,Ivan Nova,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Tim Adleman,3,1,2,Josh Harrison,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Ivan Nova,1,2,3,Adam Duvall,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Ivan Nova,2,1,2,Eugenio Suarez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Ivan Nova,3,1,0,Scott Schebler,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Tim Adleman,1,0,0,John Jaso,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Tim Adleman,2,2,3,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Tim Adleman,3,1,2,Gregory Polanco,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Ivan Nova,0,0,1,Arismendy Alcantara,['Arismendy Alcantara'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Ivan Nova,1,1,2,Tucker Barnhart,['N/A'],['Arismendy Alcantara'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Ivan Nova,2,0,3,Tim Adleman,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Ivan Nova,3,0,3,Billy Hamilton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
4,top,0,[],Tim Adleman,1,1,0,Josh Bell,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
4,top,0,[],Tim Adleman,2,1,3,Francisco Cervelli,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
