AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,0,9,4,1,25,13,5,39,Luol,4,3,75,31,4,2,Luol Deng,14,13,Deng,F,3,Miami,2
1,0,0,3,1,33,11,5,46,Joe,4,2,50,28,1,0,Joe Johnson,13,1,Johnson,F,0,Miami,0
0,0,0,0,0,0,1,0,0,Amar'e,2,2,100,11,1,1,Amar'e Stoudemire,2,1,Stoudemire,C,0,Miami,2
1,0,2,4,1,25,9,3,33,Gerald,0,0,0,26,1,0,Gerald Green,7,3,Green,G,2,Miami,0
1,0,0,2,0,0,14,6,43,Goran,4,3,75,34,2,3,Goran Dragic,15,2,Dragic,G,1,Miami,3
1,4,12,0,0,0,14,6,43,Hassan,11,8,73,28,1,3,Hassan Whiteside,20,13,Whiteside,N/A,1,Miami,3
3,0,3,0,0,0,4,0,0,Justise,0,0,0,30,1,4,Justise Winslow,0,4,Winslow,N/A,0,Miami,0
4,0,1,1,1,100,10,5,50,Josh,2,1,50,30,0,1,Josh Richardson,12,1,Richardson,N/A,2,Miami,2
3,0,2,4,2,50,8,3,38,Josh,0,0,0,17,1,3,Josh McRoberts,8,3,McRoberts,N/A,0,Miami,1
0,0,1,1,0,0,4,1,25,Udonis,0,0,0,5,0,0,Udonis Haslem,2,1,Haslem,N/A,0,Miami,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tyler,N/A,N/A,N/A,N/A,N/A,N/A,Tyler Johnson,N/A,N/A,Johnson,N/A,N/A,Miami,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dwyane,N/A,N/A,N/A,N/A,N/A,N/A,Dwyane Wade,N/A,N/A,Wade,N/A,N/A,Miami,N/A
2,1,7,3,2,67,7,2,29,Al-Farouq,2,2,100,25,1,2,Al-Farouq Aminu,8,8,Aminu,F,1,Portland,2
1,1,3,1,0,0,7,6,86,Maurice,2,2,100,32,1,2,Maurice Harkless,14,4,Harkless,F,1,Portland,0
5,1,8,0,0,0,10,8,80,Mason,2,1,50,27,0,4,Mason Plumlee,17,8,Plumlee,C,2,Portland,1
7,0,2,6,6,100,15,9,60,CJ,0,0,0,32,0,3,CJ McCollum,24,2,McCollum,G,4,Portland,5
4,0,2,2,0,0,14,5,36,Damian,10,8,80,29,0,0,Damian Lillard,18,2,Lillard,G,0,Portland,3
2,0,2,2,1,50,12,6,50,Gerald,5,4,80,28,1,1,Gerald Henderson,17,3,Henderson,N/A,0,Portland,1
0,1,1,1,1,100,8,2,25,Allen,0,0,0,26,0,3,Allen Crabbe,5,1,Crabbe,N/A,0,Portland,0
0,0,6,0,0,0,2,1,50,Ed,0,0,0,17,5,3,Ed Davis,2,11,Davis,N/A,1,Portland,1
0,0,5,0,0,0,1,0,0,Noah,2,1,50,11,0,0,Noah Vonleh,1,5,Vonleh,N/A,0,Portland,0
0,0,0,0,0,0,1,1,100,Brian,0,0,0,5,0,1,Brian Roberts,2,0,Roberts,N/A,0,Portland,1
0,0,1,0,0,0,1,1,100,Chris,0,0,0,4,0,0,Chris Kaman,2,1,Kaman,N/A,0,Portland,1
0,0,0,0,0,0,1,0,0,Pat,0,0,0,2,0,0,Pat Connaughton,0,0,Connaughton,N/A,0,Portland,0
0,0,0,0,0,0,0,0,0,Luis,0,0,0,2,0,0,Luis Montero,0,0,Montero,N/A,0,Portland,0
