p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Laird,,0,,C,1,,0,0,4,Gerald Laird,,,1.000,,.217,,,3,Gerald,,,,,8,,,0,.566,,700,,0,,,0,,0,,1,,,0,0,2,0,0,Braves,0,.267,0,.299
4,Harang,7,0,1,P,0,27,0,0,1,Aaron Harang,4,2,.000,0,.053,2,70,3,Aaron,0,7,,0,0,6,,1,.153,0,900,,0,56,,0,3.29,0,18,0,2,106,0,0,0,0,0,Braves,0,.053,0,.100
,Doumit,,0,,PH,0,,0,0,1,Ryan Doumit,,,.000,,.231,,,1,Ryan,,,,,0,,,0,.572,,804,,0,,,0,,0,,0,,,0,0,1,0,0,Braves,0,.327,0,.245
,Upton,,0,,CF,1,,0,0,5,Melvin Upton,,2,1.000,,.210,,,1,Melvin,,,,,5,,,0,.633,,200,,0,,,0,,1,,1,,,0,1,1,0,0,Braves,0,.347,0,.286
,Floyd,,,,,,,,,,Gavin Floyd,,,,,,,,,Gavin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Santana,,,,,,,,,,Ervin Santana,,,,,,,,,Ervin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Medlen,,,,,,,,,,Kris Medlen,,,,,,,,,Kris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Johnson,,0,,3B,3,,0,0,3,Chris Johnson,,,.500,,.263,,,4,Chris,,,,,0,,,0,.633,,500,,1,,,1,,0,,0,,,0,0,1,0,2,Braves,0,.349,1,.284
,Pena,,0,,PH-2B-SS,0,,0,0,2,Ramiro Pena,,1,1.000,,.164,,,1,Ramiro,,,,,0,,,0,.542,,901,,0,,,3,,0,,0,,,0,0,1,0,0,Braves,0,.299,0,.243
,Upton,,0,,LF,0,,0,0,3,Justin Upton,,,1.000,,.311,,,0,Justin,,,,,4,,,1,.997,,400,,0,,,0,,0,,3,,,0,0,0,0,0,Braves,0,.605,0,.392
,Schafer,,,,,,,,,,Jordan Schafer,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Venters,,,,,,,,,,Jonny Venters,,,,,,,,,Jonny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
1,Varvaro,2,0,0,P,0,3,0,0,0,Anthony Varvaro,1,,.000,0,.000,2,6,0,Anthony,0,0,,0,0,0,1/3,0,.000,3,801,true,0,39,,0,3.00,0,1,0,2,7,0,0,0,0,0,Braves,0,.000,0,.000
,Uggla,,0,,2B,0,,0,0,0,Dan Uggla,,,.000,,.177,,,0,Dan,,,,,0,,,1,.511,,601,,0,,,0,,0,,0,,,0,0,0,0,0,Braves,0,.257,0,.254
,Walden,,,,,,,,,,Jordan Walden,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
1,Avilan,3,0,1,P,0,5,0,0,0,Luis Avilan,3,,1.000,1,.000,2,8,0,Luis,0,0,,0,0,0,1/3,0,.000,1,802,,0,36,,1,4.86,0,1,0,2,16,0,0,0,0,0,Braves,0,.000,0,.000
,Minor,,,,,,,,,,Mike Minor,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Carpenter,,,,,,,,,,David Carpenter,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Freeman,,0,,1B,0,,0,0,5,Freddie Freeman,,,1.000,,.305,,,1,Freddie,,,,,7,,,0,.921,,300,,0,,,0,,0,,2,,,0,1,3,1,0,Braves,0,.526,0,.395
,Gearrin,,,,,,,,,,Cory Gearrin,,,,,,,,,Cory,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Heyward,,0,,RF,1,,0,0,5,Jason Heyward,,1,1.000,,.240,,,3,Jason,,,,,1,,,0,.671,,100,,0,,,0,,0,,1,,,1,1,2,0,1,Braves,0,.339,0,.332
,Kimbrel,,,,,,,,,,Craig Kimbrel,,,,,,,,,Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Teheran,,,,,,,,,,Julio Teheran,,,,,,,,,Julio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Pastornicky,,0,,2B,0,,0,0,2,Tyler Pastornicky,,2,1.000,,.200,,,0,Tyler,,,,,1,,,1,.557,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Braves,0,.257,0,.300
,Beachy,,,,,,,,,,Brandon Beachy,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
0,Hale,0,0,0,P,0,5,0,0,0,David Hale,1,,.000,0,.000,0,11,0,David,0,0,,0,0,1,1/3,0,.000,1,803,,0,54,,0,1.40,0,4,0,0,17,0,0,0,0,0,Braves,0,.000,0,.000
,Simmons,,0,,SS,0,,0,0,3,Andrelton Simmons,,2,1.000,,.266,,,1,Andrelton,,,,,1,,,0,.693,,600,,0,,,3,,0,,2,,,0,0,0,0,0,Braves,0,.407,0,.286
,Gattis,,,,,,,,,,Evan Gattis,,,,,,,,,Evan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
2,Thomas,0,0,0,P,0,3,0,0,0,Ian Thomas,1,,.000,0,.000,0,8,0,Ian,0,1,,0,0,1,,0,.000,3,805,,0,54,,0,4.22,0,3,0,0,10,0,0,0,0,0,Braves,0,.000,0,.000
,Wood,,,,,,,,,,Alex Wood,,,,,,,,,Alex,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Ortiz,,0,,1B,1,,0,0,4,David Ortiz,,1,1.000,,.269,,,2,David,,,,,9,,,1,.877,,400,,0,,,0,,0,,1,,,0,1,1,0,1,Red Sox,0,.511,0,.366
,Pierzynski,,,,,,,,,,A.J. Pierzynski,,,,,,,,,A.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Lackey,,,,,,,,,,John Lackey,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Peavy,,,,,,,,,,Jake Peavy,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Ross,,0,,C,1,,0,0,4,David Ross,,1,1.000,,.172,,,1,David,,,,,11,,,1,.548,,700,,0,,,2,,0,,1,,,0,0,1,0,1,Red Sox,0,.310,0,.238
,Capuano,,,,,,,,,,Chris Capuano,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Victorino,,,,,,,,,,Shane Victorino,,,,,,,,,Shane,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Sizemore,,0,,LF,1,,0,0,5,Grady Sizemore,,1,.000,,.227,,,2,Grady,,,,,0,,,0,.657,,600,,0,,,0,,1,,2,,,0,1,1,0,1,Red Sox,1,.362,0,.295
,Gomes,,0,,RF,2,,0,0,5,Jonny Gomes,,1,1.000,,.236,,,3,Jonny,,,,,3,,,0,.749,,500,,0,,,1,,0,,1,,,0,1,1,0,0,Red Sox,0,.418,0,.331
,Napoli,,,,,,,,,,Mike Napoli,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
1,Breslow,1,0,0,P,0,3,0,0,0,Craig Breslow,2,,.000,0,.000,0,9,0,Craig,0,0,,0,0,0,2/3,0,.000,1,903,,0,50,,0,5.29,0,2,0,0,12,0,0,0,0,0,Red Sox,0,.000,0,.000
6,Lester,8,0,3,P,0,27,0,0,3,Jon Lester,5,1,1.000,0,.000,3,67,3,Jon,0,7,,1,0,6,,0,.000,0,900,,0,48,true,1,3.45,0,18,0,3,111,0,0,2,0,0,Red Sox,0,.000,0,.000
4,Miller,0,0,0,P,0,2,0,0,0,Andrew Miller,1,,.000,0,.000,0,7,0,Andrew,0,2,,0,0,0,2/3,0,.000,3,905,,0,54,,0,2.66,0,2,0,0,10,0,0,0,0,0,Red Sox,0,.000,0,.000
,Wright,,,,,,,,,,Steven Wright,,,,,,,,,Steven,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Buchholz,,,,,,,,,,Clay Buchholz,,,,,,,,,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Carp,,0,,PH,0,,0,1,0,Mike Carp,,,.000,,.231,,,0,Mike,,,,,0,,,0,.632,,902,,0,,,0,,0,,0,,,0,0,0,0,0,Red Sox,0,.308,0,.324
,Pedroia,,0,,2B,1,,0,0,4,Dustin Pedroia,,1,1.000,,.278,,,0,Dustin,,,,,0,,,0,.745,,300,,0,,,4,,1,,3,,,0,1,0,0,1,Red Sox,0,.392,1,.353
,Mujica,,,,,,,,,,Edward Mujica,,,,,,,,,Edward,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Doubront,,,,,,,,,,Felix Doubront,,,,,,,,,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Herrera,,,,,,,,,,Jonathan Herrera,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Badenhop,,,,,,,,,,Burke Badenhop,,,,,,,,,Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
1,Uehara,0,0,0,P,0,3,0,0,0,Koji Uehara,0,,.000,0,.000,0,7,0,Koji,11,2,true,0,0,1,,0,.000,0,906,,0,55,,0,0.87,0,3,0,0,11,0,0,0,0,0,Red Sox,0,.000,0,.000
,Middlebrooks,,,,,,,,,,Will Middlebrooks,,,,,,,,,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Workman,,,,,,,,,,Brandon Workman,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Nava,,,,,,,,,,Daniel Nava,,,,,,,,,Daniel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Lavarnway,,0,,PH,0,,0,0,0,Ryan Lavarnway,,,.000,,.000,,,0,Ryan,,,,,0,,,0,.000,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Red Sox,0,.000,0,.000
0,Tazawa,1,0,1,P,0,4,0,0,0,Junichi Tazawa,1,,.000,2,.000,0,8,0,Junichi,0,0,,0,0,0,2/3,0,.000,4,904,,0,49,,0,2.35,0,2,0,0,16,0,0,0,0,0,Red Sox,0,.000,0,.000
,Holt,,0,,3B,2,,0,0,5,Brock Holt,,2,1.000,,.313,,,3,Brock,,,,,0,,,0,.758,,100,,0,,,1,,0,,1,,,0,1,0,0,0,Red Sox,0,.406,0,.352
,Bogaerts,,0,,SS,2,,0,0,5,Xander Bogaerts,,1,1.000,,.277,,,1,Xander,,,,,3,,,0,.774,,200,,0,,,3,,0,,1,,,0,1,1,0,0,Red Sox,0,.401,0,.373
,Bradley,,0,,CF,1,,0,0,4,Jackie Bradley,,,1.000,,.201,,,2,Jackie,,,,,1,,,0,.575,,800,,0,,,0,,0,,2,,,0,0,1,0,2,Red Sox,1,.289,0,.286
