p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Embree,,,,,,,,,,Alan Embree,,,,,,,,,Alan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Giambi,,,,,,,,,,Jason Giambi,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Helton,,0,,1B,2,,0,0,3,Todd Helton,,,1.000,,.325,,,0,Todd,,,,,11,,,0,.908,,300,,0,,,1,,0,,1,,,0,0,1,0,1,Rockies,0,.500,1,.408
,Phillips,,,,,,,,,,Paul Phillips,,,,,,,,,Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Torrealba,,0,,C,0,,0,0,3,Yorvit Torrealba,,3,1.000,,.286,,,1,Yorvit,,,,,9,,,0,.726,,700,,0,,,0,,0,,1,,,0,0,0,0,0,Rockies,0,.374,0,.352
10,Marquis,4,0,3,P,1,29,0,0,2,Jason Marquis,15,1,1.000,0,.193,1,65,1,Jason,0,7,,0,1,7,1/3,0,.466,0,900,,0,70,true,1,3.65,0,22,0,1,114,0,0,0,0,0,Rockies,0,.246,0,.220
,Fogg,,,,,,,,,,Josh Fogg,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Herges,,,,,,,,,,Matt Herges,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Belisle,,,,,,,,,,Matt Belisle,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Rincon,,,,,,,,,,Juan Rincon,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Beimel,,,,,,,,,,Joe Beimel,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Cook,,,,,,,,,,Aaron Cook,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,De La Rosa,,,,,,,,,,Jorge De La Rosa,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Peralta,,,,,,,,,,Joel Peralta,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
0,Flores,0,0,0,P,0,1,0,0,0,Randy Flores,0,,.000,0,.000,0,1,0,Randy,0,0,,0,0,0,1/3,0,.000,8,901,,0,51,,0,4.66,0,1,0,0,2,0,0,0,0,0,Rockies,0,.000,0,.000
