AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,0,0,4,3,75,11,4,36,Joe,0,0,0,33,0,2,Joe Johnson,11,0,Johnson,F,3,Brooklyn,1
2,1,8,0,0,0,14,5,36,Thaddeus,4,4,100,33,6,3,Thaddeus Young,14,14,Young,F,1,Brooklyn,1
1,1,3,0,0,0,15,7,47,Brook,4,4,100,33,2,5,Brook Lopez,18,5,Lopez,C,0,Brooklyn,2
2,0,1,3,1,33,7,2,29,Bojan,0,0,0,31,0,1,Bojan Bogdanovic,5,1,Bogdanovic,G,0,Brooklyn,2
6,2,9,6,3,50,15,8,53,Jarrett,7,7,100,39,0,2,Jarrett Jack,26,9,Jack,G,3,Brooklyn,3
1,1,4,0,0,0,9,5,56,Andrea,2,2,100,22,1,2,Andrea Bargnani,12,5,Bargnani,N/A,0,Brooklyn,0
0,0,2,2,1,50,6,2,33,Wayne,0,0,0,15,0,2,Wayne Ellington,5,2,Ellington,N/A,0,Brooklyn,0
3,0,6,0,0,0,7,3,43,Donald,0,0,0,24,0,2,Donald Sloan,6,6,Sloan,N/A,0,Brooklyn,2
0,1,0,0,0,0,0,0,0,Willie,0,0,0,9,0,2,Willie Reed,0,0,Reed,N/A,0,Brooklyn,1
0,0,0,1,0,0,2,0,0,Markel,0,0,0,3,0,0,Markel Brown,0,0,Brown,N/A,0,Brooklyn,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sergey,N/A,N/A,N/A,N/A,N/A,N/A,Sergey Karasev,N/A,N/A,Karasev,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shane,N/A,N/A,N/A,N/A,N/A,N/A,Shane Larkin,N/A,N/A,Larkin,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thomas,N/A,N/A,N/A,N/A,N/A,N/A,Thomas Robinson,N/A,N/A,Robinson,N/A,N/A,Brooklyn,N/A
1,2,2,8,2,25,12,4,33,CJ,5,5,100,27,1,3,CJ Miles,15,3,Miles,F,1,Indiana,1
3,0,10,6,2,33,15,7,47,Paul,8,7,88,36,0,4,Paul George,23,10,George,F,1,Indiana,7
2,1,7,0,0,0,7,5,71,Ian,0,0,0,25,2,1,Ian Mahinmi,10,9,Mahinmi,C,0,Indiana,0
5,0,1,3,0,0,8,1,13,Monta,0,0,0,34,0,3,Monta Ellis,2,1,Ellis,G,2,Indiana,1
3,0,4,7,3,43,11,3,27,George,0,0,0,35,0,0,George Hill,9,4,Hill,G,0,Indiana,1
0,1,3,0,0,0,8,4,50,Lavoy,0,0,0,21,2,0,Lavoy Allen,8,5,Allen,N/A,0,Indiana,0
1,0,6,0,0,0,9,5,56,Jordan,4,4,100,23,5,3,Jordan Hill,14,11,Hill,N/A,0,Indiana,1
1,0,5,1,0,0,11,5,46,Rodney,7,5,71,26,2,0,Rodney Stuckey,15,7,Stuckey,N/A,0,Indiana,0
1,0,0,3,0,0,8,3,38,Chase,2,2,100,13,2,1,Chase Budinger,8,2,Budinger,N/A,0,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Solomon,N/A,N/A,N/A,N/A,N/A,N/A,Solomon Hill,N/A,N/A,Hill,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Glenn,N/A,N/A,N/A,N/A,N/A,N/A,Glenn Robinson,N/A,N/A,Robinson,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Myles,N/A,N/A,N/A,N/A,N/A,N/A,Myles Turner,N/A,N/A,Turner,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joe,N/A,N/A,N/A,N/A,N/A,N/A,Joe Young,N/A,N/A,Young,N/A,N/A,Indiana,N/A
