inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Juan Nicasio,0,3,2,Dexter Fowler,['Dexter Fowler'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Juan Nicasio,1,2,3,Tommy La Stella,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Juan Nicasio,1,4,2,Kris Bryant,['Kris Bryant'],['Dexter Fowler'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Juan Nicasio,2,2,3,Anthony Rizzo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Juan Nicasio,3,0,1,Ben Zobrist,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jon Lester,1,1,2,Jordy Mercer,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jon Lester,2,2,1,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jon Lester,2,1,1,David Freese,['David Freese'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jon Lester,3,1,1,Starling Marte,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Juan Nicasio,0,0,2,Javier Baez,['Javier Baez'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Juan Nicasio,1,4,2,Addison Russell,['Addison Russell'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Juan Nicasio,2,1,3,David Ross,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Juan Nicasio,3,3,2,Jon Lester,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jon Lester,1,2,2,Francisco Cervelli,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jon Lester,1,0,1,Sean Rodriguez,['Sean Rodriguez'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jon Lester,2,3,1,Josh Harrison,['Josh Harrison'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jon Lester,3,1,0,Gregory Polanco,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Juan Nicasio,0,4,2,Dexter Fowler,['Dexter Fowler'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Juan Nicasio,1,0,0,Tommy La Stella,['Tommy La Stella'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Juan Nicasio,2,0,0,Kris Bryant,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Juan Nicasio,2,1,1,Anthony Rizzo,['Anthony Rizzo'],['N/A'],['Tommy La Stella'],Single,N/A,0,0,N/A,N/A,N/A
3,top,3,"['Tommy La Stella', 'Anthony Rizzo']",Juan Nicasio,2,0,0,Ben Zobrist,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,3,N/A,N/A
3,top,0,[],Juan Nicasio,2,0,1,Javier Baez,['Javier Baez'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
3,top,0,[],Juan Nicasio,2,2,2,Addison Russell,['Addison Russell'],['Javier Baez'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
3,top,0,[],Juan Nicasio,3,0,0,David Ross,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Jon Lester,1,1,3,Juan Nicasio,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Jon Lester,2,2,0,Jordy Mercer,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,3,N/A,N/A,N/A
