inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Mike Minor,1,1,1,Dexter Fowler,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Minor,2,1,0,Josh Rutledge,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Minor,2,4,2,Carlos Gonzalez,['Carlos Gonzalez'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Minor,2,4,1,Jordan Pacheco,['Jordan Pacheco'],['Carlos Gonzalez'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Minor,3,0,0,Ramon Hernandez,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Alex White,0,4,0,Michael Bourn,['Michael Bourn'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Alex White,1,2,1,Martin Prado,['N/A'],['Michael Bourn'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Alex White,2,1,2,Jason Heyward,['N/A'],['N/A'],['Michael Bourn'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Alex White,3,1,1,Chipper Jones,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Minor,1,3,2,Chris Nelson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Minor,2,2,3,Andrew Brown,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Minor,3,2,1,DJ LeMahieu,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Alex White,1,3,1,Freddie Freeman,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Alex White,2,1,0,Brian McCann,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Alex White,3,2,1,Dan Uggla,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Mike Minor,1,1,3,Alex White,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Mike Minor,1,1,0,Dexter Fowler,['Dexter Fowler'],['N/A'],['N/A'],Field Error,N/A,0,0,N/A,N/A,Dan Uggla
3,top,0,[],Mike Minor,2,1,0,Josh Rutledge,['N/A'],['Dexter Fowler'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Mike Minor,3,2,2,Carlos Gonzalez,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Alex White,1,2,1,Jose Constanza,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Alex White,1,2,1,Mike Minor,['N/A'],['Mike Minor'],['N/A'],Single,Error,0,0,N/A,N/A,Dexter Fowler
3,bottom,0,[],Alex White,2,1,1,Michael Bourn,['N/A'],['N/A'],['Mike Minor'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Alex White,2,4,1,Martin Prado,['Martin Prado'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Alex White,3,2,1,Jason Heyward,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Mike Minor,1,2,1,Jordan Pacheco,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Mike Minor,2,3,0,Ramon Hernandez,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Mike Minor,3,2,3,Chris Nelson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Alex White,0,2,2,Chipper Jones,['Chipper Jones'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Alex White,0,4,1,Freddie Freeman,['Freddie Freeman'],['Chipper Jones'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
4,bottom,1,['Chipper Jones'],Alex White,1,1,1,Brian McCann,['N/A'],['Brian McCann'],['N/A'],Forceout,Error,1,0,N/A,1,Josh Rutledge
4,bottom,0,[],Alex White,2,2,2,Dan Uggla,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Alex White,2,4,0,Jose Constanza,['Jose Constanza'],['N/A'],['N/A'],Intent Walk,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Alex White,3,1,0,Mike Minor,['N/A'],['N/A'],['N/A'],Forceout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Mike Minor,1,2,2,Andrew Brown,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Mike Minor,2,1,3,DJ LeMahieu,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Mike Minor,3,1,0,Matt McBride,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Adam Ottavino,0,1,2,Michael Bourn,['Michael Bourn'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Adam Ottavino,0,2,0,Martin Prado,['N/A'],['Michael Bourn'],['N/A'],Wild Pitch,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Adam Ottavino,1,3,2,Martin Prado,['N/A'],['Michael Bourn'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Adam Ottavino,1,4,1,Jason Heyward,['Jason Heyward'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Adam Ottavino,3,1,1,Chipper Jones,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
6,top,0,[],Mike Minor,0,4,1,Dexter Fowler,['Dexter Fowler'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
6,top,0,[],Mike Minor,2,0,1,Josh Rutledge,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
6,top,0,[],Mike Minor,3,0,0,Carlos Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],Adam Ottavino,0,4,2,Freddie Freeman,['Freddie Freeman'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],Adam Ottavino,2,0,0,Brian McCann,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],Adam Ottavino,3,0,0,Dan Uggla,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
7,top,0,[],Mike Minor,0,0,0,Jordan Pacheco,['Jordan Pacheco'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
7,top,0,[],N/A,0,0,1,Ramon Hernandez,['N/A'],['Jordan Pacheco'],['N/A'],Stolen Base 2B,N/A,1,0,N/A,N/A,N/A
