p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Carpenter,,,,,,,,,,Chris Carpenter,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Miller,,,,,,,,,,Trever Miller,,,,,,,,,Trever,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Reyes,,,,,,,,,,Dennys Reyes,,,,,,,,,Dennys,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,LaRue,,,,,,,,,,Jason LaRue,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Lopez,,0,,2B,2,,0,0,4,Felipe Lopez,,2,1.000,,.271,,,1,Felipe,,,,,0,,,1,,,100,,0,,,4,,0,,0,,,0,1,0,0,1,Cardinals,0,,0,
,Penny,,,,,,,,,,Brad Penny,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Franklin,,,,,,,,,,Ryan Franklin,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Lohse,,,,,,,,,,Kyle Lohse,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Pujols,,0,,1B,2,,0,0,3,Albert Pujols,,1,1.000,,.318,,,1,Albert,,,,,12,,,1,,,300,,0,,,3,,0,,1,,,0,0,0,0,2,Cardinals,0,,1,
,Holliday,,0,,LF,1,,0,0,4,Matt Holliday,,1,1.000,,.308,,,2,Matt,,,,,1,,,1,,,400,,0,,,0,,1,,1,,,0,0,1,0,1,Cardinals,0,,0,
,Ludwick,,0,,RF,2,,0,0,4,Ryan Ludwick,,,1.000,,.296,,,0,Ryan,,,,,2,,,1,,,200,,0,,,0,,1,,2,,,0,2,0,0,2,Cardinals,0,,0,
