AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,7,16,10,62,23,14,61,Paul,6,5,83,35,0,2,Paul George,43,7,George,F,2,Oklahoma City,2
1,0,3,2,1,50,10,3,30,Jerami,1,1,100,29,4,2,Jerami Grant,8,7,Grant,F,1,Oklahoma City,1
2,0,2,0,0,0,15,6,40,Steven,1,1,100,27,5,3,Steven Adams,13,7,Adams,C,3,Oklahoma City,3
0,0,0,0,0,0,1,0,0,Terrance,0,0,0,23,0,3,Terrance Ferguson,0,0,Ferguson,G,1,Oklahoma City,0
14,1,11,1,0,0,10,6,60,Russell,5,2,40,32,1,0,Russell Westbrook,14,12,Westbrook,G,1,Oklahoma City,4
0,0,2,6,4,67,13,11,85,Dennis,2,2,100,29,0,1,Dennis Schroder,28,2,Schroder,N/A,0,Oklahoma City,1
1,0,4,2,0,0,5,0,0,Abdel,2,2,100,15,1,4,Abdel Nader,2,5,Nader,N/A,0,Oklahoma City,1
0,3,6,0,0,0,6,2,33,Nerlens,0,0,0,21,1,3,Nerlens Noel,4,7,Noel,N/A,0,Oklahoma City,1
0,0,2,2,1,50,4,2,50,Patrick,0,0,0,16,0,1,Patrick Patterson,5,2,Patterson,N/A,0,Oklahoma City,1
0,0,0,1,0,0,2,0,0,Alex,0,0,0,9,0,1,Alex Abrines,0,0,Abrines,N/A,0,Oklahoma City,0
0,0,0,0,0,0,2,0,0,Hamidou,2,1,50,3,1,0,Hamidou Diallo,1,1,Diallo,N/A,2,Oklahoma City,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Raymond,N/A,N/A,N/A,N/A,N/A,N/A,Raymond Felton,N/A,N/A,Felton,N/A,N/A,Oklahoma City,N/A
3,0,1,3,0,0,7,3,43,Tyler,0,0,0,22,0,0,Tyler Johnson,6,1,Johnson,F,0,Miami,1
4,0,3,3,1,33,7,3,43,James,1,1,100,20,0,0,James Johnson,8,3,Johnson,F,0,Miami,2
1,1,11,0,0,0,10,6,60,Hassan,3,0,0,20,5,3,Hassan Whiteside,12,16,Whiteside,C,1,Miami,5
3,0,2,8,2,25,18,7,39,Josh,2,2,100,34,2,4,Josh Richardson,18,4,Richardson,G,2,Miami,1
5,0,1,5,2,40,11,4,36,Justise,0,0,0,31,1,4,Justise Winslow,10,2,Winslow,G,0,Miami,0
6,0,0,3,0,0,8,2,25,Dwyane,4,3,75,23,1,2,Dwyane Wade,7,1,Wade,N/A,3,Miami,3
2,0,7,0,0,0,5,4,80,Bam,3,2,67,25,2,2,Bam Adebayo,10,9,Adebayo,N/A,0,Miami,0
2,0,4,5,1,20,10,2,20,Dion,0,0,0,26,0,1,Dion Waiters,5,4,Waiters,N/A,1,Miami,1
2,1,7,6,4,67,12,8,67,Kelly,1,1,100,31,0,1,Kelly Olynyk,21,7,Olynyk,N/A,0,Miami,3
0,0,0,1,1,100,1,1,100,Wayne,0,0,0,4,0,0,Wayne Ellington,3,0,Ellington,N/A,0,Miami,0
0,0,0,2,0,0,3,1,33,Rodney,0,0,0,4,0,0,Rodney McGruder,2,0,McGruder,N/A,0,Miami,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Udonis,N/A,N/A,N/A,N/A,N/A,N/A,Udonis Haslem,N/A,N/A,Haslem,N/A,N/A,Miami,N/A
