AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,0,0,0,0,1,0,0,Luc,0,0,0,11,0,0,Luc Mbah a Moute,0,0,Mbah,F,0,LA,0
2,0,5,1,1,100,15,6,40,Blake,5,4,80,30,2,3,Blake Griffin,17,7,Griffin,F,0,LA,1
1,4,11,0,0,0,5,3,60,DeAndre,6,1,17,35,4,4,DeAndre Jordan,7,15,Jordan,C,2,LA,2
1,0,2,8,2,25,13,3,23,JJ,0,0,0,26,0,1,JJ Redick,8,2,Redick,G,0,LA,1
4,0,1,2,0,0,14,7,50,Chris,2,2,100,25,0,2,Chris Paul,16,1,Paul,G,3,LA,0
0,0,4,6,3,50,10,5,50,Jeff,6,4,67,31,1,0,Jeff Green,17,5,Green,N/A,0,LA,1
2,0,5,4,1,25,15,4,27,Jamal,4,3,75,32,0,1,Jamal Crawford,12,5,Crawford,N/A,4,LA,3
1,0,1,0,0,0,0,0,0,Wesley,0,0,0,5,0,1,Wesley Johnson,0,1,Johnson,N/A,0,LA,0
3,0,0,3,0,0,7,1,14,Austin,2,2,100,23,2,3,Austin Rivers,4,2,Rivers,N/A,1,LA,1
1,0,2,0,0,0,1,0,0,Cole,2,0,0,8,1,1,Cole Aldrich,0,3,Aldrich,N/A,0,LA,0
0,0,1,1,0,0,2,0,0,Paul,0,0,0,11,0,0,Paul Pierce,0,1,Pierce,N/A,0,LA,0
0,0,0,0,0,0,1,1,100,Jeff,1,1,100,1,0,0,Jeff Ayres,3,0,Ayres,N/A,0,LA,0
1,0,0,0,0,0,0,0,0,Pablo,0,0,0,4,0,1,Pablo Prigioni,0,0,Prigioni,N/A,0,LA,0
3,3,7,10,6,60,20,11,55,Al-Farouq,2,2,100,36,3,1,Al-Farouq Aminu,30,10,Aminu,F,0,Portland,1
0,0,6,2,0,0,8,5,63,Maurice,2,2,100,24,1,4,Maurice Harkless,12,7,Harkless,F,2,Portland,1
10,3,9,0,0,0,6,1,17,Mason,0,0,0,30,5,4,Mason Plumlee,2,14,Plumlee,C,0,Portland,4
2,0,2,4,2,50,13,6,46,CJ,7,5,71,36,1,2,CJ McCollum,19,3,McCollum,G,1,Portland,0
6,1,6,8,2,25,15,4,27,Damian,2,2,100,37,0,1,Damian Lillard,12,6,Lillard,G,1,Portland,2
1,0,3,3,0,0,9,1,11,Gerald,2,2,100,22,0,3,Gerald Henderson,4,3,Henderson,N/A,0,Portland,2
4,0,6,1,0,0,8,2,25,Ed,0,0,0,18,6,3,Ed Davis,4,12,Davis,N/A,0,Portland,1
0,0,2,2,2,100,5,5,100,Allen,0,0,0,27,0,4,Allen Crabbe,12,2,Crabbe,N/A,0,Portland,3
0,0,1,0,0,0,3,0,0,Chris,0,0,0,5,0,2,Chris Kaman,0,1,Kaman,N/A,0,Portland,1
0,0,0,0,0,0,0,0,0,Pat,0,0,0,1,0,0,Pat Connaughton,0,0,Connaughton,N/A,0,Portland,0
0,0,0,1,1,100,1,1,100,Luis,0,0,0,1,0,1,Luis Montero,3,0,Montero,N/A,0,Portland,0
0,0,0,0,0,0,0,0,0,Brian,0,0,0,1,0,0,Brian Roberts,0,0,Roberts,N/A,0,Portland,0
1,0,0,0,0,0,0,0,0,Noah,0,0,0,1,0,0,Noah Vonleh,0,0,Vonleh,N/A,1,Portland,0
