p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Chavez,,,,,,,,,,Eric Chavez,,,,,,,,,Eric,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Bloomquist,,,,,,,,,,Willie Bloomquist,,,,,,,,,Willie,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Putz,,,,,,,,,,J.J. Putz,,,,,,,,,J.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Nieves,,,,,,,,,,Wil Nieves,,,,,,,,,Wil,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Ross,,0,,PH,1,,0,0,1,Cody Ross,,,.000,,.261,,,0,Cody,,,,,0,,,0,.693,,902,,0,,,0,,0,,0,,,0,0,0,0,0,D-backs,0,.374,0,.319
,Bell,,,,,,,,,,Heath Bell,,,,,,,,,Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Kubel,,0,,LF,0,,0,0,4,Jason Kubel,,1,1.000,,.242,,,4,Jason,,,,,2,,,0,.684,,500,,0,,,0,,0,,0,,,0,0,3,0,0,D-backs,0,.363,0,.321
,Hill,,0,,2B,0,,0,0,4,Aaron Hill,,2,1.000,,.282,,,4,Aaron,,,,,2,,,0,.832,,400,,0,,,1,,0,,2,,,0,0,1,0,0,D-backs,0,.482,0,.350
,McCarthy,,,,,,,,,,Brandon McCarthy,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Prado,,0,,3B,1,,0,0,4,Martin Prado,,3,1.000,,.253,,,4,Martin,,,,,2,,,0,.668,,600,,0,,,4,,0,,1,,,0,0,0,0,0,D-backs,0,.365,0,.303
,Ziegler,,,,,,,,,,Brad Ziegler,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Sipp,,,,,,,,,,Tony Sipp,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
6,Kennedy,9,0,2,P,0,30,0,0,2,Ian Kennedy,3,,1.000,0,.152,5,63,2,Ian,0,4,,1,0,6,1/3,0,.412,0,900,true,0,37,,2,5.42,0,19,0,5,92,0,0,2,0,0,D-backs,0,.212,0,.200
,Hernandez,,,,,,,,,,David Hernandez,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Pennington,,,,,,,,,,Cliff Pennington,,,,,,,,,Cliff,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Parra,,0,,RF,2,,0,0,4,Gerardo Parra,,1,1.000,,.285,,,1,Gerardo,,,,,1,,,0,.767,,200,,0,,,0,,0,,1,,,0,0,0,0,0,D-backs,0,.425,0,.342
,Montero,,0,,C,1,,0,0,3,Miguel Montero,,,1.000,,.224,,,1,Miguel,,,,,7,,,1,.652,,700,,0,,,0,,0,,1,,,1,1,1,0,1,D-backs,0,.339,0,.313
,Miley,,,,,,,,,,Wade Miley,,,,,,,,,Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Harris,,,,,,,,,,Will Harris,,,,,,,,,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Cahill,,,,,,,,,,Trevor Cahill,,,,,,,,,Trevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Goldschmidt,,0,,1B,1,,0,0,4,Paul Goldschmidt,,1,1.000,,.313,,,0,Paul,,,,,10,,,0,.952,,300,,0,,,1,,0,,2,,,0,0,0,0,0,D-backs,0,.557,0,.395
,Delgado,,,,,,,,,,Randall Delgado,,,,,,,,,Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
2,Collmenter,0,0,0,P,0,2,0,0,0,Josh Collmenter,4,,.000,0,.143,0,4,0,Josh,0,0,,0,0,0,2/3,0,.286,1,901,,0,52,,0,2.55,0,2,0,0,5,0,0,0,0,0,D-backs,0,.143,0,.143
,Reynolds,,,,,,,,,,Matt Reynolds,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Hudson,,,,,,,,,,Daniel Hudson,,,,,,,,,Daniel,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Gregorius,,0,,SS,3,,0,0,3,Didi Gregorius,,,1.000,,.275,,,2,Didi,,,,,0,,,0,.744,,800,,0,,,3,,0,,0,,,0,0,0,0,0,D-backs,0,.403,0,.341
0,De La Rosa,0,0,0,P,0,6,0,0,0,Eury De La Rosa,0,,.000,0,.000,0,18,0,Eury,0,3,,0,0,2,,0,.000,0,903,,0,59,,0,0.00,0,6,0,0,27,0,0,0,0,0,D-backs,0,.000,0,.000
,Corbin,,,,,,,,,,Patrick Corbin,,,,,,,,,Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Pollock,,,,,,,,,,A.J. Pollock,,,,,,,,,A.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Eaton,,0,,CF,1,,0,0,3,Adam Eaton,,,1.000,,.188,,,0,Adam,,,,,3,,,1,.591,,100,,0,,,0,,0,,1,,,0,0,1,0,0,D-backs,0,.313,0,.278
,Ramirez,,,,,,,,,,Aramis Ramirez,,,,,,,,,Aramis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
3,Gonzalez,0,0,0,P,0,2,0,0,0,Michael Gonzalez,0,,.000,3,.000,0,5,0,Michael,0,0,,0,0,0,2/3,0,.000,8,901,,0,52,,0,3.00,0,2,0,0,7,0,0,0,0,0,Brewers,0,.000,0,.000
