inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Gavin Floyd,1,2,2,James Jones,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Gavin Floyd,1,0,0,Michael Saunders,['Michael Saunders'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Gavin Floyd,1,0,0,Robinson Cano,['Robinson Cano'],['N/A'],['Michael Saunders'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Gavin Floyd,2,0,3,Kyle Seager,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Gavin Floyd,3,1,0,Justin Smoak,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Erasmo Ramirez,0,2,1,Jason Heyward,['N/A'],['Jason Heyward'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Erasmo Ramirez,0,1,1,Melvin Upton,['Melvin Upton'],['N/A'],['Jason Heyward'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],N/A,0,2,0,Freddie Freeman,['N/A'],['Melvin Upton'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Jason Heyward'],Erasmo Ramirez,0,2,0,Freddie Freeman,['Freddie Freeman'],['Melvin Upton'],['Melvin Upton'],Single,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Erasmo Ramirez,1,1,3,Justin Upton,['N/A'],['Freddie Freeman'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
1,bottom,3,"['Melvin Upton', 'Freddie Freeman']",Erasmo Ramirez,1,0,0,Evan Gattis,['N/A'],['N/A'],['N/A'],Home Run,N/A,4,0,3,N/A,N/A
1,bottom,0,[],Erasmo Ramirez,2,1,0,Chris Johnson,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,0,N/A,N/A,N/A
1,bottom,0,[],Erasmo Ramirez,2,1,0,Tommy La Stella,['N/A'],['N/A'],['Tommy La Stella'],Single,Error,4,0,N/A,N/A,James Jones
1,bottom,0,[],Erasmo Ramirez,3,2,3,Andrelton Simmons,['N/A'],['N/A'],['N/A'],Strikeout,N/A,4,0,N/A,N/A,N/A
2,top,0,[],Gavin Floyd,1,2,1,Dustin Ackley,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,0,N/A,N/A,N/A
2,top,0,[],Gavin Floyd,1,3,2,John Buck,['N/A'],['John Buck'],['N/A'],Field Error,N/A,4,0,N/A,N/A,Chris Johnson
2,top,1,['John Buck'],Gavin Floyd,1,0,0,Brad Miller,['Brad Miller'],['N/A'],['N/A'],Single,N/A,4,1,1,N/A,N/A
2,top,0,[],Gavin Floyd,2,1,1,Erasmo Ramirez,['N/A'],['Brad Miller'],['N/A'],Sac Bunt,N/A,4,1,N/A,N/A,N/A
2,top,1,['Brad Miller'],Gavin Floyd,3,0,0,James Jones,['N/A'],['N/A'],['N/A'],Single,N/A,4,2,1,N/A,N/A
2,bottom,0,[],Erasmo Ramirez,1,1,1,Gavin Floyd,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,2,N/A,N/A,N/A
2,bottom,0,[],Erasmo Ramirez,2,2,2,Jason Heyward,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,2,N/A,N/A,N/A
2,bottom,1,[],Erasmo Ramirez,2,0,0,Melvin Upton,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,2,1,N/A,N/A
2,bottom,0,[],Erasmo Ramirez,3,2,1,Freddie Freeman,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,2,N/A,N/A,N/A
3,top,0,[],Gavin Floyd,0,1,1,Michael Saunders,['Michael Saunders'],['N/A'],['N/A'],Single,N/A,5,2,N/A,N/A,N/A
3,top,0,[],Gavin Floyd,0,1,0,Robinson Cano,['N/A'],['Robinson Cano'],['Michael Saunders'],Double,N/A,5,2,N/A,N/A,N/A
3,top,0,[],Gavin Floyd,1,0,1,Kyle Seager,['Kyle Seager'],['N/A'],['N/A'],Fielders Choice Out,N/A,5,2,N/A,N/A,N/A
3,top,0,[],Gavin Floyd,2,3,0,Justin Smoak,['N/A'],['N/A'],['N/A'],Pop Out,N/A,5,2,N/A,N/A,N/A
3,top,0,[],Gavin Floyd,3,1,1,Dustin Ackley,['N/A'],['N/A'],['N/A'],Forceout,N/A,5,2,N/A,N/A,N/A
3,bottom,0,[],Erasmo Ramirez,1,0,1,Justin Upton,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
