inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jeff Locke,0,3,1,Brandon Phillips,['Brandon Phillips'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jeff Locke,0,0,1,Joey Votto,['Joey Votto'],['Brandon Phillips'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jeff Locke,0,0,1,Todd Frazier,['Todd Frazier'],['Joey Votto'],['Brandon Phillips'],Single,N/A,0,0,N/A,N/A,N/A
1,top,1,['Brandon Phillips'],Jeff Locke,0,1,1,Jay Bruce,['Jay Bruce'],['Todd Frazier'],['Joey Votto'],Single,N/A,0,1,1,N/A,N/A
1,top,0,[],Jeff Locke,1,1,2,Marlon Byrd,['Marlon Byrd'],['Jay Bruce'],['Todd Frazier'],Forceout,N/A,0,1,N/A,N/A,N/A
1,top,2,"['Todd Frazier', 'Jay Bruce']",Jeff Locke,2,1,2,Eugenio Suarez,['N/A'],['Eugenio Suarez'],['N/A'],Forceout,Error,0,3,1,1,Jordy Mercer
1,top,0,[],Jeff Locke,3,0,2,Tucker Barnhart,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Josh A. Smith,1,2,3,Gregory Polanco,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Josh A. Smith,1,4,2,Starling Marte,['Starling Marte'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],N/A,1,3,2,Andrew McCutchen,['N/A'],['Starling Marte'],['N/A'],Stolen Base 2B,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Josh A. Smith,1,4,2,Andrew McCutchen,['Andrew McCutchen'],['Starling Marte'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Josh A. Smith,1,4,2,Neil Walker,['Neil Walker'],['Andrew McCutchen'],['Starling Marte'],Walk,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Josh A. Smith,3,1,1,Josh Harrison,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Jeff Locke,0,1,1,Josh A. Smith,['Josh A. Smith'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Jeff Locke,1,0,0,Billy Hamilton,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Jeff Locke,1,0,1,Brandon Phillips,['Brandon Phillips'],['Josh A. Smith'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
