p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Belisle,,,,,,,,,,Matt Belisle,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
0,Choate,1,0,0,P,0,1,0,0,0,Randy Choate,1,,.000,0,.000,0,1,0,Randy,1,0,,0,0,0,,0,.000,8,904,,0,38,,0,3.67,0,0,0,0,1,0,0,0,0,0,Cardinals,0,.000,0,1.000
,Lackey,,,,,,,,,,John Lackey,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Holliday,,0,,LF,1,,0,0,3,Matt Holliday,,1,1.000,,.284,,,2,Matt,,,,,2,,,0,.817,,300,,0,,,0,,0,,0,,,0,0,1,0,0,Cardinals,0,.414,0,.403
,Peralta,,0,,SS,0,,0,0,4,Jhonny Peralta,,,1.000,,.274,,,2,Jhonny,,,,,1,,,0,.747,,500,,0,,,2,,0,,3,,,0,1,1,0,0,Cardinals,0,.415,0,.332
,Wainwright,,,,,,,,,,Adam Wainwright,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Molina,,,,,,,,,,Yadier Molina,,,,,,,,,Yadier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Jay,,1,,PH,0,,0,0,0,Jon Jay,,1,.000,,.216,,,0,Jon,,,,,0,,,0,.567,,801,,0,,,0,,0,,0,,,0,0,0,0,0,Cardinals,0,.266,0,.301
,Easley,,,,,,,,,,Ed Easley,,,,,,,,,Ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Reynolds,,0,,1B,0,,0,0,0,Mark Reynolds,,,1.000,,.235,,,0,Mark,,,,,1,,,1,.722,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Cardinals,0,.402,0,.320
,Garcia,,,,,,,,,,Jaime Garcia,,,,,,,,,Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
3,Villanueva,1,0,1,P,0,6,0,0,0,Carlos Villanueva,4,,.000,0,.000,1,13,0,Carlos,2,1,,0,0,1,2/3,0,.000,1,903,,0,44,,0,3.00,0,5,0,1,20,0,0,0,0,0,Cardinals,0,.000,0,.000
5,Broxton,1,0,0,P,0,5,0,0,0,Jonathan Broxton,3,,.000,3,.000,1,14,0,Jonathan,0,1,,0,0,1,,0,.000,17,906,,0,42,,0,4.60,0,3,0,0,21,0,0,0,0,0,Cardinals,0,.000,0,.000
,Lynn,,,,,,,,,,Lance Lynn,,,,,,,,,Lance,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Moss,,0,,PH,0,,0,0,1,Brandon Moss,,,.000,,.222,,,0,Brandon,,,,,0,,,0,.704,,907,,0,,,0,,0,,1,,,0,0,0,0,0,Cardinals,0,.405,0,.299
,Socolovich,,,,,,,,,,Miguel Socolovich,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Walden,,,,,,,,,,Jordan Walden,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Bourjos,,0,,PR-CF,0,,1,0,0,Peter Bourjos,,,.000,,.205,,,0,Peter,,,,,0,,,0,.638,,302,,0,,,0,,0,,0,,,0,0,0,0,0,Cardinals,0,.342,0,.296
,Cruz,,0,,C,1,,0,0,2,Tony Cruz,,,1.000,,.185,,,0,Tony,,,,,9,,,0,.457,,800,,0,,,0,,1,,1,,,0,1,1,0,1,Cardinals,0,.235,1,.222
,Tartamella,,,,,,,,,,Travis Tartamella,,,,,,,,,Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Pham,,0,,CF-LF,0,,0,0,4,Tommy Pham,,,1.000,,.273,,,3,Tommy,,,,,4,,,0,.845,,200,,0,,,1,,0,,0,,,0,0,4,0,0,Cardinals,0,.497,0,.348
,Cishek,,,,,,,,,,Steve Cishek,,,,,,,,,Steve,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Harris,,,,,,,,,,Mitch Harris,,,,,,,,,Mitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Heyward,,0,,RF,1,,0,0,3,Jason Heyward,,2,1.000,,.288,,,2,Jason,,,,,4,,,1,.786,,400,,0,,,0,,0,,0,,,0,1,0,0,0,Cardinals,0,.433,0,.353
,Kozma,,0,,PR,0,,0,0,0,Pete Kozma,,,.000,,.165,,,0,Pete,,,,,0,,,0,.413,,908,,0,,,0,,0,,0,,,0,0,0,0,0,Cardinals,0,.165,0,.248
1,Siegrist,0,0,0,P,0,3,0,0,0,Kevin Siegrist,7,,.000,4,.000,0,4,0,Kevin,6,0,,0,0,1,,0,.000,27,909,,0,46,,0,2.17,0,3,0,0,7,0,0,0,0,0,Cardinals,0,.000,0,.000
,Wong,,,,,,,,,,Kolten Wong,,,,,,,,,Kolten,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
1,Lyons,2,1,0,P,0,12,0,0,0,Tyler Lyons,2,1,.000,0,.231,1,32,0,Tyler,0,5,,0,0,3,2/3,0,.564,0,901,,0,60,,0,3.96,0,11,0,1,45,0,0,0,0,0,Cardinals,0,.231,0,.333
,Grichuk,,0,,PH,0,,0,0,1,Randal Grichuk,,,.000,,.283,,,1,Randal,,,,,0,,,0,.901,,911,,0,,,0,,0,,0,,,0,0,1,0,0,Cardinals,0,.567,0,.334
,Adams,,0,,PH,0,,0,0,1,Matt Adams,,,.000,,.244,,,1,Matt,,,,,0,,,0,.668,,902,,0,,,0,,0,,0,,,0,0,1,0,0,Cardinals,0,.381,0,.287
,Piscotty,,0,,1B-LF-1B,1,,1,0,4,Stephen Piscotty,,1,1.000,,.312,,,3,Stephen,,,,,4,,,0,.862,,600,,0,,,0,,0,,1,,,0,0,1,0,1,Cardinals,0,.495,0,.367
3,Rosenthal,3,0,0,P,0,5,0,0,0,Trevor Rosenthal,2,,.000,2,.000,1,13,0,Trevor,47,1,,1,0,1,,0,.000,0,910,true,0,32,,0,1.60,0,3,0,1,20,0,0,0,0,0,Cardinals,0,.000,0,.000
,Carpenter,,0,,3B,1,,0,0,5,Matt Carpenter,,,1.000,,.268,,,2,Matt,,,,,0,,,0,.853,,100,,0,,,1,,1,,2,,,0,0,2,0,1,Cardinals,1,.490,0,.363
,Tuivailala,,,,,,,,,,Sam Tuivailala,,,,,,,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
7,Martinez,1,0,0,P,0,2,0,0,0,Carlos Martinez,14,,.000,0,.143,0,5,0,Carlos,0,0,,0,0,0,1/3,0,.351,1,900,,0,40,,0,3.01,0,1,0,0,7,0,0,0,0,0,Cardinals,0,.179,0,.172
,Garcia,,1,,2B,0,,0,0,3,Greg Garcia,,2,.750,,.270,,,1,Greg,,,,,2,,,0,.790,,700,,1,,,1,,0,,1,,,0,0,1,0,0,Cardinals,0,.429,0,.361
2,Maness,0,0,0,P,0,1,0,0,0,Seth Maness,4,,.000,3,.000,0,3,0,Seth,3,1,,0,0,0,1/3,0,.000,20,905,,0,43,,0,3.98,0,1,0,0,4,0,0,0,0,0,Cardinals,0,.000,0,.000
