AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,6,6,1,17,17,5,29,Bojan,4,4,100,39,0,3,Bojan Bogdanovic,15,6,Bogdanovic,F,3,Indiana,1
1,1,1,0,0,0,4,3,75,Thaddeus,2,1,50,31,2,0,Thaddeus Young,7,3,Young,F,0,Indiana,0
2,1,7,2,1,50,9,6,67,Myles,4,3,75,34,1,3,Myles Turner,16,8,Turner,C,0,Indiana,1
4,1,6,9,6,67,19,11,58,Victor,8,4,50,37,0,3,Victor Oladipo,32,6,Oladipo,G,4,Indiana,4
6,0,4,4,1,25,9,2,22,Darren,2,1,50,31,1,0,Darren Collison,6,5,Collison,G,2,Indiana,2
2,1,2,2,0,0,4,2,50,Domantas,0,0,0,19,2,5,Domantas Sabonis,4,4,Sabonis,N/A,0,Indiana,0
0,0,4,4,1,25,11,5,46,Lance,3,1,33,17,1,2,Lance Stephenson,12,5,Stephenson,N/A,0,Indiana,2
0,0,3,0,0,0,1,1,100,Trevor,2,1,50,12,1,3,Trevor Booker,3,4,Booker,N/A,0,Indiana,1
3,0,3,1,1,100,5,1,20,Cory,0,0,0,21,0,2,Cory Joseph,3,3,Joseph,N/A,3,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Al,N/A,N/A,N/A,N/A,N/A,N/A,Al Jefferson,N/A,N/A,Jefferson,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TJ,N/A,N/A,N/A,N/A,N/A,N/A,TJ Leaf,N/A,N/A,Leaf,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Glenn,N/A,N/A,N/A,N/A,N/A,N/A,Glenn Robinson III,N/A,N/A,Robinson,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joe,N/A,N/A,N/A,N/A,N/A,N/A,Joe Young,N/A,N/A,Young,N/A,N/A,Indiana,N/A
12,1,7,4,0,0,17,7,41,LeBron,14,10,71,44,3,2,LeBron James,24,10,James,F,1,Cleveland,3
1,1,4,3,0,0,7,0,0,Jeff,0,0,0,27,0,2,Jeff Green,0,4,Green,F,0,Cleveland,1
2,1,14,6,3,50,8,3,38,Kevin,1,0,0,34,3,3,Kevin Love,9,17,Love,C,1,Cleveland,2
1,0,2,4,1,25,8,4,50,Rodney,2,0,0,21,0,2,Rodney Hood,9,2,Hood,G,1,Cleveland,1
1,0,1,3,1,33,7,3,43,George,0,0,0,19,2,2,George Hill,7,3,Hill,G,1,Cleveland,2
0,0,0,2,0,0,3,0,0,Kyle,0,0,0,4,0,0,Kyle Korver,0,0,Korver,N/A,0,Cleveland,1
1,1,4,0,0,0,7,5,71,Larry,1,0,0,30,1,4,Larry Nance Jr.,10,5,Nance,N/A,2,Cleveland,3
1,0,2,6,3,50,11,6,55,JR,0,0,0,29,0,3,JR Smith,15,2,Smith,N/A,0,Cleveland,2
1,0,0,3,0,0,3,0,0,Jose,0,0,0,9,0,2,Jose Calderon,0,0,Calderon,N/A,0,Cleveland,1
1,0,1,3,0,0,6,2,33,Jordan,2,2,100,21,0,2,Jordan Clarkson,6,1,Clarkson,N/A,1,Cleveland,0
0,0,1,0,0,0,1,0,0,Cedi,0,0,0,2,0,1,Cedi Osman,0,1,Osman,N/A,0,Cleveland,0
0,0,1,0,0,0,0,0,0,Tristan,0,0,0,2,0,0,Tristan Thompson,0,1,Thompson,N/A,0,Cleveland,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ante,N/A,N/A,N/A,N/A,N/A,N/A,Ante Zizic,N/A,N/A,Zizic,N/A,N/A,Cleveland,N/A
