inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Steven Matz,0,0,0,Adam Eaton,['Adam Eaton'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Steven Matz,1,1,2,Trea Turner,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Steven Matz,2,1,0,Anthony Rendon,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Steven Matz,2,4,2,Ryan Zimmerman,['Ryan Zimmerman'],['Adam Eaton'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Steven Matz,3,0,3,Juan Soto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jefry Rodriguez,1,2,1,Amed Rosario,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jefry Rodriguez,1,4,1,Jeff McNeil,['Jeff McNeil'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jefry Rodriguez,2,2,3,Michael Conforto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Jefry Rodriguez,3,0,3,Todd Frazier,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Steven Matz,1,2,3,Michael A. Taylor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Steven Matz,2,0,0,Wilmer Difo,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Steven Matz,3,1,1,Spencer Kieboom,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jefry Rodriguez,0,3,1,Jay Bruce,['Jay Bruce'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jefry Rodriguez,1,2,1,Austin Jackson,['Austin Jackson'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jefry Rodriguez,2,3,2,Jose Bautista,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Jefry Rodriguez,3,1,1,Tomas Nido,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Steven Matz,1,0,3,Jefry Rodriguez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Steven Matz,2,3,2,Adam Eaton,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Steven Matz,2,3,2,Trea Turner,['Trea Turner'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Steven Matz,3,1,0,Anthony Rendon,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Jefry Rodriguez,1,0,1,Steven Matz,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Jefry Rodriguez,2,1,2,Amed Rosario,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
