AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,0,4,5,2,40,8,3,38,Robert,2,1,50,25,1,3,Robert Covington,9,5,Covington,F,3,Philadelphia,2
2,1,3,0,0,0,8,5,63,Nerlens,1,1,100,27,2,0,Nerlens Noel,11,5,Noel,F,3,Philadelphia,3
2,2,5,0,0,0,16,5,31,Jahlil,8,7,88,32,3,1,Jahlil Okafor,17,8,Okafor,C,1,Philadelphia,1
2,0,1,0,0,0,8,4,50,JaKarr,2,1,50,14,1,1,JaKarr Sampson,9,2,Sampson,G,0,Philadelphia,2
7,0,0,1,1,100,4,2,50,Kendall,2,0,0,24,0,2,Kendall Marshall,5,0,Marshall,G,0,Philadelphia,6
1,0,3,7,2,29,16,7,44,Hollis,0,0,0,32,2,3,Hollis Thompson,16,5,Thompson,N/A,0,Philadelphia,1
1,2,1,2,0,0,5,2,40,Richaun,1,0,0,18,1,0,Richaun Holmes,4,2,Holmes,N/A,1,Philadelphia,0
2,0,4,5,2,40,6,3,50,Isaiah,3,2,67,20,0,2,Isaiah Canaan,10,4,Canaan,N/A,1,Philadelphia,3
3,0,1,0,0,0,0,0,0,TJ,0,0,0,15,1,0,TJ McConnell,0,2,McConnell,N/A,1,Philadelphia,2
1,1,3,0,0,0,4,4,100,Jerami,2,1,50,19,0,1,Jerami Grant,9,3,Grant,N/A,1,Philadelphia,1
1,1,3,0,0,0,6,2,33,Carl,8,6,75,13,2,1,Carl Landry,10,5,Landry,N/A,1,Philadelphia,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nik,N/A,N/A,N/A,N/A,N/A,N/A,Nik Stauskas,N/A,N/A,Stauskas,N/A,N/A,Philadelphia,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tony,N/A,N/A,N/A,N/A,N/A,N/A,Tony Wroten,N/A,N/A,Wroten,N/A,N/A,Philadelphia,N/A
6,2,4,0,0,0,13,11,85,Giannis,0,0,0,33,1,3,Giannis Antetokounmpo,22,5,Antetokounmpo,F,2,Milwaukee,2
3,2,1,0,0,0,10,8,80,Jabari,0,0,0,31,0,2,Jabari Parker,16,1,Parker,F,2,Milwaukee,1
1,2,6,0,0,0,10,4,40,Greg,4,3,75,25,0,3,Greg Monroe,11,6,Monroe,C,2,Milwaukee,0
6,0,4,2,2,100,9,8,89,Khris,4,3,75,31,1,2,Khris Middleton,21,5,Middleton,G,2,Milwaukee,0
9,0,5,0,0,0,13,9,69,Michael,0,0,0,33,0,1,Michael Carter-Williams,18,5,Carter-Williams,G,4,Milwaukee,7
4,0,1,2,0,0,7,2,29,O.J.,0,0,0,22,0,0,O.J. Mayo,4,1,Mayo,N/A,0,Milwaukee,4
0,0,2,0,0,0,7,3,43,Johnny,0,0,0,15,1,4,Johnny O'Bryant III,6,3,O'Bryant,N/A,1,Milwaukee,0
3,6,3,0,0,0,4,1,25,John,0,0,0,21,1,4,John Henson,2,4,Henson,N/A,1,Milwaukee,0
0,0,1,4,1,25,5,1,20,Rashad,0,0,0,15,1,1,Rashad Vaughn,3,2,Vaughn,N/A,0,Milwaukee,0
1,0,0,3,2,67,6,4,67,Tyler,0,0,0,8,0,1,Tyler Ennis,10,0,Ennis,N/A,0,Milwaukee,1
0,0,0,0,0,0,0,0,0,Damien,0,0,0,2,0,0,Damien Inglis,0,0,Inglis,N/A,0,Milwaukee,1
0,0,2,0,0,0,0,0,0,Miles,0,0,0,2,0,0,Miles Plumlee,0,2,Plumlee,N/A,0,Milwaukee,0
1,0,0,1,0,0,1,0,0,Chris,0,0,0,2,0,1,Chris Copeland,0,0,Copeland,N/A,0,Milwaukee,0
