AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,1,3,2,0,0,6,1,17,Ryan,1,1,100,27,0,3,Ryan Kelly,3,3,Kelly,F,1,Los Angeles,1
4,0,6,0,0,0,19,9,47,Jordan,0,0,0,28,0,3,Jordan Hill,18,6,Hill,F,0,Los Angeles,1
0,0,4,0,0,0,6,4,67,Tarik,0,0,0,24,3,4,Tarik Black,8,7,Black,C,0,Los Angeles,1
6,1,5,5,2,40,21,10,48,Jordan,2,1,50,47,0,2,Jordan Clarkson,23,5,Clarkson,G,5,Los Angeles,3
7,0,2,6,1,17,17,6,35,Jabari,6,5,83,46,0,5,Jabari Brown,18,2,Brown,G,0,Los Angeles,1
1,1,5,0,0,0,10,4,40,Carlos,0,0,0,20,5,4,Carlos Boozer,8,10,Boozer,N/A,0,Los Angeles,2
0,0,5,0,0,0,10,3,30,Ed,2,1,50,22,9,3,Ed Davis,7,14,Davis,N/A,0,Los Angeles,0
0,0,2,2,1,50,7,3,43,Vander,2,0,0,26,0,2,Vander Blue,7,2,Blue,N/A,2,Los Angeles,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wayne,N/A,N/A,N/A,N/A,N/A,N/A,Wayne Ellington,N/A,N/A,Ellington,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wesley,N/A,N/A,N/A,N/A,N/A,N/A,Wesley Johnson,N/A,N/A,Johnson,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy Lin,N/A,N/A,Lin,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Robert,N/A,N/A,N/A,N/A,N/A,N/A,Robert Sacre,N/A,N/A,Sacre,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nick,N/A,N/A,N/A,N/A,N/A,N/A,Nick Young,N/A,N/A,Young,N/A,N/A,Los Angeles,N/A
6,0,9,5,2,40,14,7,50,Omri,13,10,77,37,0,2,Omri Casspi,26,9,Casspi,F,0,Sacramento,2
0,0,3,0,0,0,7,5,71,Carl,4,4,100,19,0,2,Carl Landry,14,3,Landry,F,0,Sacramento,0
2,3,8,0,0,0,8,4,50,Jason,4,2,50,32,2,2,Jason Thompson,10,10,Thompson,C,0,Sacramento,2
2,0,4,4,1,25,7,2,29,Ben,4,3,75,31,1,0,Ben McLemore,8,5,McLemore,G,1,Sacramento,2
3,0,4,1,0,0,11,5,46,Ray,2,2,100,28,1,2,Ray McCallum,12,5,McCallum,G,1,Sacramento,2
0,0,4,0,0,0,2,1,50,Ryan,0,0,0,16,1,1,Ryan Hollins,2,5,Hollins,N/A,1,Sacramento,1
1,1,1,2,0,0,4,0,0,Nik,0,0,0,21,0,2,Nik Stauskas,0,1,Stauskas,N/A,0,Sacramento,0
2,0,1,4,1,25,12,6,50,Derrick,9,7,78,29,0,1,Derrick Williams,20,1,Williams,N/A,1,Sacramento,1
6,2,2,0,0,0,7,5,71,Andre,0,0,0,27,0,2,Andre Miller,10,2,Miller,N/A,0,Sacramento,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Reggie,N/A,N/A,N/A,N/A,N/A,N/A,Reggie Evans,N/A,N/A,Evans,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rudy,N/A,N/A,N/A,N/A,N/A,N/A,Rudy Gay,N/A,N/A,Gay,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,David,N/A,N/A,N/A,N/A,N/A,N/A,David Stockton,N/A,N/A,Stockton,N/A,N/A,Sacramento,N/A
