p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Blanco,,,,,,,,,,Henry Blanco,,,,,,,,,Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Ibanez,,0,,LF,0,,0,0,4,Raul Ibanez,,,.000,,.264,,,0,Raul,,,,,0,,,0,,,300,,0,,,0,,1,,3,,,2,2,1,0,3,Mariners,0,,0,
,Chavez,,,,,,,,,,Endy Chavez,,,,,,,,,Endy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Harang,,,,,,,,,,Aaron Harang,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Perez,,,,,,,,,,Oliver Perez,,,,,,,,,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Bay,,,,,,,,,,Jason Bay,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Gutierrez,,,,,,,,,,Franklin Gutierrez,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Hernandez,,,,,,,,,,Felix Hernandez,,,,,,,,,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
8,Saunders,5,0,2,P,0,27,0,0,0,Joe Saunders,8,,.000,0,.000,0,68,0,Joe,0,5,,0,0,7,,0,,0,,,0,70,true,0,4.24,0,21,0,0,109,0,0,0,0,0,Mariners,0,,0,
,Morse,,,,,,,,,,Michael Morse,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Morales,,0,,DH,0,,0,0,4,Kendrys Morales,,2,.000,,.281,,,0,Kendrys,,,,,0,,,0,,,400,,0,,,0,,0,,2,,,1,2,0,0,1,Mariners,0,,0,
,Wilhelmsen,,,,,,,,,,Tom Wilhelmsen,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Ryan,,0,,SS,2,,0,0,4,Brendan Ryan,,1,1.000,,.195,,,4,Brendan,,,,,1,,,0,,,900,,0,,,4,,0,,0,,,0,0,1,0,0,Mariners,0,,0,
,Noesi,,,,,,,,,,Hector Noesi,,,,,,,,,Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Saunders,,0,,RF,1,,0,0,4,Michael Saunders,,1,1.000,,.220,,,0,Michael,,,,,2,,,0,,,200,,0,,,0,,0,,1,,,0,1,1,0,0,Mariners,0,,0,
,Smoak,,0,,1B,3,,0,0,4,Justin Smoak,,,1.000,,.261,,,2,Justin,,,,,8,,,0,,,600,,0,,,1,,0,,0,,,0,0,1,0,0,Mariners,0,,0,
1,Luetge,1,0,0,P,0,1,0,0,0,Lucas Luetge,0,,.000,0,.000,0,1,0,Lucas,0,0,,0,0,0,,0,,0,,,0,48,,0,6.08,0,0,0,0,2,0,0,0,0,0,Mariners,0,,0,
,LaFromboise,,,,,,,,,,Bobby LaFromboise,,,,,,,,,Bobby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Sucre,,,,,,,,,,Jesus Sucre,,,,,,,,,Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
2,Medina,0,0,0,P,0,5,0,0,0,Yoervis Medina,3,,1.000,0,.000,0,14,0,Yoervis,1,1,,0,1,1,2/3,0,,5,,,0,56,,1,2.43,0,5,0,0,19,0,0,0,0,0,Mariners,0,,0,
,Furbush,,,,,,,,,,Charlie Furbush,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
