inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Ian Kennedy,1,2,3,Roger Bernadina,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Ian Kennedy,2,1,3,Adam Kennedy,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Ian Kennedy,2,3,1,Ryan Zimmerman,['N/A'],['Ryan Zimmerman'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,top,2,['Ryan Zimmerman'],Ian Kennedy,2,3,1,Adam Dunn,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,2,2,N/A,N/A
1,top,0,[],Ian Kennedy,3,2,0,Josh Willingham,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Craig Stammen,0,4,2,Chris Young,['Chris Young'],['N/A'],['N/A'],Walk,N/A,0,2,N/A,N/A,N/A
1,bottom,0,[],Craig Stammen,0,3,2,Kelly Johnson,['Kelly Johnson'],['N/A'],['Chris Young'],Single,N/A,0,2,N/A,N/A,N/A
1,bottom,1,['Chris Young'],Craig Stammen,1,0,2,Justin Upton,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,1,2,1,N/A,N/A
1,bottom,0,[],Craig Stammen,1,2,2,Adam LaRoche,['Adam LaRoche'],['Kelly Johnson'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
1,bottom,0,[],Craig Stammen,3,0,0,Miguel Montero,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Ian Kennedy,0,1,2,Michael Morse,['Michael Morse'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Ian Kennedy,2,1,2,Ivan Rodriguez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
2,top,0,[],Ian Kennedy,3,1,2,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,1,1,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,2,3,3,Stephen Drew,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,2,1,0,Ryan Church,['N/A'],['Ryan Church'],['N/A'],Double,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,2,4,1,Ian Kennedy,['Ian Kennedy'],['N/A'],['N/A'],Walk,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Craig Stammen,3,1,1,Chris Young,['N/A'],['N/A'],['N/A'],Forceout,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Ian Kennedy,1,2,2,Craig Stammen,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,2,N/A,N/A,N/A
3,top,0,[],Ian Kennedy,1,0,0,Roger Bernadina,['Roger Bernadina'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
3,top,0,[],N/A,1,3,2,Adam Kennedy,['N/A'],['Roger Bernadina'],['N/A'],Stolen Base 2B,N/A,1,2,N/A,N/A,N/A
3,top,1,['Roger Bernadina'],Ian Kennedy,1,3,2,Adam Kennedy,['Adam Kennedy'],['Roger Bernadina'],['N/A'],Single,N/A,1,3,1,N/A,N/A
3,top,0,[],Ian Kennedy,3,0,0,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,3,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,0,2,1,Kelly Johnson,['Kelly Johnson'],['N/A'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
3,bottom,0,[],N/A,0,3,1,Justin Upton,['N/A'],['Kelly Johnson'],['N/A'],Stolen Base 2B,N/A,1,3,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,0,4,2,Justin Upton,['Justin Upton'],['Kelly Johnson'],['N/A'],Walk,N/A,1,3,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,1,1,2,Adam LaRoche,['Adam LaRoche'],['N/A'],['Kelly Johnson'],Forceout,N/A,1,3,N/A,N/A,N/A
3,bottom,0,[],Craig Stammen,3,0,1,Miguel Montero,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,3,N/A,N/A,N/A
4,top,1,[],Ian Kennedy,0,1,2,Adam Dunn,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,4,1,N/A,N/A
4,top,0,[],Ian Kennedy,1,0,0,Josh Willingham,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,2,0,1,Michael Morse,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,2,0,2,Ivan Rodriguez,['Ivan Rodriguez'],['N/A'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,2,1,1,Alberto Gonzalez,['Alberto Gonzalez'],['Ivan Rodriguez'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,2,1,1,Craig Stammen,['N/A'],['N/A'],['Ivan Rodriguez'],Wild Pitch,N/A,1,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,3,2,1,Craig Stammen,['N/A'],['N/A'],['Ivan Rodriguez'],Groundout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Craig Stammen,1,1,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Craig Stammen,1,1,0,Stephen Drew,['Stephen Drew'],['N/A'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Craig Stammen,1,4,1,Ryan Church,['Ryan Church'],['Stephen Drew'],['N/A'],Walk,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Craig Stammen,2,3,3,Bobby Crosby,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Craig Stammen,3,0,1,Chris Young,['N/A'],['N/A'],['N/A'],Forceout,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Jordan Norberto,0,4,0,Roger Bernadina,['Roger Bernadina'],['N/A'],['N/A'],Walk,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Jordan Norberto,1,3,2,Adam Kennedy,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Jordan Norberto,1,0,1,Ryan Zimmerman,['Ryan Zimmerman'],['Roger Bernadina'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Jordan Norberto,3,3,2,Adam Dunn,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,4,N/A,N/A,N/A
5,bottom,0,[],Craig Stammen,1,0,3,Kelly Johnson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
5,bottom,0,[],Craig Stammen,2,2,2,Justin Upton,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
5,bottom,0,[],Craig Stammen,3,0,1,Adam LaRoche,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
6,top,0,[],D.J. Carrasco,1,1,3,Josh Willingham,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
6,top,0,[],D.J. Carrasco,1,4,2,Michael Morse,['Michael Morse'],['N/A'],['N/A'],Walk,N/A,1,4,N/A,N/A,N/A
6,top,0,[],D.J. Carrasco,2,1,2,Ivan Rodriguez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,4,N/A,N/A,N/A
6,top,0,[],D.J. Carrasco,3,2,2,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
6,bottom,0,[],Craig Stammen,0,3,2,Miguel Montero,['Miguel Montero'],['N/A'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
6,bottom,0,[],Craig Stammen,1,1,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
6,bottom,0,[],Doug Slaten,2,1,3,Stephen Drew,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
6,bottom,0,[],Doug Slaten,3,2,3,Ryan Church,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
7,top,0,[],D.J. Carrasco,1,2,0,Willie Harris,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
7,top,0,[],D.J. Carrasco,1,1,1,Roger Bernadina,['Roger Bernadina'],['N/A'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
7,top,1,['Roger Bernadina'],D.J. Carrasco,1,0,1,Adam Kennedy,['N/A'],['Adam Kennedy'],['N/A'],Double,N/A,1,5,1,N/A,N/A
7,top,0,[],N/A,1,1,0,Ryan Zimmerman,['N/A'],['N/A'],['Adam Kennedy'],Wild Pitch,N/A,1,5,N/A,N/A,N/A
7,top,0,[],D.J. Carrasco,1,4,1,Ryan Zimmerman,['Ryan Zimmerman'],['N/A'],['Adam Kennedy'],Walk,N/A,1,5,N/A,N/A,N/A
7,top,1,['Adam Kennedy'],Blaine Boyer,1,0,2,Adam Dunn,['Adam Dunn'],['Ryan Zimmerman'],['N/A'],Single,N/A,1,6,1,N/A,N/A
7,top,0,[],Blaine Boyer,3,0,0,Josh Willingham,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,6,N/A,N/A,N/A
7,bottom,0,[],Joel Peralta,1,0,2,Augie Ojeda,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,6,N/A,N/A,N/A
7,bottom,0,[],Joel Peralta,2,1,2,Chris Young,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,6,N/A,N/A,N/A
7,bottom,0,[],Joel Peralta,2,2,2,Kelly Johnson,['Kelly Johnson'],['N/A'],['N/A'],Single,N/A,1,6,N/A,N/A,N/A
7,bottom,0,[],Joel Peralta,3,0,1,Justin Upton,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,6,N/A,N/A,N/A
8,top,1,[],Esmerling Vasquez,0,0,0,Michael Morse,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,7,1,N/A,N/A
8,top,0,[],Esmerling Vasquez,1,0,3,Ivan Rodriguez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,7,N/A,N/A,N/A
8,top,0,[],Esmerling Vasquez,2,3,1,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,7,N/A,N/A,N/A
8,top,0,[],Esmerling Vasquez,3,1,3,Willie Harris,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,7,N/A,N/A,N/A
