p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Anderson,,0,,LF,0,,0,0,4,Garret Anderson,,2,1.000,,.283,,,3,Garret,,,,,2,,,1,.747,,500,,0,,,0,,0,,1,,,0,0,1,0,0,Braves,0,.433,0,.314
,Jones,,0,,3B,2,,0,0,4,Chipper Jones,,2,1.000,,.281,,,0,Chipper,,,,,0,,,1,.864,,300,,0,,,1,,0,,0,,,0,0,0,0,0,Braves,0,.462,0,.402
,Lowe,,,,,,,,,,Derek Lowe,,,,,,,,,Derek,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Norton,,0,,PH,0,,0,0,0,Greg Norton,,,.000,,.145,,,0,Greg,,,,,0,,,1,.515,,902,,0,,,0,,0,,0,,,0,0,0,0,0,Braves,0,.177,0,.338
,Vazquez,,,,,,,,,,Javier Vazquez,,,,,,,,,Javier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Hudson,,,,,,,,,,Tim Hudson,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
3,Gonzalez,0,0,0,P,0,3,0,0,0,Michael Gonzalez,3,,.000,5,.000,0,7,0,Michael,9,1,,0,0,1,,0,.000,13,904,,0,54,,0,2.45,0,3,0,0,9,0,0,0,0,0,Braves,0,.000,0,.000
4,Soriano,0,0,0,P,0,3,0,0,0,Rafael Soriano,1,,.000,3,.000,0,9,0,Rafael,20,3,,0,0,1,,0,.000,6,301,,0,56,,0,2.33,0,3,0,0,11,0,0,0,0,0,Braves,0,.000,0,.000
,Acosta,,,,,,,,,,Manny Acosta,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Infante,,0,,CF,3,,0,0,6,Omar Infante,,2,1.000,,.309,,,5,Omar,,,,,4,,,0,.769,,100,,0,,,0,,0,,0,,,0,0,1,0,0,Braves,0,.398,0,.371
,Ross,,0,,C,0,,0,0,0,David Ross,,,1.000,,.259,,,0,David,,,,,7,,,1,.856,,402,,0,,,0,,0,,0,,,0,0,0,0,0,Braves,0,.491,0,.365
,Church,,,,,,,,,,Ryan Church,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,LaRoche,,0,,1B,1,,0,0,5,Adam LaRoche,,1,1.000,,.273,,,2,Adam,,,,,11,,,0,.847,,700,,0,,,0,,0,,1,,,0,0,2,0,1,Braves,0,.492,0,.355
,Diaz,,0,,RF,2,,0,0,5,Matt Diaz,,1,1.000,,.312,,,2,Matt,,,,,2,,,0,.873,,800,,0,,,0,,0,,2,,,0,0,0,0,0,Braves,0,.496,0,.377
,Johnson,,0,,PH-2B,1,,0,0,1,Kelly Johnson,,,.000,,.215,,,0,Kelly,,,,,0,,,1,.683,,905,,0,,,0,,0,,0,,,0,0,0,0,0,Braves,0,.387,0,.296
,McLouth,,,,,,,,,,Nate McLouth,,,,,,,,,Nate,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Gorecki,,0,,PR,0,,0,0,0,Reid Gorecki,,,.000,,.200,,,0,Reid,,,,,0,,,0,.388,,401,,0,,,0,,0,,0,,,0,1,0,0,0,Braves,1,.200,0,.188
,McCann,,0,,C,2,,0,0,4,Brian McCann,,,1.000,,.287,,,0,Brian,,,,,9,,,0,.863,,400,,0,,,0,,0,,1,,,0,0,1,0,0,Braves,0,.505,0,.358
,Campillo,,,,,,,,,,Jorge Campillo,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
,Prado,,0,,2B-3B,3,,0,0,6,Martin Prado,,2,1.000,,.303,,,5,Martin,,,,,1,,,0,.814,,200,,0,,,5,,0,,0,,,0,0,1,0,0,Braves,0,.459,0,.355
1,O'Flaherty,0,0,0,P,0,1,0,0,0,Eric O'Flaherty,1,,.000,2,.000,0,3,0,Eric,0,0,,0,0,0,1/3,0,.000,13,901,,0,51,,0,3.19,0,1,0,0,5,0,0,0,0,0,Braves,0,.000,0,.000
4,Medlen,2,0,2,P,0,7,0,0,0,Kris Medlen,3,,.000,0,.000,1,13,0,Kris,0,3,,0,0,1,,0,.000,0,302,true,0,46,,0,4.10,0,3,0,1,25,0,0,0,0,0,Braves,0,.000,0,.000
,Logan,,,,,,,,,,Boone Logan,,,,,,,,,Boone,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
8,Jurrjens,5,1,4,P,0,31,0,0,1,Jair Jurrjens,10,1,1.000,0,.137,1,74,0,Jair,0,7,,1,0,7,2/3,0,.357,0,900,,0,68,,2,2.91,0,23,0,1,112,0,0,1,0,0,Braves,0,.157,0,.200
,Hanson,,,,,,,,,,Tommy Hanson,,,,,,,,,Tommy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braves,,,,
