AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,1,3,4,1,25,16,7,44,Rudy,3,3,100,38,2,5,Rudy Gay,18,5,Gay,F,2,Sacramento,6
0,0,3,0,0,0,3,1,33,Kosta,2,2,100,25,4,1,Kosta Koufos,4,7,Koufos,F,1,Sacramento,1
4,1,16,6,1,17,34,16,47,DeMarcus,10,3,30,40,4,5,DeMarcus Cousins,36,20,Cousins,C,2,Sacramento,5
1,0,1,3,0,0,6,1,17,Arron,1,1,100,21,0,1,Arron Afflalo,3,1,Afflalo,G,0,Sacramento,0
3,1,1,1,0,0,6,2,33,Darren,2,2,100,32,2,2,Darren Collison,6,3,Collison,G,2,Sacramento,0
2,0,2,3,0,0,6,1,17,Matt,2,1,50,27,0,5,Matt Barnes,3,2,Barnes,N/A,2,Sacramento,2
3,0,0,0,0,0,9,5,56,Ty,2,2,100,24,0,2,Ty Lawson,12,0,Lawson,N/A,3,Sacramento,4
3,0,0,3,1,33,5,1,20,Garrett,1,0,0,28,1,0,Garrett Temple,3,1,Temple,N/A,2,Sacramento,1
0,1,2,0,0,0,4,3,75,Willie,3,2,67,14,0,3,Willie Cauley-Stein,8,2,Cauley-Stein,N/A,1,Sacramento,0
2,0,3,1,0,0,4,1,25,Omri,0,0,0,16,0,0,Omri Casspi,2,3,Casspi,N/A,0,Sacramento,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ben,N/A,N/A,N/A,N/A,N/A,N/A,Ben McLemore,N/A,N/A,McLemore,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Tolliver,N/A,N/A,Tolliver,N/A,N/A,Sacramento,N/A
0,0,8,4,2,50,9,6,67,Otto,2,1,50,30,1,4,Otto Porter Jr.,15,9,Porter,F,3,Washington,0
4,0,3,2,0,0,12,2,17,Markieff,4,4,100,44,2,5,Markieff Morris,8,5,Morris,F,1,Washington,6
0,3,4,0,0,0,6,4,67,Marcin,4,2,50,36,3,4,Marcin Gortat,10,7,Gortat,C,1,Washington,1
3,1,5,13,7,54,24,12,50,Bradley,2,0,0,41,1,0,Bradley Beal,31,6,Beal,G,0,Washington,2
11,1,5,3,1,33,16,6,38,John,6,6,100,43,0,2,John Wall,19,5,Wall,G,3,Washington,11
0,1,4,0,0,0,8,2,25,Jason,0,0,0,22,0,3,Jason Smith,4,4,Smith,N/A,1,Washington,0
1,0,1,1,0,0,2,0,0,Tomas,0,0,0,13,0,1,Tomas Satoransky,0,1,Satoransky,N/A,0,Washington,1
1,1,0,1,0,0,5,1,20,Trey,0,0,0,11,0,0,Trey Burke,2,0,Burke,N/A,0,Washington,1
2,0,7,1,0,0,3,2,67,Kelly,6,6,100,24,4,2,Kelly Oubre Jr.,10,11,Oubre,N/A,2,Washington,1
0,0,1,0,0,0,0,0,0,Andrew,2,2,100,3,0,2,Andrew Nicholson,2,1,Nicholson,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sheldon,N/A,N/A,N/A,N/A,N/A,N/A,Sheldon McClellan,N/A,N/A,McClellan,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Daniel,N/A,N/A,N/A,N/A,N/A,N/A,Daniel Ochefu,N/A,N/A,Ochefu,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marcus,N/A,N/A,N/A,N/A,N/A,N/A,Marcus Thornton,N/A,N/A,Thornton,N/A,N/A,Washington,N/A
