AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,2,6,3,1,33,5,1,20,Luc,2,2,100,28,0,0,Luc Mbah a Moute,5,6,Mbah,F,2,Philadelphia,0
1,1,3,6,5,83,9,7,78,Robert,4,2,50,27,0,5,Robert Covington,21,3,Covington,F,1,Philadelphia,4
3,6,7,0,0,0,10,5,50,Nerlens,5,4,80,29,3,5,Nerlens Noel,14,10,Noel,C,0,Philadelphia,2
7,0,8,2,1,50,14,5,36,Ish,2,2,100,30,0,2,Ish Smith,13,8,Smith,G,1,Philadelphia,7
0,0,2,3,2,67,5,3,60,JaKarr,0,0,0,19,0,2,JaKarr Sampson,8,2,Sampson,G,0,Philadelphia,0
1,0,0,6,2,33,10,5,50,Isaiah,1,1,100,19,0,1,Isaiah Canaan,13,0,Canaan,N/A,1,Philadelphia,1
1,0,2,2,1,50,3,1,33,Jerami,2,0,0,22,0,5,Jerami Grant,3,2,Grant,N/A,0,Philadelphia,2
2,1,6,0,0,0,12,7,58,Thomas,4,2,50,21,2,3,Thomas Robinson,16,8,Robinson,N/A,0,Philadelphia,1
1,0,1,1,0,0,2,1,50,Furkan,0,0,0,10,1,4,Furkan Aldemir,2,2,Aldemir,N/A,1,Philadelphia,0
1,1,1,5,1,20,11,5,46,Hollis,1,0,0,27,1,1,Hollis Thompson,11,2,Thompson,N/A,0,Philadelphia,2
0,0,1,0,0,0,0,0,0,Henry,0,0,0,8,0,1,Henry Sims,0,1,Sims,N/A,0,Philadelphia,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jason,N/A,N/A,N/A,N/A,N/A,N/A,Jason Richardson,N/A,N/A,Richardson,N/A,N/A,Philadelphia,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Glenn,N/A,N/A,N/A,N/A,N/A,N/A,Glenn Robinson,N/A,N/A,Robinson,N/A,N/A,Philadelphia,N/A
1,0,4,3,1,33,6,2,33,Omri,0,0,0,25,1,2,Omri Casspi,5,5,Casspi,F,1,Sacramento,1
3,2,7,4,1,25,19,6,32,Rudy,9,8,89,41,1,2,Rudy Gay,21,8,Gay,F,1,Sacramento,3
3,4,7,1,0,0,27,8,30,DeMarcus,19,17,90,36,10,5,DeMarcus Cousins,33,17,Cousins,C,4,Sacramento,3
1,0,2,1,1,100,8,4,50,Ben,0,0,0,34,0,2,Ben McLemore,9,2,McLemore,G,1,Sacramento,1
2,1,3,6,1,17,17,5,29,Ray,2,0,0,32,3,2,Ray McCallum,11,6,McCallum,G,2,Sacramento,0
2,0,1,0,0,0,6,4,67,Jason,2,0,0,19,3,1,Jason Thompson,8,4,Thompson,N/A,0,Sacramento,0
3,2,2,3,2,67,6,2,33,Nik,0,0,0,20,0,2,Nik Stauskas,6,2,Stauskas,N/A,0,Sacramento,0
6,0,0,0,0,0,1,1,100,Andre,2,2,100,16,0,3,Andre Miller,4,0,Miller,N/A,1,Sacramento,2
0,0,2,2,1,50,5,2,40,Derrick,4,3,75,14,2,0,Derrick Williams,8,4,Williams,N/A,0,Sacramento,0
0,0,2,0,0,0,2,1,50,Reggie,0,0,0,4,0,1,Reggie Evans,2,2,Evans,N/A,0,Sacramento,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ryan,N/A,N/A,N/A,N/A,N/A,N/A,Ryan Hollins,N/A,N/A,Hollins,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carl,N/A,N/A,N/A,N/A,N/A,N/A,Carl Landry,N/A,N/A,Landry,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,David,N/A,N/A,N/A,N/A,N/A,N/A,David Wear,N/A,N/A,Wear,N/A,N/A,Sacramento,N/A
