p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Inge,,,,,,,,,,Brandon Inge,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
2,Balfour,0,0,0,P,0,3,0,0,0,Grant Balfour,3,,.000,2,.000,0,8,0,Grant,24,2,true,0,0,1,,0,.000,15,,,0,55,,0,2.57,0,3,0,0,10,0,0,0,0,0,Athletics,0,.000,0,.000
,Crisp,,0,,CF,1,,0,0,4,Coco Crisp,,2,1.000,,.259,,,0,Coco,,,,,1,,,0,.741,,100,,0,,,0,,0,,0,,,0,0,1,0,0,Athletics,0,.417,0,.324
4,Blackley,3,0,2,P,0,22,0,0,0,Travis Blackley,6,,.000,0,.000,1,51,0,Travis,0,5,,0,0,6,,0,.000,0,,,0,65,true,0,4.10,0,18,0,1,83,0,0,0,0,0,Athletics,0,.000,0,.000
,Gomes,,0,,DH,1,,0,0,2,Jonny Gomes,,,.000,,.262,,,0,Jonny,,,,,0,,,1,.868,,400,,0,,,0,,0,,1,,,1,1,0,0,1,Athletics,0,.491,0,.377
,McCarthy,,,,,,,,,,Brandon McCarthy,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Kottaras,,,,,,,,,,George Kottaras,,,,,,,,,George,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Barton,,,,,,,,,,Daric Barton,,,,,,,,,Daric,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Accardo,,,,,,,,,,Jeremy Accardo,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Chavez,,,,,,,,,,Jesse Chavez,,,,,,,,,Jesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
,Carignan,,,,,,,,,,Andrew Carignan,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
1,Doolittle,1,0,0,P,0,3,0,0,0,Sean Doolittle,2,,.000,1,.000,0,7,0,Sean,1,0,,0,0,1,,0,.000,17,,,0,51,,0,3.11,0,3,0,0,9,0,0,0,0,0,Athletics,0,.000,0,.000
,Neshek,,,,,,,,,,Pat Neshek,,,,,,,,,Pat,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletics,,,,
