AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,5,5,3,60,15,6,40,Bojan,4,2,50,32,0,2,Bojan Bogdanovic,17,5,Bogdanovic,F,2,Indiana,1
4,2,2,6,2,33,9,3,33,Thaddeus,2,2,100,33,0,4,Thaddeus Young,10,2,Young,F,2,Indiana,3
3,3,14,11,4,36,19,8,42,Myles,2,2,100,35,3,1,Myles Turner,22,17,Turner,C,1,Indiana,2
2,0,2,4,2,50,9,3,33,Wesley,4,2,50,34,1,3,Wesley Matthews,10,3,Matthews,G,2,Indiana,1
9,0,4,3,0,0,7,2,29,Darren,6,5,83,26,0,0,Darren Collison,9,4,Collison,G,1,Indiana,1
0,1,2,0,0,0,1,1,100,TJ,0,0,0,11,0,0,TJ Leaf,2,2,Leaf,N/A,0,Indiana,0
4,1,0,1,1,100,9,2,22,Cory,0,0,0,24,0,3,Cory Joseph,5,0,Joseph,N/A,1,Indiana,0
1,0,0,3,1,33,6,1,17,Tyreke,0,0,0,12,1,0,Tyreke Evans,3,1,Evans,N/A,0,Indiana,0
0,0,1,3,1,33,6,3,50,Doug,0,0,0,15,0,1,Doug McDermott,7,1,McDermott,N/A,0,Indiana,1
1,0,4,0,0,0,7,5,71,Kyle,2,1,50,13,1,2,Kyle O'Quinn,11,5,O'Quinn,N/A,1,Indiana,1
1,0,0,0,0,0,0,0,0,Edmond,0,0,0,2,0,0,Edmond Sumner,0,0,Sumner,N/A,0,Indiana,0
0,0,0,1,0,0,2,1,50,Aaron,0,0,0,2,0,0,Aaron Holiday,2,0,Holiday,N/A,0,Indiana,0
4,0,1,7,4,57,15,8,53,Khris,9,7,78,32,1,2,Khris Middleton,27,2,Middleton,F,3,Milwaukee,3
5,1,11,4,1,25,17,10,59,Giannis,8,8,100,33,1,3,Giannis Antetokounmpo,29,12,Antetokounmpo,F,0,Milwaukee,6
0,4,4,4,3,75,8,5,62,Brook,0,0,0,31,2,2,Brook Lopez,13,6,Lopez,C,1,Milwaukee,1
2,1,3,4,1,25,9,3,33,Malcolm,0,0,0,29,1,4,Malcolm Brogdon,7,4,Brogdon,G,1,Milwaukee,1
4,0,4,1,0,0,10,6,60,Eric,0,0,0,26,1,3,Eric Bledsoe,12,5,Bledsoe,G,1,Milwaukee,1
1,1,6,3,0,0,6,1,17,Nikola,0,0,0,19,0,1,Nikola Mirotic,2,6,Mirotic,N/A,1,Milwaukee,0
4,0,6,3,1,33,3,1,33,Pat,0,0,0,18,1,2,Pat Connaughton,3,7,Connaughton,N/A,0,Milwaukee,0
0,1,2,3,2,67,6,3,50,Ersan,2,1,50,13,0,1,Ersan Ilyasova,9,2,Ilyasova,N/A,0,Milwaukee,0
0,1,5,1,0,0,1,0,0,Pau,2,1,50,11,0,1,Pau Gasol,1,5,Gasol,N/A,0,Milwaukee,1
0,0,1,2,1,50,7,4,57,Tony,0,0,0,19,0,0,Tony Snell,9,1,Snell,N/A,0,Milwaukee,0
1,0,1,3,1,33,4,2,50,Donte,0,0,0,9,1,0,Donte DiVincenzo,5,2,DiVincenzo,N/A,0,Milwaukee,0
0,1,0,0,0,0,0,0,0,D.J.,0,0,0,1,0,0,D.J. Wilson,0,0,Wilson,N/A,0,Milwaukee,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Christian,N/A,N/A,N/A,N/A,N/A,N/A,Christian Wood,N/A,N/A,Wood,N/A,N/A,Milwaukee,N/A
