inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Tim Wakefield,1,2,3,Eric Byrnes,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Tim Wakefield,2,1,0,Stephen Drew,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Tim Wakefield,3,3,2,Orlando Hudson,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Randy Johnson,1,3,1,Jacoby Ellsbury,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Randy Johnson,1,2,1,Dustin Pedroia,['Dustin Pedroia'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Randy Johnson,2,1,2,Kevin Youkilis,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Randy Johnson,3,1,0,Manny Ramirez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Tim Wakefield,1,1,3,Conor Jackson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Tim Wakefield,2,1,2,Chad Tracy,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Tim Wakefield,3,0,1,Mark Reynolds,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Randy Johnson,0,1,1,Mike Lowell,['Mike Lowell'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Randy Johnson,0,0,2,Coco Crisp,['N/A'],['Coco Crisp'],['Mike Lowell'],Double,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Randy Johnson,1,1,2,Kevin Cash,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,1,['Mike Lowell'],Randy Johnson,2,1,2,Brandon Moss,['N/A'],['N/A'],['Coco Crisp'],Groundout,N/A,1,0,1,N/A,N/A
2,bottom,0,[],Randy Johnson,2,4,2,Julio Lugo,['Julio Lugo'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Randy Johnson,3,2,2,Jacoby Ellsbury,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
