AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,1,3,0,0,7,2,29,Terrence,2,2,100,17,0,1,Terrence Ross,6,1,Ross,F,1,Toronto,0
1,0,0,1,0,0,2,0,0,Patrick,0,0,0,15,0,3,Patrick Patterson,0,0,Patterson,F,1,Toronto,0
2,2,5,0,0,0,12,6,50,Jonas,2,2,100,29,3,4,Jonas Valanciunas,14,8,Valanciunas,C,0,Toronto,0
1,0,2,1,1,100,22,11,50,DeMar,12,7,58,41,1,1,DeMar DeRozan,30,3,DeRozan,G,4,Toronto,2
3,0,1,2,1,50,11,7,64,Kyle,13,7,54,37,1,4,Kyle Lowry,22,2,Lowry,G,0,Toronto,2
0,0,4,0,0,0,1,1,100,Tyler,0,0,0,24,2,2,Tyler Hansbrough,2,6,Hansbrough,N/A,1,Toronto,0
1,0,0,2,0,0,4,1,25,Lou,10,6,60,21,0,3,Lou Williams,8,0,Williams,N/A,0,Toronto,1
1,0,1,0,0,0,3,0,0,Charles,0,0,0,12,2,2,Charles Hayes,0,3,Hayes,N/A,0,Toronto,2
2,0,2,6,2,33,11,5,46,Greivis,0,0,0,25,0,6,Greivis Vasquez,12,2,Vasquez,N/A,1,Toronto,2
0,3,3,1,0,0,6,4,67,James,0,0,0,20,0,2,James Johnson,8,3,Johnson,N/A,0,Toronto,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Landry,N/A,N/A,N/A,N/A,N/A,N/A,Landry Fields,N/A,N/A,Fields,N/A,N/A,Toronto,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lucas,N/A,N/A,N/A,N/A,N/A,N/A,Lucas Nogueira,N/A,N/A,Nogueira,N/A,N/A,Toronto,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Greg,N/A,N/A,N/A,N/A,N/A,N/A,Greg Stiemsma,N/A,N/A,Stiemsma,N/A,N/A,Toronto,N/A
3,1,2,2,0,0,14,8,57,Luol,4,2,50,37,2,3,Luol Deng,18,4,Deng,F,1,Miami,0
0,1,4,7,3,43,10,5,50,Shawne,4,3,75,28,1,3,Shawne Williams,16,5,Williams,F,1,Miami,0
4,0,10,2,1,50,13,5,39,Chris,13,10,77,38,1,0,Chris Bosh,21,11,Bosh,C,1,Miami,3
7,2,7,1,1,100,11,7,64,Dwyane,6,4,67,31,4,2,Dwyane Wade,19,11,Wade,G,0,Miami,3
3,0,0,3,1,33,5,2,40,Norris,0,0,0,29,0,4,Norris Cole,5,0,Cole,G,0,Miami,2
0,1,3,0,0,0,1,1,100,Justin,0,0,0,18,1,4,Justin Hamilton,2,4,Hamilton,N/A,0,Miami,2
3,0,3,6,1,17,10,3,30,Mario,6,5,83,24,1,6,Mario Chalmers,12,4,Chalmers,N/A,1,Miami,2
0,0,1,1,1,100,1,1,100,James,0,0,0,8,0,3,James Ennis III,3,1,Ennis,N/A,0,Miami,1
2,0,1,2,1,50,3,2,67,Shabazz,3,3,100,17,1,2,Shabazz Napier,8,2,Napier,N/A,2,Miami,2
0,1,1,0,0,0,2,1,50,Josh,0,0,0,8,0,2,Josh McRoberts,2,1,McRoberts,N/A,0,Miami,1
0,0,0,0,0,0,0,0,0,Shannon,2,1,50,1,0,0,Shannon Brown,1,0,Brown,N/A,0,Miami,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Andre,N/A,N/A,N/A,N/A,N/A,N/A,Andre Dawkins,N/A,N/A,Dawkins,N/A,N/A,Miami,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Danny,N/A,N/A,N/A,N/A,N/A,N/A,Danny Granger,N/A,N/A,Granger,N/A,N/A,Miami,N/A
