AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,1,7,10,6,60,15,9,60,Otto,1,1,100,35,1,1,Otto Porter Jr.,25,8,Porter,F,0,Washington,0
2,0,5,4,3,75,12,8,67,Markieff,2,2,100,32,2,3,Markieff Morris,21,7,Morris,F,2,Washington,1
0,0,6,0,0,0,10,6,60,Marcin,0,0,0,34,1,3,Marcin Gortat,12,7,Gortat,C,1,Washington,1
4,0,2,7,4,57,14,7,50,Bradley,2,1,50,36,1,3,Bradley Beal,19,3,Beal,G,1,Washington,2
12,2,2,2,0,0,20,8,40,John,4,4,100,37,0,2,John Wall,20,2,Wall,G,1,Washington,5
0,0,2,1,1,100,2,1,50,Jason,0,0,0,13,1,2,Jason Smith,3,3,Smith,N/A,0,Washington,0
1,0,0,2,0,0,4,1,25,Kelly,2,1,50,16,1,1,Kelly Oubre Jr.,3,1,Oubre,N/A,0,Washington,0
0,0,4,0,0,0,2,2,100,Ian,4,1,25,13,0,3,Ian Mahinmi,5,4,Mahinmi,N/A,0,Washington,0
2,0,3,2,1,50,3,1,33,Trey,0,0,0,13,0,0,Trey Burke,3,3,Burke,N/A,0,Washington,1
0,0,0,1,0,0,1,0,0,Tomas,0,0,0,10,1,1,Tomas Satoransky,0,1,Satoransky,N/A,0,Washington,0
0,0,0,0,0,0,0,0,0,Sheldon,0,0,0,1,0,0,Sheldon McClellan,0,0,McClellan,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Andrew,N/A,N/A,N/A,N/A,N/A,N/A,Andrew Nicholson,N/A,N/A,Nicholson,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marcus,N/A,N/A,N/A,N/A,N/A,N/A,Marcus Thornton,N/A,N/A,Thornton,N/A,N/A,Washington,N/A
3,0,7,7,1,14,18,6,33,Paul,4,4,100,37,0,1,Paul George,17,7,George,F,2,Indiana,4
1,0,3,0,0,0,8,4,50,Kevin,2,1,50,25,2,2,Kevin Seraphin,9,5,Seraphin,F,0,Indiana,2
1,1,6,1,0,0,13,6,46,Myles,7,5,71,37,3,3,Myles Turner,17,9,Turner,C,2,Indiana,2
1,0,1,2,1,50,6,4,67,Glenn,1,1,100,24,0,1,Glenn Robinson III,10,1,Robinson,G,0,Indiana,0
5,0,6,3,0,0,7,3,43,Jeff,0,0,0,27,0,0,Jeff Teague,6,6,Teague,G,0,Indiana,3
7,0,3,1,0,0,7,4,57,Monta,2,1,50,31,0,0,Monta Ellis,9,3,Ellis,N/A,0,Indiana,0
1,0,1,1,0,0,7,3,43,CJ,0,0,0,26,0,1,CJ Miles,6,1,Miles,N/A,2,Indiana,0
0,0,3,0,0,0,8,6,75,Al,0,0,0,11,0,4,Al Jefferson,12,3,Jefferson,N/A,0,Indiana,0
2,0,0,3,2,67,6,4,67,Rodney,2,2,100,21,0,0,Rodney Stuckey,12,0,Stuckey,N/A,1,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Aaron,N/A,N/A,N/A,N/A,N/A,N/A,Aaron Brooks,N/A,N/A,Brooks,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rakeem,N/A,N/A,N/A,N/A,N/A,N/A,Rakeem Christmas,N/A,N/A,Christmas,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Georges,N/A,N/A,N/A,N/A,N/A,N/A,Georges Niang,N/A,N/A,Niang,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joe,N/A,N/A,N/A,N/A,N/A,N/A,Joe Young,N/A,N/A,Young,N/A,N/A,Indiana,N/A
